	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
23887	23887	10	1	wwwelconno	growner	constitution	7	12
23888	23888	5	1	asier	allasin	resports	7	8
23889	23889	8	1	garitano	consistents	company	11	7
23890	23890	6	1	sandow	persiblies	harry	10	5
23891	23891	5	2	dolph	canterian	contented	9	9
23892	23892	7	2	ziggler	tortimal	files	8	5
23893	23893	6	3	booked	curts	resultive	5	9
23894	23894	6	1	ryback	penguaring	mands	10	5
23895	23895	4	2	tarn	accorn	mants	6	5
23896	23896	4	1	veni	circus	stenny	6	6
23897	23897	5	1	pensa	ferted	summond	6	7
23898	23898	6	1	penses	relieved	concentrated	8	12
23899	23899	7	1	paroles	casters	screet	7	6
23900	23900	4	1	agly	reactor	monstored	7	9
23901	23901	10	1	kunsthalle	sapparent	transfered	9	10
23902	23902	5	2	jtbcs	augures	clompine	7	8
23903	23903	9	5	corporate	consulness	resported	10	9
23904	23904	9	1	motivated	todly	monomial	5	8
23905	23905	10	1	creativity	georgisland	badding	11	7
23906	23906	9	1	sprightly	cantural	consuring	8	9
23907	23907	7	1	sighted	strimate	assexuation	8	11
23908	23908	5	1	solos	factors	canny	7	5
23909	23909	8	1	blundell	stomination	respons	11	7
23910	23910	5	2	rigby	abis	horation	4	8
23911	23911	12	1	unifications	cruss	cannettly	5	9
23912	23912	4	1	chyi	carstom	emps	7	4
23913	23913	5	1	ilona	fortial	indepart	7	8
23914	23914	6	1	nyilas	discian	concentination	7	14
23915	23915	7	2	webbing	luck	shakes	4	6
23916	23916	10	1	geologists	cappart	alcantra	7	8
23917	23917	6	1	anning	pregnance	toma	9	4
23918	23918	5	1	scrub	monota	simperate	6	9
23919	23919	10	1	somaliland	comparated	expendent	10	9
23920	23920	8	1	djibouti	distuctions	michalliga	11	10
23921	23921	8	5	ethiopia	dertin	sunder	6	6
23922	23922	9	1	colonised	chillo	speaker	6	7
23923	23923	13	1	macrolanguage	gast	explant	4	7
23924	23924	3	1	msa	perash	nomes	6	5
23925	23925	11	2	inaugurated	comminitionally	production	15	10
23926	23926	6	2	teatro	paradad	rocks	7	5
23927	23927	5	1	paiol	addit	expecies	5	8
23928	23928	9	1	kazuyoshi	brackson	intervance	8	10
23929	23929	5	3	miura	sheare	respects	6	8
23930	23930	5	1	osagi	methero	samily	7	6
23931	23931	7	1	bascome	postical	barries	8	7
23932	23932	9	1	bermudian	tolloge	parting	7	7
23933	23933	10	1	darlington	supposite	distrument	9	10
23934	23934	7	5	stabbed	confersen	samps	9	5
23935	23935	7	1	grossed	ension	advisions	6	9
23936	23936	14	1	psychosurgical	grame	forms	5	5
23937	23937	10	4	procedures	arthear	register	7	8
23938	23938	11	2	undesirable	pregently	showe	9	5
23939	23939	10	1	ordinarily	samane	contractions	6	12
23940	23940	8	1	resorted	indignation	fitus	11	5
23941	23941	7	1	lalanne	facelories	marding	10	7
23942	23942	4	2	trie	strenglation	soughts	12	7
23943	23943	8	2	realised	cannucted	purphy	9	6
23944	23944	7	1	albinus	subsoperate	tord	11	4
23945	23945	3	1	foo	construtunal	constantial	12	11
23946	23946	7	1	hachiro	table	indecting	5	9
23947	23947	7	1	ratchet	motral	surfice	6	7
23948	23948	5	1	clank	purtively	springing	9	9
23949	23949	3	1	zag	purper	rail	6	4
23950	23950	8	2	protozoa	contrestine	passical	11	8
23951	23951	5	1	vilas	terrons	siched	7	6
23952	23952	7	1	barucci	dasks	action	5	6
23953	23953	12	2	spectroscopy	drowns	construction	6	12
23954	23954	7	1	gruskin	rutton	represered	6	10
23955	23955	6	1	geller	northou	ause	7	4
23956	23956	7	2	markham	contriums	collening	9	9
23957	23957	7	2	kannada	stanslap	spanion	8	7
23958	23958	4	3	oven	canian	contentain	6	10
23959	23959	4	4	kiln	statestrate	neighter	11	8
23960	23960	5	2	pixiu	stravical	provisions	9	10
23961	23961	10	1	sawanobori	breatting	bushic	9	6
23962	23962	9	2	unpopular	lawder	except	6	6
23963	23963	4	2	elmo	heread	respended	6	9
23964	23964	8	3	aardvark	supectives	shakes	10	6
23965	23965	7	2	vintage	parton	pier	6	4
23966	23966	5	2	reeds	limentary	fusing	9	6
23967	23967	4	1	shim	distists	resident	8	8
23968	23968	4	2	sham	mined	descential	5	10
23969	23969	6	1	shimmy	empolities	tear	10	4
23970	23970	8	1	meltsner	tunks	hord	5	4
23971	23971	2	2	av	regiences	contrists	9	9
23972	23972	14	1	cryptocurrency	martan	border	6	6
23973	23973	6	2	drakes	seculty	cathing	7	7
23974	23974	4	4	blog	fuster	bead	6	4
23975	23975	7	1	outlets	elived	secret	6	6
23976	23976	9	2	pitchfork	compasing	indecidents	9	11
23977	23977	4	1	maes	nors	seap	4	4
23978	23978	7	2	spandau	halls	resial	5	6
23979	23979	7	1	mabbitt	shopper	gradual	7	7
23980	23980	12	1	blessthefall	ante	considing	4	9
23981	23981	4	1	ours	subsiginally	secret	12	6
23982	23982	7	2	proceed	rainfer	sharen	7	6
23983	23983	11	2	suprafacial	imples	devices	6	7
23984	23984	6	2	oclock	abit	sand	4	4
23985	23985	7	4	moldova	arrove	newsan	6	6
23986	23986	11	2	scottstuart	confise	superia	7	7
23987	23987	5	2	reiss	prospincipa	station	11	7
23988	23988	8	2	paganini	resentially	beart	11	5
23989	23989	8	2	virtuoso	bide	frun	4	4
23990	23990	10	1	violinists	andu	subman	4	6
23991	23991	9	1	virtuosic	itagons	sadia	7	5
23992	23992	8	1	oneworld	shounded	shakes	8	6
23993	23993	10	2	roosevelts	chillist	schest	8	6
23994	23994	10	4	maximilian	morthouses	course	10	6
23995	23995	7	1	statten	larments	boll	8	4
23996	23996	7	2	benelux	arisa	bell	5	4
23997	23997	5	1	weitz	reconnect	barriall	9	8
23998	23998	5	1	quaid	scire	residenties	5	11
23999	23999	6	2	marcia	subussing	crash	9	5
24000	24000	6	3	harden	estituations	defend	12	6
24001	24001	5	1	dafoe	resents	newsar	7	6
24002	24002	5	1	mandy	authom	exilention	6	10
24003	24003	7	1	golzari	supermination	elect	13	5
24004	24004	6	2	meyers	sugge	access	5	6
24005	24005	5	1	yalda	adminion	subsecuring	8	11
24006	24006	7	1	noureen	heaper	share	6	5
24007	24007	6	1	dewulf	premated	marting	8	7
24008	24008	7	1	shohreh	notor	explane	5	7
24009	24009	10	1	aghdashloo	nathing	searchies	7	9
24010	24010	10	4	connecting	sembanda	stacking	8	8
24011	24011	8	1	novellas	discoven	anther	8	6
24012	24012	5	1	karst	entercound	domonadia	10	9
24013	24013	9	2	weathered	borded	bartie	6	6
24014	24014	11	1	imposssibly	chouls	wards	6	5
24015	24015	9	1	estimator	morders	chological	7	10
24016	24016	9	1	argonauts	instional	alva	9	4
24017	24017	5	1	tuber	sanstarce	assemic	9	7
24018	24018	4	2	paco	clomber	careful	7	7
24019	24019	8	1	cubewano	substanting	crain	11	5
24020	24020	12	1	coldcritical	enderthand	bording	10	7
24021	24021	9	1	squadrons	arryne	presendates	6	11
24022	24022	6	1	kathie	sicters	guide	7	5
24023	24023	11	1	southampton	fider	conginental	5	11
24024	24024	7	1	bargate	camolish	mindround	8	9
24025	24025	5	2	hymns	sladed	beling	6	6
24026	24026	6	1	blythe	distorment	stands	10	6
24027	24027	9	2	councilor	clastin	demond	7	6
24028	24028	8	1	hatchers	charliest	alimption	9	9
24029	24029	7	4	briefly	spinds	robin	6	5
24030	24030	7	1	milkman	sunderson	protest	9	7
24031	24031	7	1	sungnye	evertain	bound	8	5
24032	24032	5	1	hitch	subspirced	parting	10	7
24033	24033	3	4	cis	resons	pirement	6	8
24034	24034	7	1	donbass	baral	cappine	5	7
24035	24035	7	1	mahjong	serians	relation	7	8
24036	24036	5	7	index	denaming	eleven	8	6
24037	24037	10	1	convenient	mestion	fire	7	4
24038	24038	9	1	deposited	aletton	hands	7	5
24039	24039	5	1	xxvii	accient	restant	7	7
24040	24040	3	4	dig	generous	marina	8	6
24041	24041	4	1	joop	shields	cast	7	4
24042	24042	10	1	munsterman	chauces	descent	7	7
24043	24043	7	1	chopped	inventions	metor	10	5
24044	24044	11	2	bushrangers	dististions	compusion	11	9
24045	24045	11	1	relatedness	toups	sides	5	5
24046	24046	6	5	titans	stratental	proventies	10	10
24047	24047	7	1	clemons	cuse	morcomson	4	9
24048	24048	7	1	lofgren	conolan	constitution	7	12
24049	24049	4	2	emit	alpendations	scirents	12	8
24050	24050	6	1	clicks	condicter	sees	9	4
24051	24051	8	1	phillipa	submilion	resigning	9	9
24052	24052	6	2	lakers	bandie	abstreation	6	11
24053	24053	3	4	dir	artural	spreise	7	7
24054	24054	11	4	mountainous	herios	restations	6	10
24055	24055	5	2	aloha	seach	concenting	5	10
24056	24056	11	1	expectation	bellegg	soffiis	7	7
24057	24057	6	1	cucuta	fange	flasion	5	7
24058	24058	7	1	aimming	carrance	back	8	4
24059	24059	9	2	exporting	resained	marre	8	5
24060	24060	6	1	ajanta	baska	sittanian	5	9
24061	24061	11	2	conceptions	passibly	standings	8	9
24062	24062	5	2	chimp	crystor	disestance	7	10
24063	24063	8	1	urartian	proud	subspect	5	8
24064	24064	6	1	urartu	harrey	walth	6	5
24065	24065	12	1	hieroglyphic	despicting	mares	10	5
24066	24066	8	1	guerilla	blacksour	ware	9	4
24067	24067	9	1	undermine	trease	bart	6	4
24068	24068	5	1	clips	protestion	spendered	10	9
24069	24069	9	3	bumblebee	arsell	respiration	6	11
24070	24070	8	1	hoverfly	formble	contublish	7	10
24071	24071	7	1	preying	boig	head	4	4
24072	24072	4	1	tits	recordally	stede	10	5
24073	24073	5	3	crows	grandscreet	distinct	11	8
24074	24074	7	1	badgers	settents	concluded	8	9
24075	24075	5	1	grubs	sauding	issement	7	8
24076	24076	8	1	batavian	prograssed	sulfar	10	6
24077	24077	7	1	drenthe	suppec	contaction	6	10
24078	24078	11	1	christening	shoreship	charrie	9	7
24079	24079	4	2	gown	arnager	paragress	7	9
24080	24080	9	1	underload	marthines	regeration	9	10
24081	24081	8	3	withdrew	surpened	hulds	8	5
24082	24082	6	1	futile	broody	toll	6	4
24083	24083	7	1	prolong	converting	particles	10	9
24084	24084	8	1	primaube	purlatic	division	8	8
24085	24085	9	1	fazlullah	stomanist	discover	9	8
24086	24086	9	4	terrorist	disast	streeth	6	7
24087	24087	6	1	tehrik	prosent	serian	7	6
24088	24088	6	3	ankara	brangers	searly	8	6
24089	24089	7	2	wanting	constert	construction	8	12
24090	24090	9	5	superstar	lack	cast	4	4
24091	24091	10	1	germanyspd	subdectively	experiency	12	10
24092	24092	7	1	buckman	reputed	trigations	7	10
24093	24093	3	3	tlc	pud	camps	3	5
24094	24094	5	1	asuka	madro	lande	5	5
24095	24095	5	1	becky	scinete	stacks	7	6
24096	24096	6	3	chairs	alican	mash	6	4
24097	24097	4	3	hail	tradiclide	companish	10	9
24098	24098	9	2	indicated	sicked	stener	6	6
24099	24099	7	2	tenniel	schield	cart	7	4
24100	24100	8	2	carrolls	boct	spitian	4	7
24101	24101	7	1	firstly	graphed	marthern	7	8
24102	24102	8	2	enclosed	assistants	marties	10	7
24103	24103	5	1	dikes	argened	translander	7	11
24104	24104	7	1	donkeys	som	bert	3	4
24105	24105	5	1	raspy	responders	bedle	10	5
24106	24106	3	1	aww	thoir	recoves	5	7
24107	24107	7	1	braying	sanson	sheep	6	5
24108	24108	6	2	eeyore	subublicys	contined	10	8
24109	24109	6	3	winnie	sharma	sang	6	4
24110	24110	7	1	sophies	resecting	react	9	5
24111	24111	6	1	parkes	stripes	reactive	7	8
24112	24112	6	1	liners	punch	expecuted	5	9
24113	24113	7	1	bonfire	hollowes	permet	8	6
24114	24114	6	1	fawkes	nicker	reposition	6	10
24115	24115	4	3	jura	bain	resident	4	8
24116	24116	7	1	exclave	banaga	reading	6	7
24117	24117	9	2	solothurn	constioned	decand	10	6
24118	24118	8	2	exclaves	danni	scotter	5	7
24119	24119	6	1	tainan	teathers	choration	8	9
24120	24120	3	1	tet	seine	exploine	5	8
24121	24121	3	2	nva	galden	selections	6	10
24122	24122	11	1	illustrator	glade	seard	5	5
24123	24123	8	1	outhouse	conspices	mulation	9	8
24124	24124	11	1	lightweight	bratters	arial	8	5
24125	24125	5	2	rieti	sandan	last	6	4
24126	24126	2	1	kt	siral	speaker	5	7
24127	24127	9	1	refracted	lookey	sessenger	6	9
24128	24128	9	1	raindrops	destere	seepania	7	8
24129	24129	4	1	muhu	constablish	saring	11	6
24130	24130	5	1	ruhnu	matthemic	grady	9	5
24131	24131	6	1	abruka	wingers	special	7	7
24132	24132	8	1	vilsandi	marthrow	spine	8	5
24133	24133	4	1	vore	addrice	good	7	4
24134	24134	11	1	gamecritics	bellends	sang	8	4
24135	24135	12	2	embarrassing	contratul	party	9	5
24136	24136	6	1	rawson	shephith	propes	8	6
24137	24137	7	1	thurber	hawray	supermite	6	9
24138	24138	12	1	metalcasting	exacsed	return	7	6
24139	24139	11	1	mohenjodaro	emposing	designed	8	8
24140	24140	11	2	refurbished	consistally	sava	11	4
24141	24141	9	1	centenary	commid	conserv	6	7
24142	24142	9	2	unloading	strates	newson	7	6
24143	24143	5	1	javad	saf	posed	3	5
24144	24144	7	1	hardani	accesting	servation	9	9
24145	24145	3	5	ios	suploned	constitutions	8	13
24146	24146	5	2	vidal	cristina	intriples	8	9
24147	24147	5	1	siniq	subsifed	erect	8	5
24148	24148	11	3	conferences	scotto	shells	6	6
24149	24149	7	1	bandung	senend	solute	6	6
24150	24150	9	1	megapanou	satest	lind	6	4
24151	24151	10	1	custodians	limorian	display	8	7
24152	24152	6	1	hefner	prastent	obstace	8	7
24153	24153	9	1	obscenity	constantion	carting	11	7
24154	24154	9	1	subshrubs	coals	markan	5	6
24155	24155	9	1	sarrasani	pertic	medical	6	7
24156	24156	6	1	leckie	stotically	simpress	10	8
24157	24157	6	1	aniadr	trages	gree	6	4
24158	24158	6	1	aniedr	continitions	contertants	12	11
24159	24159	6	1	aniade	descisent	plant	9	5
24160	24160	4	1	baia	schestimal	deciding	10	8
24161	24161	5	1	biota	malan	crimes	5	6
24162	24162	8	1	voltages	capeling	relations	8	9
24163	24163	6	5	jpgthe	striman	methor	7	6
24164	24164	5	2	terni	matical	avainting	7	9
24165	24165	5	2	ricky	warker	spear	6	5
24166	24166	9	1	steamboat	constantiers	bolds	12	5
24167	24167	6	1	dreamt	libetare	actien	8	6
24168	24168	8	2	ecliptic	elphone	backs	7	5
24169	24169	6	1	arezzo	sponsings	erchange	9	8
24170	24170	10	1	floodplain	pircio	secures	6	7
24171	24171	9	1	fractions	tormal	blick	6	5
24172	24172	7	1	naphtha	callands	minites	8	7
24173	24173	7	1	residue	conterentally	shores	13	6
24174	24174	7	1	bitumen	suruan	stuck	6	5
24175	24175	5	1	prone	marbing	sault	7	5
24176	24176	6	1	larsen	gaves	emplaying	5	9
24177	24177	11	1	kasparovcom	burdent	sporations	7	10
24178	24178	10	2	organizers	catheric	repated	8	7
24179	24179	6	2	cutler	communicant	foodo	11	5
24180	24180	6	4	noises	lord	spondom	4	7
24181	24181	5	1	corvi	donas	bonnet	5	6
24182	24182	9	2	rehearsal	stomens	enviloy	7	7
24183	24183	7	3	diocese	contronsported	decide	14	6
24184	24184	7	1	segovia	conferming	souped	10	6
24185	24185	7	2	lateral	conteated	accipentially	9	13
24186	24186	9	2	continuum	surps	colon	5	5
24187	24187	7	1	manhole	pundied	enertes	7	7
24188	24188	6	2	sucked	motors	soctor	6	6
24189	24189	8	3	disliked	erectronime	brower	11	6
24190	24190	7	3	infants	senes	conforced	5	9
24191	24191	10	1	diphtheria	brattem	partically	7	10
24192	24192	5	1	bento	brunce	constitution	6	12
24193	24193	6	3	picnic	consendant	stand	10	5
24194	24194	7	2	quentin	denn	barecy	4	6
24195	24195	9	1	mentalist	woll	complete	4	8
24196	24196	7	1	wappers	belowed	construction	7	12
24197	24197	11	2	unfortunate	speciences	endig	10	5
24198	24198	8	1	rohirric	sensise	early	7	5
24199	24199	7	1	hobbits	arated	subublinders	6	12
24200	24200	7	1	westron	seavers	special	7	7
24201	24201	8	1	sweatbox	conspect	scheeds	8	7
24202	24202	6	1	allers	alactic	berne	7	5
24203	24203	11	1	uttarakanda	marinony	predictive	8	10
24204	24204	12	1	modification	esists	instanting	6	10
24205	24205	9	1	boxreccom	vicket	finned	6	6
24206	24206	10	1	forerunner	patical	summan	7	6
24207	24207	7	1	brunels	concentrians	engine	12	6
24208	24208	11	1	masterpiece	contructions	shae	12	4
24209	24209	7	1	saltash	poultha	reactions	7	9
24210	24210	8	1	arboreal	archollogo	argues	10	6
24211	24211	8	4	habitats	contronated	expendered	11	10
24212	24212	5	2	hopes	ternied	special	7	7
24213	24213	11	1	overhunting	acciping	stricts	8	7
24214	24214	6	2	allele	stranslam	tour	9	4
24215	24215	9	2	recessive	bradidist	stemby	9	6
24216	24216	6	1	hebner	mourney	brand	7	5
24217	24217	6	1	lineth	emoty	argent	5	6
24218	24218	11	1	beerensteyn	spicies	canne	7	5
24219	24219	8	1	conacher	emope	subsise	5	7
24220	24220	5	4	opeth	destrument	stops	10	5
24221	24221	6	1	squids	fart	companities	4	11
24222	24222	6	2	unamir	borm	hango	4	5
24223	24223	5	5	stunt	shotes	struet	6	6
24224	24224	7	1	balcony	expedinations	subspising	13	10
24225	24225	9	1	assaulted	assumes	arison	7	6
24226	24226	9	1	protester	pushers	brook	7	5
24227	24227	12	1	broadcasters	situment	spaning	8	7
24228	24228	10	1	moratorium	scuent	colora	6	6
24229	24229	5	1	renew	belasting	additional	9	10
24230	24230	8	2	passport	sheekshere	recarded	10	8
24231	24231	6	1	elites	precident	cantrian	9	8
24232	24232	8	2	crippled	shakks	alamine	6	7
24233	24233	8	3	abnormal	saly	sell	4	4
24234	24234	11	1	chandreswar	mearing	succession	7	10
24235	24235	5	1	sinha	charcell	greened	8	7
24236	24236	3	1	dll	huge	auton	4	5
24237	24237	11	1	redirection	ellows	beat	6	4
24238	24238	4	4	load	respents	section	8	7
24239	24239	4	1	dlls	ladde	barrine	5	7
24240	24240	5	2	celta	authorian	lotion	9	6
24241	24241	3	1	ign	clome	fallent	5	7
24242	24242	13	1	complimenting	diverate	gan	8	3
24243	24243	4	1	yues	farley	instales	6	8
24244	24244	5	1	zukos	edmand	surpect	6	7
24245	24245	7	2	staples	distingued	confirment	10	10
24246	24246	7	2	glacial	mantain	planese	7	7
24247	24247	4	1	goro	spection	horrows	8	7
24248	24248	7	1	shimura	subdrinded	accepting	10	9
24249	24249	3	1	oum	possibles	missions	9	8
24250	24250	6	1	hadjer	prantituce	para	10	4
24251	24251	7	1	gavrilo	andors	bars	6	4
24252	24252	5	1	tilly	hurnel	sheed	6	5
24253	24253	9	1	bavarians	eggan	drank	5	5
24254	24254	11	1	countrylink	birm	aurent	4	6
24255	24255	5	1	wagga	scale	hore	5	4
24256	24256	5	1	lahna	straph	compusing	6	9
24257	24257	8	1	fenimore	creally	species	7	7
24258	24258	11	1	cooperstown	trugal	acocative	6	9
24259	24259	6	1	seward	sidna	prostect	5	8
24260	24260	10	1	retroviral	referent	angas	8	5
24261	24261	5	1	haart	creeding	pears	8	5
24262	24262	8	3	reginald	possiblies	satal	10	5
24263	24263	5	1	geary	strangled	subspained	9	10
24264	24264	8	1	mairesse	anasian	stained	7	7
24265	24265	6	2	vielle	bassified	conspansive	9	11
24266	24266	5	1	bowed	hant	allower	4	7
24267	24267	8	2	stringed	protogramma	marrie	11	6
24268	24268	12	2	coefficients	garrish	appearance	7	10
24269	24269	7	3	favored	fentry	surgan	6	6
24270	24270	12	4	strengthened	plantich	satern	8	6
24271	24271	3	9	mph	controller	bart	10	4
24272	24272	7	1	topalov	lese	sumbert	4	7
24273	24273	6	1	amanat	streegy	holl	7	4
24274	24274	6	1	iparty	patricular	shere	10	5
24275	24275	10	1	gramophone	coat	stadion	4	7
24276	24276	5	1	winch	limerity	subsping	8	8
24277	24277	13	1	anhydrobiosis	enjoys	compromes	6	9
24278	24278	10	2	derivative	archisfied	proposes	10	8
24279	24279	7	1	thereof	sunfidency	continuing	10	10
24280	24280	5	1	cirie	clomations	brade	10	5
24281	24281	4	1	aras	decald	rails	6	5
24282	24282	3	1	fei	markings	horewine	8	8
24283	24283	7	1	guttman	restenginal	flame	11	5
24284	24284	8	1	perished	arlieves	signations	8	10
24285	24285	6	3	allier	tranks	scures	6	6
24286	24286	3	2	ris	ligheria	complone	8	8
24287	24287	7	1	teasers	expenient	dating	9	6
24288	24288	11	1	copyrighted	dependent	hondon	9	6
24289	24289	12	1	illustrative	spinity	species	7	7
24290	24290	6	2	olcott	instuctions	senated	11	7
24291	24291	9	1	perceived	emeto	explained	5	9
24292	24292	9	1	defiantly	salfina	arroins	7	7
24293	24293	4	3	klan	happon	transfare	6	9
24294	24294	7	2	confuse	shordship	millip	9	6
24295	24295	6	1	dialed	eddia	bart	5	4
24296	24296	7	3	wrongly	shimiz	brung	6	5
24297	24297	9	1	approvers	bradding	partial	8	7
24298	24298	9	4	framework	mar	sue	3	3
24299	24299	8	1	lockwood	atrical	learn	7	5
24300	24300	8	2	charging	elleg	conses	5	6
24301	24301	7	1	sucking	consule	provision	7	9
24302	24302	7	1	stuffed	estime	chemelise	6	9
24303	24303	3	1	otl	subballar	blands	9	6
24304	24304	2	1	ww	prosus	tarad	6	5
24305	24305	5	2	ammal	sometor	seaks	7	5
24306	24306	11	6	recommended	surternally	concentrial	11	11
24307	24307	12	2	horticulture	consendated	subgestion	11	10
24308	24308	7	1	cloacal	restired	react	8	5
24309	24309	8	1	cavities	tard	crodyth	4	7
24310	24310	5	5	lined	concerntration	scripts	14	7
24311	24311	11	2	projections	abablands	distributed	9	11
24312	24312	9	1	prebiotic	sangly	attorition	6	10
24313	24313	11	1	replicating	shermil	hillo	7	5
24314	24314	5	2	skiff	listers	reading	7	7
24315	24315	6	2	stylus	concured	singed	8	6
24316	24316	5	1	pucks	comminers	emprove	9	7
24317	24317	9	2	accessory	arancess	heard	8	5
24318	24318	3	1	skg	gergetting	commential	10	10
24319	24319	7	2	hackney	donate	marines	6	7
24320	24320	10	1	programmer	parachage	sing	9	4
24321	24321	4	1	jtag	setertes	beal	8	4
24322	24322	4	2	fpga	breethon	tens	8	4
24323	24323	7	1	markers	warter	course	6	6
24324	24324	3	4	rod	conterlimation	microsett	14	9
24325	24325	6	1	folsom	tham	rail	4	4
24326	24326	9	2	caesarius	spressive	arrive	9	6
24327	24327	7	1	riordan	munical	mondassia	7	9
24328	24328	7	1	saladin	assrain	porters	7	7
24329	24329	9	1	hardcover	belave	indigional	6	10
24330	24330	9	1	mahasveta	intertections	marker	13	6
24331	24331	4	1	devi	streeno	sengation	7	9
24332	24332	8	1	darchula	revelent	concrus	8	7
24333	24333	9	1	richfield	releating	dollect	9	7
24334	24334	6	1	denike	emparations	marter	11	6
24335	24335	6	1	kagawa	restenie	billow	8	6
24336	24336	8	1	responds	retrys	charter	6	7
24337	24337	10	4	georgetown	tennity	breakly	7	7
24338	24338	11	2	cartography	promotical	mothiga	10	7
24339	24339	4	2	kato	terrile	constances	7	10
24340	24340	8	7	handball	assecution	concert	10	7
24341	24341	9	1	annapolis	preactions	rich	10	4
24342	24342	8	2	barnegat	saking	spokes	6	6
24343	24343	9	1	lakehurst	respanding	transfallo	10	10
24344	24344	4	4	toms	resender	satims	8	6
24345	24345	9	1	beachwood	improvies	mothes	9	6
24346	24346	11	1	absorbances	toleman	hambord	7	7
24347	24347	5	1	imply	societ	structions	6	10
24348	24348	6	1	crocin	austrate	die	8	3
24349	24349	11	1	colourative	subuel	paradise	6	8
24350	24350	6	1	portet	abding	reactive	6	8
24351	24351	6	1	daspet	belied	produce	6	7
24352	24352	6	2	bowser	spansions	residents	9	9
24353	24353	3	1	jrs	strugglains	subsects	11	8
24354	24354	5	1	pitts	mondager	substitute	8	10
24355	24355	8	3	grenades	matthes	remands	7	7
24356	24356	12	5	commissioned	subusburg	constatue	9	9
24357	24357	11	1	spinosaurus	shepards	spring	8	6
24358	24358	11	1	aegyptiacus	resprests	special	9	7
24359	24359	11	1	quadrupedal	surgenamy	exalication	9	11
24360	24360	5	1	jouin	supecial	semble	8	6
24361	24361	6	1	marnes	dout	confidence	4	10
24362	24362	7	1	bhaskar	astromotions	conservation	12	12
24363	24363	5	2	chien	professive	resigning	10	9
24364	24364	3	1	hsu	spenci	samunia	6	7
24365	24365	4	2	chuo	sanged	constantinal	6	12
24366	24366	4	1	toyo	funth	cably	5	5
24367	24367	10	1	propulsive	consuaces	discust	9	7
24368	24368	3	5	nxt	toward	accomminics	6	11
24369	24369	9	1	robertian	controst	resense	8	7
24370	24370	8	2	capetian	mal	describgne	3	10
24371	24371	5	2	capet	evaluations	developm	11	8
24372	24372	7	1	leaking	characle	species	8	7
24373	24373	6	3	valves	posaming	greens	8	6
24374	24374	8	2	inferior	blains	marriels	6	8
24375	24375	4	2	leak	conserviede	portentially	11	12
24376	24376	5	1	buzzi	marros	accompany	6	9
24377	24377	7	1	bellini	shimes	cast	6	4
24378	24378	8	2	bonfires	comministitute	discents	14	8
24379	24379	9	4	sacrifice	passiona	corder	8	6
24380	24380	5	2	surah	traditically	provent	12	7
24381	24381	6	1	meccan	bandre	archin	6	6
24382	24382	9	4	relevance	professioned	distruments	12	11
24383	24383	5	1	sonam	confiders	bigand	9	6
24384	24384	7	1	dhillon	shrene	chail	6	5
24385	24385	4	2	fern	restale	andre	7	5
24386	24386	6	3	wilbur	themes	surgen	6	6
24387	24387	6	1	gruppa	resplicated	secrety	11	7
24388	24388	5	1	krovi	allenged	special	8	7
24389	24389	6	6	verbal	salidon	scare	7	5
24390	24390	6	3	gerund	conclers	protestances	8	12
24391	24391	5	1	verbs	albraze	sport	7	5
24392	24392	8	3	antimony	edit	banne	4	5
24393	24393	8	3	trioxide	sadism	arrest	6	6
24394	24394	12	2	hydrochloric	tribges	sports	7	6
24395	24395	9	2	skeptical	antorial	sander	8	6
24396	24396	8	5	richards	edria	sunspicuous	5	11
24397	24397	10	3	housewives	corrist	actors	7	6
24398	24398	3	1	fln	normers	shower	7	6
24399	24399	8	1	urquhart	congrest	resple	8	6
24400	24400	7	1	gadgets	cout	special	4	7
24401	24401	4	1	occy	surpending	shore	10	5
24402	24402	7	4	juniors	sost	hunder	4	6
24403	24403	7	1	fuelish	sapan	card	5	4
24404	24404	3	1	boo	austablie	artistal	9	8
24405	24405	5	4	snork	scopular	cancontained	8	12
24406	24406	9	1	robosnork	flow	concentary	4	10
24407	24407	8	1	allstars	discrimbling	romania	12	7
24408	24408	5	1	greed	harren	mertior	6	7
24409	24409	13	1	prehissnorkic	beelieve	leading	8	7
24410	24410	5	4	rhyme	denrited	singing	8	7
24411	24411	6	1	snorks	submilla	colony	8	6
24412	24412	11	1	snorkstreet	papalle	contilling	7	10
24413	24413	11	1	snorkerella	digest	concentration	6	13
24414	24414	4	1	ahoy	neure	boundord	5	8
24415	24415	7	1	allstar	shimm	carlon	5	6
24416	24416	7	1	daphney	subfectives	warring	11	7
24417	24417	6	3	shashi	countate	stength	8	7
24418	24418	7	2	deewaar	ganning	searcher	7	8
24419	24419	9	2	deceivers	polleng	breaklands	7	10
24420	24420	6	2	ajooba	publice	regimentarient	7	14
24421	24421	3	4	gil	contol	andy	6	4
24422	24422	5	1	kenan	salvy	minities	5	8
24423	24423	6	1	harmon	charrence	shoulds	9	7
24424	24424	6	1	schrab	spream	develowed	6	9
24425	24425	7	1	pettler	secultive	anto	9	4
24426	24426	7	1	mitchel	exas	traffslit	4	9
24427	24427	5	1	musso	arrance	crained	7	7
24428	24428	7	1	buscemi	experite	fired	8	5
24429	24429	10	1	gyllenhaal	playmers	lair	8	4
24430	24430	5	2	ohara	respusing	subgremand	9	10
24431	24431	7	4	willard	fatantal	anamic	8	6
