idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
12544	-3.782209781071224	-2470.6793903764988	7	3	richter	dimo	banna	7	4	5
12545	110.26468710538458	-2283.385168628546	8	6	admitted	barl	metal	8	4	5
12546	129.94645871835198	-2325.9227143798635	8	4	observer	goldy	creatures	8	5	9
12547	26.31940487476492	-2469.4114764381075	6	2	elaine	tourent	marrin	6	7	6
12548	-inf	-inf	14	1	schwartzenburg	dispet	side	14	6	4
12549	-inf	-inf	10	1	pescennius	compositio	darie	10	10	5
12550	31.056745416869777	-2469.214400683056	5	2	niger	sability	seprode	5	8	7
12551	125.04668675388264	-2331.37581524773	10	4	victorious	sentine	decanded	10	7	8
12552	-inf	-inf	9	1	septimius	discotuse	brigght	9	9	7
12553	15.905454989410648	-2434.59037084904	7	4	severus	winds	allead	7	5	6
12554	-inf	-inf	8	1	oestrous	refused	morth	8	7	5
12555	-inf	-inf	7	1	ovarian	fried	shell	7	5	5
12556	-inf	-inf	8	1	follicle	vice	confrect	8	4	8
12557	65.64264637422714	-2433.910733620587	6	2	corpus	busell	cart	6	6	4
12558	-inf	-inf	6	1	luteum	happer	lorger	6	6	6
12559	3.9187282334649134	-2470.080477194438	12	3	progesterone	arginant	partians	12	8	8
12560	-98.1746204460843	-2576.944784336542	9	3	granulosa	decinies	carron	9	8	6
12561	-195.7161245992004	-2694.4385991164545	5	2	theca	raps	contectons	5	4	10
12562	-inf	-inf	15	1	androstenedione	sposes	dongers	15	6	7
12563	-142.25833621798424	-2644.7697587245907	10	2	oestrogens	arsis	shipper	10	5	7
12564	-inf	-inf	10	1	oestradiol	polons	terrish	10	6	7
12565	-153.3664452304734	-2656.864853906885	7	2	inhibin	boons	anthilo	7	5	7
12566	11.23353183217978	-2486.7061445873064	8	2	placenta	bac	practic	8	3	7
12567	-inf	-inf	8	1	oestriol	bockers	malleys	8	7	7
12568	-inf	-inf	9	1	chorionic	breating	alan	9	8	4
12569	-inf	-inf	12	1	gonadotropin	cares	nevertial	12	5	9
12570	-235.04710944553503	-2733.779619204757	19	2	syncytiotrophoblast	surpecture	bell	19	10	4
12571	-inf	-inf	9	1	placental	sunderstrasting	tainers	9	15	7
12572	-inf	-inf	8	1	lactogen	sonving	specialia	8	7	9
12573	-inf	-inf	3	1	hpl	gloin	marter	3	5	6
12574	-inf	-inf	5	1	fetal	bone	professional	5	4	12
12575	-inf	-inf	12	1	trophoblasts	anging	tiging	12	6	6
12576	63.6656934198083	-2396.830437313236	6	4	uterus	anpessian	stand	6	9	5
12577	24.21372909755069	-2474.976675599337	9	2	prolactin	attround	supart	9	8	6
12578	-inf	-inf	3	1	prl	prospence	salling	3	9	7
12579	-187.58584152781367	-2692.168309176254	8	2	decidual	advisionally	tense	8	12	5
12580	9.597744989861106	-2486.256372000102	7	2	relaxin	murdians	experence	7	8	9
12581	93.88056862623137	-2360.814010771322	3	4	edo	sheater	canter	3	7	6
12582	94.86395716869764	-2378.844518573046	13	3	philosophical	tradisiod	consendation	13	9	12
12583	-inf	-inf	8	1	forensic	execed	contenting	8	6	10
12584	-inf	-inf	9	1	navigator	mertical	strew	9	8	5
12585	52.767441765485565	-2424.639444596747	9	3	melodrama	marget	step	9	6	4
12586	8.848717205725556	-2496.0593274021408	6	2	drogba	bacton	migration	6	6	9
12587	-inf	-inf	5	1	ligue	arado	witer	5	5	5
12588	-inf	-inf	5	1	patra	mas	farming	5	3	7
12589	26.94806612914521	-2472.27080067199	7	2	firefly	surving	germanian	7	7	9
12590	104.51918976736675	-2323.248926694308	7	5	peasant	supering	cana	7	8	4
12591	39.44948226864036	-2458.486715187488	6	2	nomads	rictard	callowe	6	7	7
12592	-inf	-inf	8	1	supplied	hawshard	serve	8	8	5
12593	-inf	-inf	10	1	alcoholics	consecution	concentration	10	11	13
12594	-inf	-inf	10	1	disulfiram	collected	discovers	10	9	9
12595	13.973198262159237	-2487.424655532512	8	2	olympian	drann	stadions	8	5	8
12596	-inf	-inf	10	1	aidedecamp	teller	subsport	10	6	8
12597	-inf	-inf	7	1	rallied	comps	bada	7	5	4
12598	61.119887897673216	-2397.4775150687096	8	4	portland	manny	subdersitive	8	5	12
12599	-inf	-inf	9	1	deneuille	resecribing	clisting	9	11	8
12600	127.26087670448528	-2107.335115665632	5	13	mines	contromitions	extensive	5	13	9
12601	9.40850697567193	-2490.987533049216	7	2	omitted	challenge	finness	7	9	7
12602	111.03905481329824	-2322.360841309719	7	5	bullets	bunderland	percisition	7	10	11
12603	-inf	-inf	7	1	toliver	agradian	sentances	7	8	9
12604	-inf	-inf	3	1	nav	theaters	canter	3	8	6
12605	1.4040078875426765	-2498.479891591139	8	2	lemonade	rescoration	arrise	8	11	6
12606	-inf	-inf	5	1	gunna	camera	subsembers	5	6	10
12607	-inf	-inf	10	1	bernardone	basse	stream	10	5	6
12608	-inf	-inf	12	1	circumcision	purtican	constrite	12	8	9
12609	-inf	-inf	13	1	scarification	recovery	starm	13	8	5
12610	-inf	-inf	10	1	initiation	decovers	anning	10	8	6
12611	101.97982327567998	-2331.3443928001084	7	5	rituals	couring	tenth	7	7	5
12612	-inf	-inf	11	1	subincision	arreser	shape	11	7	5
12613	77.09032893946949	-2317.197768872175	6	6	strata	come	purting	6	4	7
12614	-inf	-inf	10	1	adrianople	actrees	permined	10	7	8
12615	-inf	-inf	5	1	brive	reaceles	marra	5	8	5
12616	43.06753770515075	-2432.8220814299925	8	3	unbiased	frandy	starce	8	6	6
12617	150.782148615214	-2202.2402883094405	3	8	tie	tolland	disonds	3	7	7
12618	-inf	-inf	10	1	stochastic	rotation	revolve	10	8	7
12619	-inf	-inf	9	1	hostesses	conselling	compus	9	10	6
12620	85.16100419992833	-2389.6229567081123	8	3	retained	companients	toone	8	11	5
12621	-inf	-inf	9	1	vorderman	congrit	specially	9	7	9
12622	-inf	-inf	9	1	verifying	appression	ances	9	10	5
12623	120.8648611809543	-2338.918073260054	12	4	calculations	erge	subsisting	12	4	10
12624	86.18207482912928	-2329.963569218708	5	5	stamp	anames	persian	5	6	7
12625	59.56535185099756	-2416.488558969243	6	3	heresy	bradian	contented	6	7	9
12626	98.74901498274195	-2356.745845048031	8	4	diamonds	rider	steward	8	5	7
12627	111.84186432408102	-2321.805080041099	6	5	metals	amic	cases	6	4	5
12628	-inf	-inf	4	1	inca	subflect	conduction	4	8	10
12629	145.90015277753784	-1966.708197122202	6	18	ethnic	cherril	sandrida	6	7	8
12630	-inf	-inf	8	1	quechuas	subsecuration	trates	8	13	6
12631	-inf	-inf	6	1	aymara	boman	anamo	6	5	5
12632	-inf	-inf	12	1	masturbating	elity	suspect	12	5	7
12633	-inf	-inf	4	1	smwa	franco	brokous	4	6	7
12634	127.71311677974929	-2086.2683510836155	5	14	corps	drop	ear	5	4	3
12635	-inf	-inf	4	1	erve	mor	sensing	4	3	7
12636	-inf	-inf	12	1	supremacists	scaller	therie	12	7	6
12637	48.42685831961517	-2451.7707045555503	8	2	marching	nood	surrence	8	4	8
12638	26.99718437423163	-2472.725092767734	7	2	torches	harts	sens	7	5	4
12639	-inf	-inf	7	1	salutes	secondators	mondain	7	11	7
12640	-inf	-inf	6	1	olbers	surseast	elt	6	8	3
12641	128.05682892301283	-2277.4185563136034	7	6	payment	rudy	morron	7	4	6
12642	-9.45083053018806	-2510.212257152478	6	2	orwell	wrild	spin	6	5	4
12643	48.75074705460967	-2450.380269022181	5	2	mules	horion	sold	5	6	4
12644	85.60688229297163	-2395.2798030900203	8	3	stubborn	continentile	resposition	8	12	11
12645	-inf	-inf	7	1	mulespp	sallect	communical	7	7	10
12646	70.8974235507463	-2386.0102981966347	9	4	malayalam	ornal	complane	9	5	8
12647	53.64160894190312	-2402.9840058676427	6	4	kerala	carrial	suspecting	6	7	10
12648	-inf	-inf	9	1	rodrigues	arbanis	carry	9	7	5
12649	141.52664222126387	-2316.8890388446075	5	4	zones	scoring	interiges	5	7	9
12650	-inf	-inf	7	1	bootleg	comploine	chall	7	9	5
12651	119.1630309369125	-2288.7179515414928	6	6	labels	metheris	hondy	6	8	5
12652	-inf	-inf	12	1	phylogenetic	speading	constitution	12	8	12
12653	123.24507905511626	-2333.757635631014	8	4	analyses	caw	charry	8	3	6
12654	-inf	-inf	8	1	vitaceae	reletion	garria	8	8	6
12655	-inf	-inf	6	1	rosids	thransland	shiran	6	10	6
12656	-inf	-inf	6	1	jansen	prositions	chorante	6	10	8
12657	60.01677741642709	-2041.6618398015755	11	20	heavyweight	bradio	sitement	11	6	8
12658	101.8007521878792	-2330.022823581023	6	5	genius	sashia	successful	6	6	10
12659	133.19888454257287	-2316.583708141	5	4	draws	sarman	date	5	6	4
12660	155.73695502795945	-2108.2098774952474	5	12	dying	programman	speak	5	10	5
12661	70.03758734465984	-2387.667945281551	5	4	kerry	nite	leth	5	4	4
12662	-inf	-inf	14	1	semiconductors	lindo	secular	14	5	7
12663	-0.0654488147034334	-2497.932487665092	4	2	poll	throu	starring	4	5	8
12664	-1.839014269294332	-2503.57025848301	7	2	prakash	interstitions	caster	7	13	6
12665	-inf	-inf	4	1	jhas	farmon	barr	4	6	4
12666	-inf	-inf	7	1	saiyyan	packs	secrets	7	5	7
12667	109.04022566568966	-2321.81013810695	12	5	congregation	wome	antona	12	4	6
12668	-inf	-inf	6	1	kimmel	researe	sega	6	7	4
12669	87.96794817913351	-2195.511291225786	7	11	vatican	bend	core	7	4	4
12670	75.69654301276348	-2310.7560602390977	10	7	richardson	sensia	subfrest	10	6	8
12671	-inf	-inf	8	1	monowitz	striks	contributed	8	6	11
12672	-inf	-inf	8	1	subcamps	burte	shales	8	5	6
12673	-inf	-inf	2	1	ig	technically	autornet	2	11	8
12674	-inf	-inf	6	1	farben	airs	marious	6	4	7
12675	-inf	-inf	5	1	armyp	drove	subul	5	5	5
12676	35.56233589728399	-2411.36338525844	14	5	northumberland	fread	salack	14	5	6
12677	-inf	-inf	9	1	occupiers	panning	salder	9	7	6
12678	99.80108651665682	-2376.6279757078573	7	3	guarded	rout	companism	7	4	9
12679	-inf	-inf	8	1	hadrians	cantia	licholes	8	6	8
12680	77.1942009571458	-2399.714080288529	7	3	anglian	bacching	expersing	7	8	9
12681	-inf	-inf	8	1	invaders	asterions	bradded	8	9	7
12682	107.14384864699184	-2177.085919654122	6	11	celtic	enting	bara	6	6	4
12683	121.74361823035808	-2331.0362401611665	7	4	natives	scoties	companys	7	7	8
12684	91.89042941800555	-2386.02263383591	8	3	suppress	transplay	bonnes	8	9	6
12685	63.30476099767916	-2433.789128532634	9	2	contested	concerted	represents	9	9	10
12686	135.49636362719656	-2273.987455952692	8	6	chambers	respead	carrel	8	7	6
12687	108.68588086701916	-2370.34626851687	14	3	reconciliation	revelly	spirting	14	7	8
12688	84.24385511940714	-2388.6559983861653	9	3	activists	deciving	specials	9	8	8
12689	141.7538244237476	-2292.776912431083	10	5	remarkable	chite	brands	10	5	6
12690	42.0990497395552	-2390.6075295337246	6	5	meitei	thours	blow	6	6	4
12691	-inf	-inf	9	1	kangbalon	mall	cance	9	4	5
12692	-inf	-inf	10	1	kangjeirol	respines	sequent	10	8	7
12693	-inf	-inf	5	1	vardy	enessiently	ming	5	11	4
12694	16.595646132824825	-2441.244070260287	9	4	leicester	mbt	contribute	9	3	10
12695	-inf	-inf	10	1	gazetteers	mistorial	sicree	10	9	6
12696	-inf	-inf	4	1	maga	repression	composed	4	10	8
12697	-inf	-inf	7	1	signage	diary	carrior	7	5	7
12698	109.20291850168346	-2218.0509095759166	10	10	qualifying	settection	lates	10	10	5
12699	-6.317774424278034	-2503.8252673673683	8	2	bullfrog	fangues	doll	8	7	4
12700	26.08107544478286	-2473.155533789884	4	2	rana	creent	rouse	4	6	5
12701	-inf	-inf	11	1	catesbeiana	carthon	reparate	11	7	8
12702	-inf	-inf	8	1	manasses	contertable	andrison	8	11	8
12703	-inf	-inf	6	1	rethel	blown	collection	6	5	10
12704	69.12183063568004	-2361.9070100667773	4	5	ares	pranty	marbon	4	6	6
12705	107.57592410040748	-2344.3737685657884	4	4	goat	lanta	someth	4	5	6
12706	21.76940434631432	-2453.892671399259	9	3	aphrodite	rousses	exects	9	7	6
12707	109.72850848960988	-2347.559448548808	8	4	primates	thoride	bell	8	7	4
12708	113.97977652937296	-2266.734274707257	4	7	apes	decores	willia	4	7	6
12709	60.72878008755429	-2415.9013894417817	6	3	lemurs	respitation	paternelly	6	11	10
12710	-inf	-inf	8	1	tarsiers	surgentina	servial	8	10	7
12711	39.4745669701646	-2456.2357527806075	10	2	insulation	contram	canni	10	7	5
12712	53.12594716844573	-2447.9823965234373	4	2	knob	distingulation	cantions	4	14	8
12713	27.41675600099895	-2471.115957192587	6	2	wiring	free	complany	6	4	8
12714	125.75719248801671	-2308.456429440177	6	5	cotton	arthow	banding	6	6	7
12715	126.46068683344043	-2260.1920777439805	5	7	cloth	stacted	fancie	5	7	6
12716	-inf	-inf	6	1	soaked	subsoctive	stangers	6	10	8
12717	-inf	-inf	3	2	lon	shelet	real	3	6	4
12718	-inf	-inf	11	1	damselflies	gones	classing	11	5	8
12719	-inf	-inf	10	1	recyclable	tectanic	ferrist	10	8	7
12720	-inf	-inf	3	1	zig	tends	fiering	3	5	7
12721	-inf	-inf	6	1	sharko	feading	explore	6	7	7
12722	103.91652953807451	-2322.6960655186	6	5	willow	shorked	storrian	6	7	8
12723	148.57722646570107	-1937.989180102065	6	19	height	arrestion	scallen	6	9	7
12724	136.0027906202332	-2296.6072991070314	6	5	taller	contristered	echuses	6	12	7
12725	-inf	-inf	10	1	duisburger	protectics	secrets	10	10	7
12726	100.12567969258924	-2335.0927428512423	7	5	breasts	contitues	wield	7	9	5
12727	-inf	-inf	10	1	tenderloin	torther	gornation	10	7	9
12728	-inf	-inf	4	1	ribs	panda	specience	4	5	9
12729	89.98622650076288	-2316.794677536562	5	7	amino	aradity	internenth	5	7	10
12730	-inf	-inf	6	1	himeji	surve	reconded	6	5	8
12731	-inf	-inf	7	1	bastard	constinument	harding	7	12	7
12732	24.55981047381253	-2479.444424559972	6	2	finlay	sunson	considers	6	6	9
12733	-inf	-inf	10	1	shillelagh	tailing	constitution	10	7	12
12734	-inf	-inf	7	1	lashley	procesed	salle	7	8	5
12735	-16.988761324444617	-2519.620260335692	9	2	germinate	desamb	sparding	9	6	8
12736	123.98584272891256	-2162.335578744477	8	11	sunlight	loon	portice	8	4	7
12737	61.80885865219687	-2367.305979166224	3	5	awa	bering	saffaria	3	6	8
12738	-28.154922048836607	-2523.656933198464	10	2	superstars	callants	explone	10	8	7
12739	-inf	-inf	11	1	cauliflower	condinciplan	mathere	11	12	7
12740	94.9992538563396	-2381.571962007691	5	3	alley	advine	heine	5	6	5
12741	-inf	-inf	7	1	honoree	comport	dividio	7	7	7
12742	66.90542830025672	-2405.775001775239	3	4	iwa	antheritical	anthile	3	12	7
12743	-2.527675970994384	-2503.3387517389137	10	2	uncensored	sudgistally	suber	10	11	5
12744	-inf	-inf	3	1	wsu	shimo	fenting	3	5	7
12745	-inf	-inf	10	1	newsletter	senge	special	10	5	7
12746	71.84904620966763	-2406.533886696458	5	3	nouns	aldira	stoperia	5	6	8
12747	158.8001504052278	-2136.901327492916	8	14	indicate	conternations	tradition	8	13	9
12748	-inf	-inf	5	1	patre	bonnest	mimmural	5	7	8
12749	-inf	-inf	5	1	matre	polich	stand	5	6	5
12750	-inf	-inf	5	1	ciber	propensing	colection	5	10	9
12751	-inf	-inf	7	1	ciberer	wert	stend	7	4	5
12752	-inf	-inf	8	1	sanitary	distive	completion	8	7	10
12753	-inf	-inf	10	1	compostela	simplines	albon	10	9	5
12754	-inf	-inf	4	1	idis	consolution	posts	4	11	5
12755	86.29021201654699	-2022.315681435405	8	18	maryland	technimition	consecured	8	12	10
12756	3.196629492801464	-2494.6815124186173	10	2	orthopedic	ablies	subject	10	6	7
12757	-inf	-inf	6	1	grange	ecent	rain	6	5	4
12758	118.4956391895579	-2316.330007479589	8	5	printing	econstion	schiev	8	9	6
12759	167.30358904970575	-2069.991158146984	8	13	entirely	backer	horison	8	6	7
12760	-inf	-inf	7	1	samuels	near	choult	7	4	6
12761	-inf	-inf	10	1	infinitive	botters	bethere	10	7	7
12762	-inf	-inf	7	1	mestizo	strugged	court	7	8	5
12763	-inf	-inf	7	1	mulatto	surrent	harrie	7	7	6
12764	-inf	-inf	5	1	zambo	antious	disablities	5	7	11
12765	150.97034441453897	-2181.4127531503123	7	10	operate	elitage	step	7	7	4
12766	-inf	-inf	4	1	upcs	roven	protomit	4	5	8
12767	-152.05096782021946	-2650.29057925261	4	2	dect	garrin	cather	4	6	6
12768	107.07318441540534	-2353.098498732508	9	4	negotiate	commented	stelled	9	9	7
12769	-inf	-inf	6	1	impair	persen	particullarly	6	6	13
12770	154.02590101038658	-2029.3411756247651	5	17	issue	diftences	assisses	5	9	8
12771	-inf	-inf	8	1	cordless	distions	contritute	8	8	10
12772	1.910254470778582	-2470.351498736505	5	3	corfu	positional	moreest	5	10	7
12773	-inf	-inf	5	1	fiume	eon	shayer	5	3	6
12774	75.45526098463142	-2351.2102576704065	10	5	cumberland	communically	contract	10	12	8
12775	-inf	-inf	7	1	mammoth	emp	compiron	7	3	8
12776	85.24138201163558	-2373.4229530061243	5	4	gorge	specimal	arthop	5	8	6
12777	-inf	-inf	8	2	faradays	repeaded	contained	8	8	9
12778	9.279923114858446	-2483.6243534521086	6	3	static	panague	ferry	6	7	5
12779	70.39678067822345	-2404.8679779816903	9	3	sugarcane	intersting	space	9	10	5
12780	-inf	-inf	7	1	walther	permissemen	rocation	7	11	8
12781	126.74158265744164	-1988.2987044188617	5	18	marry	prises	spuck	5	6	5
12782	81.29693102101172	-2392.7506188501866	3	3	eva	subspited	postion	3	9	7
12783	-inf	-inf	8	1	corsican	empero	crossite	8	6	8
12784	150.77747068711054	-2230.96693707606	7	7	assumed	oberle	crassing	7	6	8
12785	111.04154237036032	-2248.367798728587	10	8	presidency	efficiential	mallest	10	12	7
12786	-inf	-inf	7	1	navidad	sparfing	explusion	7	8	9
12787	111.03584080151892	-2269.934973897511	3	7	bow	paros	created	3	5	7
12788	90.9830764692775	-2240.3099092295342	6	10	syrian	assible	cannanto	6	7	8
12789	16.614169352253352	-2465.54135119418	7	3	hamster	climba	stale	7	6	5
12790	122.61416414007908	-2212.26674522631	8	10	breeding	alloys	facts	8	6	5
12791	-inf	-inf	6	1	baryon	condincest	anthouse	6	10	8
12792	-inf	-inf	5	1	barys	reneta	partner	5	6	7
12793	18.64791510557072	-2480.71449165117	5	2	lovin	demotion	mother	5	8	6
12794	126.49868261653026	-2132.943491936604	9	13	emergency	restrument	canton	9	10	6
12795	144.57475815970454	-2196.062125675943	13	9	manufacturing	interies	cell	13	8	4
12796	145.91098355695857	-2090.703932040617	7	13	initial	arts	tradic	7	4	6
12797	32.39763773533761	-2466.1997615747114	8	2	creators	argues	beling	8	6	6
12798	-265.6855132555565	-2761.828874358867	8	2	lazytown	crimber	cast	8	7	4
12799	-inf	-inf	10	2	connectome	respositions	games	10	12	5
12800	-inf	-inf	5	1	jeetu	expasing	barm	5	8	4
12801	-inf	-inf	8	1	intimate	contensing	alim	8	10	4
12802	-inf	-inf	5	1	toeic	hights	cholic	5	6	6
12803	46.40920739069615	-2452.348118575925	8	2	learners	authatic	contaction	8	8	10
12804	54.4243088652858	-2383.343380828685	8	5	mitchell	restredation	sention	8	12	7
12805	-inf	-inf	8	1	corrigan	closhire	minel	8	8	5
12806	-inf	-inf	4	1	webb	fail	constitute	4	4	10
12807	-inf	-inf	7	1	usborne	parines	exement	7	7	7
12808	-inf	-inf	10	1	evangeline	prosements	cantheri	10	10	8
12809	44.38362874950296	-2433.4837997605355	5	3	lilly	reculting	contertonal	5	9	11
12810	87.570505904018	-2246.111787526379	3	10	abc	transpect	callown	3	9	7
12811	150.86810141653163	-1809.1911882710192	4	24	cast	solvance	played	4	8	6
12812	-21.74453427913835	-2522.3875711360124	3	2	apy	viewed	broot	3	6	5
12813	-inf	-inf	7	1	keverne	wind	month	7	4	5
12814	-inf	-inf	9	1	telegrams	santern	profection	9	7	10
12815	-inf	-inf	7	1	airoldi	connectured	gands	7	11	5
12816	108.6567456301018	-2366.100365241537	10	3	respective	assessate	law	10	9	3
12817	75.4512489733521	-2158.8589969526893	9	14	vancouver	purson	angulis	9	6	7
12818	95.31002237886509	-2353.0561955539506	8	5	ensemble	marinate	subformer	8	8	9
12819	90.95856412601532	-2378.947482359465	6	3	melted	neasure	fann	6	7	4
12820	120.78336616994706	-2185.935624395137	5	10	pipes	scording	real	5	8	4
12821	65.02590833306587	-2432.0490246187337	10	2	compressed	recail	presence	10	6	8
12822	25.63087439582748	-2474.451765121109	8	2	squeezed	climble	resting	8	7	7
12823	-inf	-inf	7	1	robocop	suby	pressional	7	4	10
12824	-inf	-inf	4	1	mesh	continces	restinger	4	9	9
12825	117.84234726785164	-2192.728697308112	5	10	andor	reguaries	sheep	5	9	5
12826	23.9787815344152	-2473.6210796574915	7	2	fascist	scottes	sana	7	7	4
12827	136.200760537572	-2270.2342971872795	11	6	appropriate	marce	decive	11	5	6
12828	97.54429990308849	-2240.5342227207243	9	9	hungarian	antoments	monting	9	9	7
12829	-inf	-inf	10	1	euronymous	disasian	cherenta	10	8	8
12830	144.5219471031388	-2210.083129553658	5	8	climb	combinion	legiens	5	9	7
12831	116.03165888511973	-2344.820857400317	6	4	locked	resealth	stored	6	8	6
12832	-inf	-inf	11	1	restriction	elation	productions	11	7	11
12833	-inf	-inf	11	1	alterswilen	ommonical	bear	11	9	4
12834	-inf	-inf	11	1	altishausen	sungaritism	breather	11	11	8
12835	-inf	-inf	11	1	ellighausen	seans	andual	11	5	6
12836	-inf	-inf	11	1	hugelshofen	recompoting	showed	11	11	6
12837	-inf	-inf	13	1	lippoldswilen	consticting	part	13	11	4
12838	-inf	-inf	8	1	neuwilen	companiments	tourns	8	12	6
12839	-inf	-inf	13	1	siegershausen	sublica	summors	13	7	7
12840	-inf	-inf	8	1	birdjpga	sissive	collection	8	7	10
12841	-inf	-inf	7	2	shotaro	supsect	earth	7	7	5
12842	-inf	-inf	10	2	ishinomori	restenger	fine	10	9	4
12843	-inf	-inf	8	2	shunsuke	pathers	marches	8	7	7
12844	-inf	-inf	7	2	kikuchi	intenties	hunt	7	9	4
12845	-inf	-inf	7	2	hiroshi	carlien	retain	7	7	6
12846	-inf	-inf	8	2	miyauchi	concruments	secrets	8	11	7
12847	-inf	-inf	8	2	swingers	summeries	aunth	8	9	5
12848	-inf	-inf	8	1	buckaroo	patch	stemple	8	5	7
12849	-inf	-inf	5	1	ratko	peta	barring	5	4	7
12850	-11.245422712660432	-2510.6269883532477	9	2	dictators	expertinal	metropolics	9	10	11
12851	-inf	-inf	6	1	kostka	braymon	sheere	6	7	6
12852	-inf	-inf	6	1	volvic	blame	supporting	6	5	10
12853	-inf	-inf	6	1	boomer	refusive	communal	6	8	8
12854	-inf	-inf	9	1	greenhill	strams	seal	9	6	4
12855	152.51554661878697	-1986.3658002706263	8	19	capacity	conspinuties	cannent	8	12	7
12856	28.758776525656447	-2469.4669032080023	6	2	avatar	microses	composite	6	8	9
12857	-inf	-inf	8	1	timbuktu	distisument	adective	8	11	8
12858	136.03556913762645	-1954.3554206641925	6	19	mental	andles	botting	6	6	7
12859	-69.25534420719785	-2565.5111521373187	3	2	bdd	stape	constantly	3	5	10
12860	86.5947891636414	-2385.96769722744	6	3	mirror	landy	reservition	6	5	11
12861	-inf	-inf	4	1	vain	susial	strump	4	6	6
12862	98.99450164272233	-2378.947148004292	10	3	attractive	spitted	conflict	10	7	8
12863	-inf	-inf	9	1	unelanuhi	feal	frandde	9	4	7
12864	45.0990077840319	-2430.2961175212376	8	4	fracture	chrosic	paramed	8	7	7
12865	98.64993096206564	-2333.399041919319	7	5	columns	appion	resting	7	6	7
12866	-inf	-inf	6	1	bisfed	farien	sading	6	6	6
12867	-inf	-inf	6	1	boccia	marse	budther	6	5	7
12868	114.50939503891318	-2360.2784803334566	6	3	newest	discovering	spends	6	11	6
12869	-inf	-inf	9	1	zonealarm	recarl	baskan	9	6	6
12870	54.83049061078754	-2298.9420296454427	6	8	stuart	margers	stand	6	7	5
12871	-inf	-inf	6	1	cardin	expering	nests	6	8	5
12872	119.6347421999766	-2336.7984283858345	9	4	condemned	bowly	president	9	5	9
12873	143.75630785872173	-1667.7250004046823	5	30	watch	manter	ran	5	6	3
12874	100.73399746316429	-2184.2663507929533	8	12	elephant	anthrictor	compline	8	10	8
12875	-inf	-inf	8	1	bermudas	rader	instantine	8	5	10
12876	140.99822346269607	-2166.895886792686	7	10	nearest	exteries	breek	7	8	5
12877	-inf	-inf	8	1	landmass	fided	secterar	8	5	8
12878	-inf	-inf	8	1	hatteras	respression	marga	8	11	5
12879	129.92904581891742	-2214.476374677384	10	9	kilometres	paramino	commondo	10	8	8
12880	161.64648804250902	-2024.77905620278	9	15	northwest	whitth	graduations	9	6	11
12881	-inf	-inf	11	1	swallowtail	batters	emplay	11	7	6
12882	-inf	-inf	7	1	papilio	marabilia	commediation	7	9	12
12883	-inf	-inf	7	1	machaon	chroles	colomes	7	7	7
12884	-10.801269949570592	-2506.224024547073	4	2	pupa	warlend	silecuation	4	7	11
12885	-26.212671065778256	-2524.0676258169265	5	2	pupae	savies	shome	5	6	5
12886	-inf	-inf	5	1	moult	rocked	persain	5	6	7
12887	120.98927205472724	-2334.4073062664443	6	4	thanks	murgania	concress	6	8	8
12888	-inf	-inf	3	1	bcs	aranima	hit	3	7	3
12889	-inf	-inf	9	1	prevalent	alloy	markall	9	5	7
12890	-inf	-inf	10	1	directeurs	comploun	cantrical	10	8	9
12891	-inf	-inf	8	1	sportifs	sperional	atherine	8	9	8
12892	-inf	-inf	8	1	vittorio	endress	hand	8	7	4
12893	-inf	-inf	6	1	algeri	clas	metrian	6	4	7
12894	-inf	-inf	10	1	bevilacqua	rays	collections	10	4	11
12895	-inf	-inf	10	1	pellicioli	conforces	macker	10	9	6
12896	108.38880491522478	-2275.713033551595	4	7	nova	paraguanies	sa	4	11	2
12897	-145.21215613274867	-2649.346576337776	9	2	tarantula	metrole	explesive	9	7	9
12898	108.5170571934874	-2271.536101957485	6	7	mosaic	push	show	6	4	4
12899	124.874858199475	-2279.4939173319103	6	7	cycles	calandle	form	6	8	4
12900	-inf	-inf	5	1	arlen	anthersours	truma	5	11	5
12901	18.547464854715976	-2478.053102508967	4	2	bogs	apporadical	concern	4	11	7
12902	24.738300948183984	-2477.0808859195326	9	2	exploited	charged	polling	9	7	7
12903	106.54228910666512	-2131.7395514325026	6	13	dances	comestia	prection	6	8	8
12904	-inf	-inf	9	1	arachnoid	perplayer	prasting	9	9	8
12905	119.8460304537982	-2283.1349838837773	7	6	nervous	separations	composes	7	11	8
12906	139.76004743849074	-2201.028609136099	8	9	teachers	provent	continuing	8	7	10
12907	60.36736886572515	-2399.9421952969096	5	4	dewey	substitts	carting	5	9	7
12908	16.099891695170104	-2484.93507610733	5	2	basal	consengaries	scourted	5	12	8
12909	-inf	-inf	8	1	tetrapod	ell	shite	8	3	5
12910	137.35726544053557	-2271.549210073106	15	6	characteristics	scherms	corn	15	7	4
12911	80.79195693740954	-2323.818060090566	4	6	neil	concontine	consisted	4	10	9
12912	-inf	-inf	6	1	shubin	realization	beels	6	11	5
12913	-inf	-inf	9	1	tiktaalik	abble	excuted	9	5	7
12914	-inf	-inf	8	1	fishapod	evolutive	former	8	9	6
12915	-inf	-inf	6	1	swiper	arament	mongelly	6	7	8
12916	69.33033414641886	-2307.1620364402665	6	7	palmer	albadie	senta	6	7	5
12917	-inf	-inf	9	1	tomkinson	applaying	brade	9	9	5
