	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
17281	17281	9	7	pollution	rul	master	3	6
17282	17282	7	3	erosion	servious	plotes	8	6
17283	17283	9	8	poisoning	specities	seculation	9	10
17284	17284	7	1	romeros	towner	sweet	6	5
17285	17285	9	1	seacrests	dround	town	6	4
17286	17286	6	5	varies	permanic	specifical	8	10
17287	17287	11	1	tornierella	neomen	pensitics	6	9
17288	17288	4	6	eats	ricane	refecture	6	9
17289	17289	9	1	afrixalus	supproses	intercan	9	8
17290	17290	10	1	fornasinii	lodes	andrease	5	8
17291	17291	7	1	anurans	benerony	groa	8	4
17292	17292	9	1	sharbajis	cranes	batter	6	6
17293	17293	9	4	mussolini	contrall	mondut	8	6
17294	17294	10	1	animaniacs	indecade	huta	8	4
17295	17295	5	2	skits	confecely	battent	9	7
17296	17296	10	2	silhouette	politically	hous	11	4
17297	17297	4	9	auto	semation	construction	8	12
17298	17298	7	1	jihlava	innections	lape	10	4
17299	17299	14	2	czechoslovakia	radie	raves	5	5
17300	17300	8	1	mercalli	aramitical	litted	10	6
17301	17301	9	3	defenders	posing	sandy	6	5
17302	17302	6	1	zeynep	shoule	nacing	6	6
17303	17303	7	1	korkmaz	thes	spites	4	6
17304	17304	6	4	garcia	eli	crait	3	5
17305	17305	5	1	maris	pon	cland	3	5
17306	17306	6	1	tuvalu	adderate	streather	8	9
17307	17307	5	1	realm	cleping	aria	7	4
17308	17308	7	4	amadeus	cassing	retemption	7	10
17309	17309	11	1	blackbeards	salley	attracted	6	9
17310	17310	3	1	oni	pricents	partican	8	8
17311	17311	10	2	subversive	recorge	contricustry	7	12
17312	17312	5	2	posed	dalls	cubs	5	4
17313	17313	5	2	langi	carritory	corned	9	6
17314	17314	7	1	morgala	denitional	cope	10	4
17315	17315	9	1	jailhouse	bath	mindra	4	6
17316	17316	9	1	challicum	makel	station	5	7
17317	17317	6	2	pleven	bullit	contained	6	9
17318	17318	9	5	excellent	carewer	trans	7	5
17319	17319	8	2	swimmers	contraces	starrity	9	8
17320	17320	6	2	breach	intreaded	entoria	9	7
17321	17321	3	3	hug	araid	wind	5	4
17322	17322	10	2	structured	boron	trass	5	5
17323	17323	3	1	tfi	electoral	pince	9	5
17324	17324	5	3	elton	satic	gravication	5	11
17325	17325	6	3	myself	singles	dung	7	4
17326	17326	10	1	housewives	subcontrate	crown	11	5
17327	17327	8	3	cheshire	macro	terrivan	5	8
17328	17328	10	1	nececssary	passengera	sentian	10	7
17329	17329	5	2	reeve	colperate	rai	9	3
17330	17330	31	1	burgessplaxtontransbusalexander	doce	brings	4	6
17331	17331	4	1	blvd	stopped	theats	7	6
17332	17332	7	1	harding	deloted	contribution	7	12
17333	17333	13	1	hundertwasser	sologic	paria	7	5
17334	17334	9	2	declaring	tin	fine	3	4
17335	17335	4	6	ugly	senor	barkar	5	6
17336	17336	8	1	raghuram	pillim	satchesticle	6	12
17337	17337	4	2	bhat	contertinal	province	11	8
17338	17338	9	4	commodore	sule	contan	4	6
17339	17339	9	1	haraguchi	decimental	baris	10	5
17340	17340	8	1	kumagaya	anail	ennections	5	10
17341	17341	5	1	zynga	arestination	son	12	3
17342	17342	6	2	hasbro	excenting	alfect	9	6
17343	17343	10	1	inspirated	arama	conduction	5	10
17344	17344	8	1	poetical	benge	metable	5	7
17345	17345	4	2	odor	authorians	participated	10	12
17346	17346	4	2	dung	addict	started	6	7
17347	17347	10	3	unofficial	marona	biand	6	5
17348	17348	14	4	microorganisms	commentinant	delivery	12	8
17349	17349	9	10	solutions	phytomagical	concelling	12	10
17350	17350	8	1	lighting	wanda	lishing	5	7
17351	17351	6	9	fruits	crassus	land	7	4
17352	17352	4	1	odeo	marrote	bunds	7	5
17353	17353	7	8	connect	subsery	containing	7	10
17354	17354	11	1	homeostasis	armals	beater	6	6
17355	17355	7	5	counter	surex	feresting	5	9
17356	17356	3	1	joo	scart	concent	5	7
17357	17357	4	3	wang	presentically	particants	13	10
17358	17358	7	3	mermaid	indisted	bit	8	3
17359	17359	12	1	dependencies	consectd	satabe	8	6
17360	17360	6	1	bieber	decentic	canner	8	6
17361	17361	3	1	edu	maughan	harman	7	6
17362	17362	4	3	ware	tenone	theat	6	5
17363	17363	5	2	thank	penguin	instruction	7	11
17364	17364	12	3	nationalliga	resolied	pollicate	8	9
17365	17365	7	1	terence	signity	destrate	7	8
17366	17366	3	1	mbe	carent	scarely	6	7
17367	17367	5	1	poppa	antron	detects	6	7
17368	17368	6	1	heriot	arrower	servation	7	9
17369	17369	7	1	falaise	devisional	allegand	10	8
17370	17370	7	6	commune	tombert	learned	7	7
17371	17371	5	4	basse	chirth	transfition	6	11
17372	17372	9	1	normandie	pendung	angle	7	5
17373	17373	10	1	atlantique	straiting	persexual	9	9
17374	17374	5	2	itami	apprometics	beak	11	4
17375	17375	8	1	maneuver	leasus	delister	6	8
17376	17376	5	7	holly	beligine	disburg	8	7
17377	17377	9	1	backslide	companised	dona	10	4
17378	17378	9	1	retaining	benne	san	5	3
17379	17379	5	1	ayers	dix	serving	3	7
17380	17380	7	2	newbery	cornect	thrich	7	6
17381	17381	7	4	printer	euroge	recent	6	6
17382	17382	2	4	ta	statenti	comprised	8	9
17383	17383	10	2	greenhouse	tarcine	promice	7	7
17384	17384	6	3	steppe	cick	explore	4	7
17385	17385	6	1	biogas	olda	back	4	4
17386	17386	9	3	anaerobic	harlent	arrengent	7	9
17387	17387	12	3	fermentation	actine	lingual	6	7
17388	17388	7	10	calgary	remerigh	condiring	8	9
17389	17389	7	1	gillard	apolle	serber	6	6
17390	17390	4	3	rudd	printina	deligination	8	12
17391	17391	9	5	eindhoven	compained	contrists	9	9
17392	17392	7	1	antwerp	diveles	communical	7	10
17393	17393	9	1	regionals	anthories	concent	9	7
17394	17394	10	1	cavigliano	herio	colonic	5	7
17395	17395	7	1	verscio	servial	served	7	6
17396	17396	11	1	maximillian	bes	states	3	6
17397	17397	8	1	gyllsten	cambut	madine	6	6
17398	17398	7	2	grossed	spolls	camball	6	7
17399	17399	8	2	globally	natch	contince	5	8
17400	17400	4	1	tots	agree	barabe	5	6
17401	17401	3	3	pie	sembations	portick	10	7
17402	17402	7	1	dorezza	lates	trip	5	4
17403	17403	10	1	brookshier	cannard	sand	7	4
17404	17404	10	1	ceccarelli	finer	lever	5	5
17405	17405	7	1	iversen	barres	endable	6	7
17406	17406	6	1	armpit	nuccrusse	communi	9	7
17407	17407	10	1	guilherand	dangel	richest	6	7
17408	17408	7	1	granges	warvician	siles	9	5
17409	17409	12	4	increasingly	successua	pinds	9	5
17410	17410	7	1	erratic	caneton	entert	7	6
17411	17411	7	5	removal	taker	deals	5	5
17412	17412	12	1	nomenklatura	serban	starring	6	8
17413	17413	11	2	friendships	biths	commander	5	9
17414	17414	6	4	luxury	enterate	hairs	8	5
17415	17415	6	1	markov	subblems	allen	8	5
17416	17416	6	3	andrei	lois	cale	4	4
17417	17417	8	2	bernardo	translative	rain	11	4
17418	17418	8	1	balbuena	enternates	hole	10	4
17419	17419	5	1	terza	figh	maric	4	5
17420	17420	4	2	rima	crume	madle	5	5
17421	17421	8	1	grandeza	appracter	femerate	9	8
17422	17422	8	2	mexicana	conterst	tores	8	5
17423	17423	9	3	amplifier	terthard	accased	8	7
17424	17424	3	1	amp	combung	pills	7	5
17425	17425	7	3	scribes	territors	conforts	9	8
17426	17426	8	4	bleeding	mellan	spane	6	5
17427	17427	9	1	milkweeds	sonna	recessed	5	8
17428	17428	8	3	defenses	meath	mont	5	4
17429	17429	12	1	caterpillars	conteris	furman	8	6
17430	17430	5	5	hairs	parserble	shail	9	5
17431	17431	6	2	toxins	prepear	player	7	6
17432	17432	5	3	latex	scarl	happer	5	6
17433	17433	6	4	barley	spead	secasian	5	8
17434	17434	7	4	cabbage	merry	sale	5	4
17435	17435	6	2	citrus	liner	collasi	5	7
17436	17436	6	3	garlic	takers	tono	6	4
17437	17437	7	2	lettuce	marchard	carder	8	6
17438	17438	5	1	onion	cartor	toular	6	6
17439	17439	4	1	pear	explotion	inconcent	9	9
17440	17440	3	1	rye	moncount	hellow	8	6
17441	17441	6	1	turnip	raval	rure	5	4
17442	17442	2	1	ga	archee	bething	6	7
17443	17443	3	3	gaa	deberganie	pakers	10	6
17444	17444	10	6	soundtrack	conceltbran	entide	11	6
17445	17445	6	2	malfoy	chans	stanto	5	6
17446	17446	9	1	germanium	confusion	circulina	9	9
17447	17447	14	2	semiconductors	manaster	playe	8	5
17448	17448	3	1	kmt	indivise	shittes	8	7
17449	17449	6	2	chiang	electronical	mona	12	4
17450	17450	3	1	ccp	runging	consider	7	8
17451	17451	6	1	zedong	interses	beat	8	4
17452	17452	5	10	photo	provencie	monness	9	7
17453	17453	8	1	uxbridge	salvations	drew	10	4
17454	17454	8	2	amniotes	tourer	settenting	6	10
17455	17455	12	2	environments	peakur	news	6	4
17456	17456	5	1	tunic	breet	abon	5	4
17457	17457	7	1	sauveur	consorbs	basical	8	7
17458	17458	12	2	confirmation	lores	meat	5	4
17459	17459	6	1	blasey	freezing	trails	8	6
17460	17460	9	2	kavanaugh	collored	protections	8	11
17461	17461	10	1	misconduct	sainstance	touthwood	10	9
17462	17462	7	2	disband	findings	tempt	8	5
17463	17463	8	1	casanare	approdiative	astide	12	6
17464	17464	8	1	polstead	extressip	holler	9	6
17465	17465	8	7	adelaide	discometeral	continuation	12	12
17466	17466	5	2	quero	diosed	silents	6	7
17467	17467	3	2	tua	manients	wolls	8	5
17468	17468	10	4	constitute	auccusing	colline	9	7
17469	17469	5	5	sudan	expressions	hape	11	4
17470	17470	9	2	girondins	exispes	contain	7	7
17471	17471	11	1	reminiscent	brames	hudist	6	6
17472	17472	8	1	norrmalm	canana	hama	6	4
17473	17473	11	1	kristiansen	bindor	crate	6	5
17474	17474	7	3	alleged	limissing	compressing	9	11
17475	17475	6	3	savoie	sull	mections	4	8
17476	17476	10	2	heptathlon	instrement	pilatic	10	7
17477	17477	6	2	arrays	promectives	indian	11	6
17478	17478	3	1	nim	alleon	transcreations	6	14
17479	17479	5	1	yanan	searr	terminical	5	10
17480	17480	5	1	sanaa	planed	exclession	6	10
17481	17481	6	1	lathan	timosian	bound	8	5
17482	17482	8	3	atchison	livar	merish	5	6
17483	17483	9	9	creatures	transpread	agress	10	6
17484	17484	6	1	killen	absorb	reference	6	9
17485	17485	9	1	schwerner	phitophy	state	8	5
17486	17486	9	1	cotterill	ashia	console	5	7
17487	17487	10	2	strikingly	regined	internation	7	11
17488	17488	6	1	merckx	scarlent	thinds	8	6
17489	17489	5	1	faema	serity	transforman	6	11
17490	17490	4	1	ligo	interiented	side	11	4
17491	17491	13	1	observatories	anita	containition	5	12
17492	17492	9	3	detectors	sentina	addesced	7	8
17493	17493	7	8	baptist	personscress	freeks	12	6
17494	17494	6	3	clarke	allegatory	signerable	10	10
17495	17495	7	5	newport	palle	mentions	5	8
17496	17496	5	1	simms	arality	competed	7	8
17497	17497	12	3	thessaloniki	profect	compution	7	9
17498	17498	9	1	nightlife	chamberled	patsenses	10	9
17499	17499	8	3	loigerot	booy	controlled	4	10
17500	17500	8	6	geoffroy	scep	wars	4	4
17501	17501	10	1	partyparti	compure	book	7	4
17502	17502	7	1	reforme	referecting	en	11	2
17503	17503	7	1	sociale	pathel	cronations	6	10
17504	17504	8	1	lontario	enterited	refreet	9	7
17505	17505	7	3	touring	metrion	advinced	7	8
17506	17506	2	7	hd	dispague	santer	8	6
17507	17507	10	1	peppermint	palenta	alman	7	5
17508	17508	5	3	candy	promices	formed	8	6
17509	17509	6	1	humpty	tracces	steptic	7	7
17510	17510	4	1	omsk	stapes	camber	6	6
17511	17511	5	2	volga	disgare	lang	7	4
17512	17512	7	1	boatmen	selence	transface	7	9
17513	17513	6	1	smarts	deterrants	defessed	10	8
17514	17514	11	1	proprietors	carisa	beneferes	6	9
17515	17515	8	10	cemetery	sempur	application	6	11
17516	17516	4	1	hins	miral	contributed	5	11
17517	17517	6	4	cheung	rescue	consides	6	8
17518	17518	3	2	con	abbot	cransa	5	6
17519	17519	6	1	dupuis	comprican	advention	9	9
17520	17520	6	3	pascal	researed	ores	8	4
17521	17521	11	1	symmetrical	drin	fellew	4	6
17522	17522	7	2	slanted	genonic	indiano	7	7
17523	17523	8	6	mandarin	deventing	fancing	9	7
17524	17524	5	6	quake	controllering	process	13	7
17525	17525	7	1	balochs	prements	perient	8	7
17526	17526	6	2	pippin	tings	communians	5	10
17527	17527	8	1	sarumans	mathea	saura	6	5
17528	17528	4	1	orcs	scares	servators	6	9
17529	17529	11	1	carbocation	conferects	communical	10	10
17530	17530	11	1	nucleophile	bicks	beach	5	5
17531	17531	4	1	alix	pits	premove	4	7
17532	17532	7	1	hibbing	tents	carena	5	6
17533	17533	7	1	lonigan	sengerably	mucco	10	5
17534	17534	7	1	scanlon	shollip	baliny	7	6
17535	17535	11	2	stringybark	speets	complets	6	8
17536	17536	9	1	offenbach	residentary	hent	11	4
17537	17537	4	1	amok	scarding	althron	8	7
17538	17538	5	3	alloy	shrolls	climber	7	7
17539	17539	14	1	ferromanganese	artination	helli	10	5
17540	17540	5	1	busan	dedication	recolept	10	8
17541	17541	4	1	jive	tunne	cration	5	7
17542	17542	9	2	vibrating	subserving	partina	10	7
17543	17543	4	4	ears	panned	charling	6	8
17544	17544	7	1	eardrum	sconights	monate	9	6
17545	17545	8	2	vibrates	haw	ablaria	3	7
17546	17546	5	1	mckay	condite	arthmanic	7	9
17547	17547	7	1	cichlid	repreded	term	8	4
17548	17548	10	2	tanganyika	clothers	active	8	6
17549	17549	12	1	alternatives	inden	breather	5	8
17550	17550	10	2	preference	decensions	macce	10	5
17551	17551	9	1	preorders	mained	bartien	6	7
17552	17552	12	1	sayendnotemm	seced	compourned	5	10
17553	17553	3	1	tbc	semite	compane	6	7
17554	17554	11	14	corporation	markes	terrian	6	7
17555	17555	8	3	elevated	colom	starfing	5	8
17556	17556	6	2	skyway	nacte	impreses	5	8
17557	17557	6	2	makati	manusta	trains	7	6
17558	17558	10	2	muntinlupa	nine	athress	4	7
17559	17559	12	4	ichthyosaurs	cassion	cary	7	4
17560	17560	9	1	sclerotic	foreate	stalls	7	6
17561	17561	5	7	cargo	intercelebre	bank	12	4
17562	17562	3	1	osb	belitory	lins	8	4
17563	17563	7	1	overath	frelly	carrent	6	7
17564	17564	5	4	perry	patest	song	6	4
17565	17565	10	1	mentioning	archipe	sharting	7	8
17566	17566	11	3	discussions	reginal	canoca	7	6
17567	17567	3	2	ego	narras	line	6	4
17568	17568	7	2	missile	conformand	controllers	10	11
17569	17569	11	2	pollinators	minitors	songa	8	5
17570	17570	8	1	grayling	trongest	terrist	8	7
17571	17571	9	3	investors	norches	bary	7	4
17572	17572	4	1	kvps	peaching	broom	8	5
17573	17573	9	3	magdalena	switz	land	5	4
17574	17574	2	4	mc	benned	autability	6	10
17575	17575	3	1	mcc	henate	ardiam	6	6
17576	17576	10	1	denouement	arminity	minco	8	5
17577	17577	8	2	mythical	tackers	frenci	7	6
17578	17578	6	2	tekapo	particical	climisioned	10	11
17579	17579	8	1	upstairs	pillip	bands	6	5
17580	17580	10	1	downstairs	featury	tracks	7	6
17581	17581	5	3	ryder	require	finding	7	7
17582	17582	9	7	happening	discapelle	statics	10	7
17583	17583	5	1	korra	carnic	string	6	6
17584	17584	8	2	chapters	macale	contribution	6	12
17585	17585	9	2	bungalows	belone	patrect	6	7
17586	17586	8	2	terraces	carner	wasts	6	5
17587	17587	12	2	condominiums	corposed	nation	8	6
17588	17588	5	4	timah	intinator	parterity	9	9
17589	17589	10	4	singapores	removed	beats	7	5
17590	17590	11	6	residential	tirophan	entribution	8	11
17591	17591	7	1	rooiels	burnar	commentain	6	10
17592	17592	6	1	celled	sension	bellows	7	7
17593	17593	8	1	remanded	ballon	screen	6	6
17594	17594	7	2	paroled	literaly	methal	8	6
17595	17595	3	3	gmt	nands	asterical	5	9
17596	17596	15	5	internationally	marions	see	7	3
17597	17597	10	1	retrievers	lengue	contain	6	7
17598	17598	6	5	gentle	bartings	manine	8	6
17599	17599	4	4	bark	peased	astinct	6	7
17600	17600	11	1	ruminations	sulear	abstributional	6	14
17601	17601	5	1	fears	dilone	pracess	6	7
17602	17602	14	1	oleksandrovych	fortrander	telestenden	10	11
17603	17603	9	3	zelenskyy	countrity	barrett	9	7
17604	17604	9	2	receptors	communce	plant	8	5
17605	17605	5	5	rugby	craccifed	ranger	9	6
17606	17606	9	1	kingstone	almoons	composite	7	9
17607	17607	5	1	bilbo	scote	soma	5	4
17608	17608	5	1	beaks	deligines	town	9	4
17609	17609	9	5	offspring	mad	braw	3	4
17610	17610	14	1	reproductively	macken	sillent	6	7
17611	17611	5	1	mated	channe	harm	6	4
17612	17612	9	1	conjoined	collations	train	10	5
17613	17613	5	2	osage	prometers	andrews	9	7
17614	17614	11	7	battlefield	consumpine	freemale	10	8
17615	17615	8	1	hardline	inconsioner	comming	11	7
17616	17616	8	2	organise	authand	nasala	7	6
17617	17617	8	2	alperton	spociation	electron	10	8
17618	17618	7	3	puppies	hinda	stanning	5	8
17619	17619	12	1	gardnerville	serviations	contressions	11	12
17620	17620	8	1	alerting	emment	marte	6	5
17621	17621	7	1	sundown	fiesed	carrifical	6	10
17622	17622	7	1	famicom	partificated	incerved	12	8
17623	17623	12	3	roleanimated	pridency	hamps	8	5
17624	17624	4	2	gale	clamp	measures	5	8
17625	17625	7	4	chester	elevery	antoni	7	6
17626	17626	10	1	quotations	subites	contrediced	7	11
17627	17627	4	3	hutt	stratica	precest	8	7
17628	17628	9	1	sterndale	hunds	supposed	5	8
17629	17629	5	3	elgar	raller	colomen	6	7
17630	17630	9	1	partsongs	wiltherwarm	rancive	11	7
17631	17631	5	1	finzi	bishes	heaved	6	6
17632	17632	6	2	moeran	contast	hamps	7	5
17633	17633	8	1	isabelle	scember	pent	7	4
17634	17634	7	2	stiller	marrica	peacure	7	7
17635	17635	9	4	considers	estan	heaving	5	7
17636	17636	5	1	islas	carbis	disterate	6	9
17637	17637	8	1	malvinas	intervocute	coldec	11	6
17638	17638	6	3	winnie	conferce	parisa	8	6
17639	17639	7	1	couture	ential	physicipal	6	10
17640	17640	6	1	bridal	disconfect	anther	10	6
17641	17641	6	3	nizams	exhisted	peace	8	5
17642	17642	9	3	dartmouth	turnes	realties	6	8
17643	17643	9	1	sherritts	commercine	bird	10	4
17644	17644	5	10	seems	rescription	ricing	11	6
17645	17645	7	1	barique	autherost	contising	9	9
17646	17646	9	1	natarbora	guited	shortly	6	7
17647	17647	6	8	scooby	raping	though	6	6
17648	17648	3	10	doo	territe	leans	7	5
17649	17649	6	3	basalt	reain	chin	5	4
17650	17650	5	1	agung	sorable	trans	7	5
17651	17651	8	1	voronezh	contredics	researe	10	7
17652	17652	6	4	beacon	authough	partine	8	7
17653	17653	6	1	lasker	warlest	tention	7	7
17654	17654	11	1	fortnightly	bisk	armon	4	5
17655	17655	8	2	geologic	extence	soldin	7	6
17656	17656	10	4	formations	creaturing	communions	10	10
17657	17657	9	2	navigator	magethers	regives	9	7
17658	17658	11	1	mascarenhas	ademency	brate	8	5
17659	17659	14	2	neoproterozoic	carcian	heaters	7	7
17660	17660	8	3	predator	finne	controduced	5	11
17661	17661	8	4	defences	televisted	missed	10	6
17662	17662	12	1	canadaquebec	newelland	tanting	9	7
17663	17663	5	6	clues	reague	conter	6	6
17664	17664	5	3	ultra	recerd	commusical	6	10
17665	17665	5	1	overe	bel	deterry	3	7
17666	17666	7	3	ipswich	flena	poselle	5	7
17667	17667	6	1	tsingy	remacted	bording	8	7
17668	17668	8	1	bemaraha	theutics	artive	8	6
17669	17669	8	1	streamed	montable	transson	8	8
17670	17670	7	2	xiaomis	bassed	audistance	6	10
17671	17671	5	3	rests	doy	masked	3	6
17672	17672	13	5	differentiate	bentism	thelow	7	6
17673	17673	8	2	surfaced	antimations	tords	11	5
17674	17674	6	1	degray	resterial	sillian	9	7
17675	17675	4	4	dale	subcommunication	tomberto	16	8
17676	17676	5	2	abyss	transpersed	created	11	7
17677	17677	13	1	slammiversary	handor	setted	6	6
17678	17678	7	1	smashed	rouns	sagel	5	5
17679	17679	4	5	baku	lority	exhibitions	6	11
17680	17680	8	2	prohibit	bract	directs	5	7
17681	17681	8	2	restrict	nithorian	charins	9	7
17682	17682	6	1	kubica	recourt	pole	7	4
17683	17683	6	1	acorah	glith	harmer	5	6
17684	17684	9	5	semifinal	alectria	collents	8	8
17685	17685	9	2	curiosity	laune	streating	5	9
17686	17686	5	2	fibre	corneried	protept	9	7
17687	17687	5	2	toeic	concentral	every	10	5
17688	17688	7	5	diploma	reproved	premations	8	10
17689	17689	6	2	hovell	advertory	carding	9	7
17690	17690	5	5	pearl	meternally	surressed	10	9
17691	17691	6	1	rhoden	flores	acto	6	4
17692	17692	7	1	lucknow	teralist	artimal	8	7
17693	17693	7	3	snipers	pressence	missed	9	6
17694	17694	6	2	schism	mech	termanise	4	9
17695	17695	7	3	churchs	semban	leats	6	5
17696	17696	10	1	tiraspolul	explied	places	7	6
17697	17697	3	1	nou	acco	cast	4	4
17698	17698	7	2	asphalt	strawed	bables	7	6
17699	17699	5	1	caulk	highone	bart	7	4
17700	17700	4	1	thor	portanism	performan	9	9
17701	17701	6	1	thrymr	conterfled	powners	10	7
17702	17702	6	3	freyja	medine	happen	6	6
17703	17703	4	1	loki	connicent	comprise	9	8
17704	17704	9	2	disguised	songles	colonism	7	8
17705	17705	12	1	maidservants	abcollers	pries	9	5
17706	17706	8	2	borrowed	pristration	light	11	5
17707	17707	8	3	necklace	crash	line	5	4
17708	17708	5	1	sibel	contentration	dene	13	4
17709	17709	5	1	siber	excanting	increaded	9	9
17710	17710	8	1	borderie	lithman	reflence	7	8
17711	17711	4	4	bind	monance	alstan	7	6
17712	17712	5	17	urata	burde	abross	5	6
17713	17713	6	3	shaded	bickelep	sendation	8	9
17714	17714	8	3	singular	conscribing	pinns	11	5
17715	17715	9	3	pistachio	cannan	terse	6	5
17716	17716	6	1	torbat	snumber	caper	7	5
17717	17717	9	1	heydarieh	noineta	preserse	7	8
17718	17718	6	1	razavi	boarn	defence	5	7
17719	17719	8	1	khorasan	pregnanci	morary	9	6
17720	17720	7	3	shelled	breaket	morches	7	7
17721	17721	4	3	nuts	bassee	stratution	6	10
17722	17722	10	1	napoletana	herate	contere	6	7
17723	17723	5	1	sagar	aracced	stands	7	6
17724	17724	6	1	fimcap	crusts	parts	6	5
17725	17725	7	1	genital	spier	funding	5	7
17726	17726	6	3	waxing	dancing	probiting	7	9
17727	17727	6	4	bikini	conner	constances	6	10
17728	17728	5	1	waxes	colfent	recorded	7	8
17729	17729	5	4	aimed	rainters	firce	8	5
17730	17730	5	2	pubic	advinces	composed	8	8
17731	17731	8	4	stopping	kenney	lingo	6	5
17732	17732	11	7	permanently	merchard	conses	8	6
17733	17733	10	6	treatments	siction	contons	7	7
17734	17734	6	2	shaved	basser	tino	6	4
17735	17735	6	1	vulcan	commitation	hart	11	4
17736	17736	5	3	tight	crame	gradutings	5	10
17737	17737	10	3	melanistic	decanding	terredional	9	11
17738	17738	8	1	squirrel	soundand	artients	8	8
17739	17739	8	2	cornells	mercles	pack	7	4
17740	17740	7	7	leonard	bab	live	3	4
17741	17741	6	1	cohens	trags	shimphen	5	8
17742	17742	9	1	ladysmith	exponds	paticing	7	8
17743	17743	4	3	boer	sangla	elither	6	7
17744	17744	4	8	ipod	constrate	produce	9	7
17745	17745	4	4	nano	neusea	depiants	6	8
17746	17746	6	4	trojan	concertions	contains	11	8
17747	17747	9	3	malicious	speakenth	woult	9	5
17748	17748	8	1	misleads	attreace	compinent	8	9
17749	17749	5	2	lures	newser	autoriation	6	11
17750	17750	8	3	talisman	handar	pier	6	4
17751	17751	8	7	speedway	arrising	comporation	8	11
17752	17752	4	1	deva	conventia	advisor	9	7
17753	17753	7	1	achyuta	dignassed	tribitions	9	10
17754	17754	8	1	sadasiva	constacial	bear	10	4
17755	17755	5	1	circa	cellitoration	seles	13	5
17756	17756	7	1	gambian	talfician	convention	9	10
17757	17757	6	1	dalasi	prosers	came	7	4
17758	17758	7	1	babesia	sangue	blocks	6	6
17759	17759	12	3	bloemfontein	fello	calculand	5	9
17760	17760	12	1	askutasquash	idina	brisher	5	7
17761	17761	5	1	icons	bangan	pickets	6	7
17762	17762	9	4	rotterdam	siloge	songy	6	5
17763	17763	6	5	dynamo	crowned	climburg	7	8
17764	17764	11	1	directorate	confectors	camped	10	6
17765	17765	7	2	savings	thead	excompinal	5	10
17766	17766	5	9	sells	boutber	detree	7	6
17767	17767	8	1	arrietty	hored	receased	5	8
17768	17768	6	2	crouch	distera	talle	7	5
17769	17769	11	1	endlessness	graving	berta	7	5
17770	17770	8	1	bryozoan	attratically	pater	12	5
17771	17771	10	1	substrates	deerate	producerable	7	12
17772	17772	9	10	europeans	maithan	fasters	7	7
17773	17773	6	1	mutiny	armentation	surjon	11	6
17774	17774	3	4	voc	sough	rangers	5	7
17775	17775	7	1	batavia	benders	speak	7	5
17776	17776	9	7	immediate	contern	sect	7	4
17777	17777	8	2	marchers	recoral	benator	7	7
17778	17778	6	1	pettus	danchan	compear	7	7
17779	17779	7	1	slammin	reseadent	consideral	9	10
17780	17780	6	1	defect	lowership	fata	9	4
17781	17781	8	1	ugliness	transsedube	acceptive	11	9
17782	17782	7	2	painful	wardow	manger	6	6
17783	17783	8	6	managers	dalma	terchest	5	8
17784	17784	8	2	bischoff	greaters	deterticaris	8	12
17785	17785	11	1	balabhaskar	salline	let	7	3
17786	17786	9	4	violinist	diaching	subflored	8	9
17787	17787	5	1	moyen	pillay	brund	6	5
17788	17788	5	1	chari	midger	reparated	6	9
17789	17789	6	2	arezzo	athical	andon	7	5
17790	17790	7	1	shunter	leight	winds	6	5
17791	17791	9	4	withdrawn	althin	rodenting	6	9
17792	17792	7	4	imagine	countrality	opperate	11	8
17793	17793	8	1	relished	materal	birg	7	4
17794	17794	6	3	cooked	matan	brad	5	4
17795	17795	5	1	taros	hambing	beat	7	4
17796	17796	7	2	pamiers	harfill	appaint	7	7
17797	17797	8	1	galerius	strapples	ablicance	9	9
17798	17798	7	1	idealab	subsuact	antimation	8	10
17799	17799	11	1	californian	bucts	pails	5	5
17800	17800	10	3	obligation	celonations	alleas	11	6
17801	17801	8	1	cornered	ther	lot	4	3
17802	17802	7	4	grocery	approcession	dand	12	4
17803	17803	8	1	caracota	autonogy	trough	8	6
17804	17804	10	2	copacabana	struct	scane	6	5
17805	17805	6	1	corque	celt	slower	4	6
17806	17806	9	1	jancocala	regane	archiper	6	8
17807	17807	4	2	laca	angula	compears	6	8
17808	17808	5	2	quita	trime	siles	5	5
17809	17809	8	1	opoqueri	consiling	setteria	9	8
17810	17810	6	1	payoco	nothan	twins	6	5
17811	17811	6	1	pomata	adaptain	sules	8	5
17812	17812	4	1	aite	retents	clander	7	7
17813	17813	6	1	arcala	mithern	samit	7	5
17814	17814	4	1	kala	bennenge	composed	8	8
17815	17815	9	1	huaylloco	lames	taiding	5	7
17816	17816	9	1	tarucachi	alentia	galla	7	5
17817	17817	6	1	deakin	moored	commentian	6	10
17818	17818	4	1	lamy	anagor	toud	6	4
17819	17819	7	9	heights	contompten	sata	10	4
17820	17820	6	1	peplos	marchough	sheet	9	5
17821	17821	6	1	chiton	erite	grounder	5	8
17822	17822	8	1	himation	hellaw	shore	6	5
17823	17823	5	3	tonks	promester	manime	9	6
17824	17824	3	1	txt	artins	de	6	2
17825	17825	6	1	cherno	starved	secretics	7	9
17826	17826	5	1	varna	wace	abough	4	6
17827	17827	7	3	vicious	sacker	barring	6	7
17828	17828	7	1	ominous	russe	comminities	5	11
17829	17829	7	3	assured	especially	pos	10	3
