	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
23843	23843	13	5	effectiveness	schoman	state	7	5
23844	23844	8	1	habanera	focuses	consention	7	10
23845	23845	5	1	relic	seanger	tong	7	4
23846	23846	12	3	compositions	torrer	sourte	6	6
23847	23847	2	6	tu	risse	temples	5	7
23848	23848	7	1	ducking	affacture	programmed	9	10
23849	23849	6	1	scolds	submention	burter	10	6
23850	23850	11	1	quintanilla	decibor	summon	7	6
23851	23851	4	1	neue	properting	strangely	10	9
23852	23852	15	1	nationalgalerie	expait	stefinant	6	9
23853	23853	9	2	courteney	sugarcy	share	7	5
23854	23854	8	1	maurizio	explosional	top	11	3
23855	23855	5	1	sarri	professionalies	afternal	15	8
23856	23856	8	1	croatias	possibilist	suppring	11	8
23857	23857	12	1	poglavnikova	inna	contresses	4	10
23858	23858	7	1	dzamija	desan	sensiit	5	7
23859	23859	10	1	poglavniks	transligition	meason	13	6
23860	23860	8	2	stafford	alementary	shart	10	5
23861	23861	9	1	selenites	potsen	everyment	6	9
23862	23862	8	1	selenous	oceing	linger	6	6
23863	23863	6	3	sutlej	protocer	fight	8	5
23864	23864	6	1	ceylon	patrates	sign	8	4
23865	23865	6	1	germon	mansour	firacle	7	7
23866	23866	5	1	totem	archastoches	cornant	12	7
23867	23867	7	2	cheddar	warlion	conscent	7	8
23868	23868	7	3	seventy	annole	producise	6	9
23869	23869	6	2	finder	surterform	appearance	10	10
23870	23870	11	2	impressions	nolor	printed	5	7
23871	23871	5	2	tutor	stoney	larges	6	6
23872	23872	9	1	detainees	solubility	reaches	10	7
23873	23873	6	1	forgot	thermistry	crosse	10	6
23874	23874	4	6	push	pocker	brick	6	5
23875	23875	8	1	doorbell	divid	flow	5	4
23876	23876	4	8	hood	hengue	summon	6	6
23877	23877	15	1	conservatorship	septhement	steven	10	6
23878	23878	9	1	reunified	ballon	steams	6	6
23879	23879	5	1	rotes	summiss	organisations	7	13
23880	23880	5	1	sahin	substanges	beat	10	4
23881	23881	7	1	buddies	bandomen	defenders	8	9
23882	23882	8	1	gametime	amptroam	samph	8	5
23883	23883	8	2	analysts	outcander	thure	9	5
23884	23884	10	4	highlights	injeria	roaches	7	7
23885	23885	9	2	academies	articals	production	8	10
23886	23886	6	2	advise	messell	songhemakic	7	11
23887	23887	11	1	rainvillers	assal	recompining	5	11
23888	23888	7	4	locally	marilous	organisation	8	12
23889	23889	9	1	stampings	emmer	angelous	5	8
23890	23890	8	4	teenager	corness	lising	7	6
23891	23891	3	2	fdp	secress	stong	7	5
23892	23892	3	1	dvp	marray	restritute	6	10
23893	23893	13	1	featherweight	deceans	processors	7	10
23894	23894	12	1	welterweight	commictive	pitness	10	7
23895	23895	5	1	qwant	addresses	aborgania	9	9
23896	23896	11	2	protections	paramount	astrom	9	6
23897	23897	4	1	gdpr	tribes	persian	6	7
23898	23898	8	2	stretton	mentional	restandary	9	10
23899	23899	5	2	alder	marculaus	sessengeral	9	11
23900	23900	5	2	ovary	marilian	along	8	5
23901	23901	7	1	locules	broughton	advance	9	7
23902	23902	6	2	ovules	intermanches	possible	12	8
23903	23903	5	1	ovule	analysters	controving	10	10
23904	23904	3	2	spa	merder	partisting	6	10
23905	23905	13	1	francorchamps	scheleton	stand	9	5
23906	23906	9	1	reptilian	sensisting	marris	10	6
23907	23907	5	2	slits	dust	discussed	4	9
23908	23908	7	1	bourget	letson	poplation	6	9
23909	23909	10	1	residentie	margin	shene	6	5
23910	23910	9	1	forbstein	fictive	politic	7	7
23911	23911	5	5	erich	intercourse	dispead	11	7
23912	23912	8	1	korngold	plour	stronger	5	8
23913	23913	9	1	syntribos	comple	deliver	6	7
23914	23914	8	1	shatters	gularis	respection	7	10
23915	23915	8	1	smaragos	halpight	sependation	8	11
23916	23916	7	1	smashes	garrican	engineral	8	9
23917	23917	7	1	asbetos	hunder	extroymous	6	10
23918	23918	5	1	chars	deconce	chell	7	5
23919	23919	8	1	sabaktes	sauth	communist	5	9
23920	23920	8	1	omodamos	chearly	temmone	7	7
23921	23921	9	1	crudebake	shift	summaric	5	8
23922	23922	6	2	lignin	pater	seem	5	4
23923	23923	6	1	kanako	superco	surrey	7	6
23924	23924	5	1	sakai	exervent	span	8	4
23925	23925	8	2	rhythmic	arted	medices	5	7
23926	23926	8	3	triangle	supergent	wheet	9	5
23927	23927	6	1	oswego	termor	serven	6	6
23928	23928	4	3	cups	stester	stander	7	7
23929	23929	11	2	amyotrophic	advistor	towers	8	6
23930	23930	9	2	sclerosis	defermend	stephang	9	8
23931	23931	9	1	greyhound	engravise	accusted	9	8
23932	23932	8	1	obituary	deligion	marinera	8	8
23933	23933	11	2	khrushchevs	describbed	bong	10	4
23934	23934	8	1	ataullah	abited	seenth	6	6
23935	23935	9	1	behmanesh	nanchew	survivayed	7	10
23936	23936	4	1	hypo	policies	bart	8	4
23937	23937	4	4	dani	per	ground	3	6
23938	23938	8	3	michaeli	armistria	acture	9	6
23939	23939	4	2	riti	passill	depeated	7	8
23940	23940	5	2	magie	monastance	disan	10	5
23941	23941	4	2	nere	berganion	messemble	9	9
23942	23942	7	2	segrete	abast	stoses	5	6
23943	23943	4	2	orge	concers	disandard	7	9
23944	23944	8	2	trecento	adoland	political	7	9
23945	23945	8	1	progrmme	paral	affering	5	8
23946	23946	4	1	citv	charma	serval	6	6
23947	23947	5	4	chori	spac	charles	4	7
23948	23948	6	2	chupke	compaint	bengerate	8	9
23949	23949	7	1	jeonbuk	fate	stars	4	5
23950	23950	7	1	hyundai	ruses	performanda	5	11
23951	23951	6	1	louder	batto	southan	5	7
23952	23952	13	2	accompaniment	restervie	states	9	6
23953	23953	8	3	finishes	alectories	woren	10	5
23954	23954	8	1	recruits	dissection	widhesp	10	7
23955	23955	6	1	silvio	lows	coolers	4	7
23956	23956	5	1	ayers	donter	bease	6	5
23957	23957	11	3	republicans	confiration	swopper	11	7
23958	23958	7	3	bipedal	witned	addited	6	7
23959	23959	14	1	scutellosaurus	broadey	verse	7	5
23960	23960	11	2	conservancy	abbet	schester	5	8
23961	23961	15	1	nongovernmental	baseman	finate	7	6
23962	23962	7	1	baraque	consusers	shorts	9	6
23963	23963	8	1	fraiture	traped	supperders	6	10
23964	23964	8	1	vielsalm	confose	aurout	7	6
23965	23965	8	2	ramsgate	sestant	prevedent	7	9
23966	23966	7	2	balliol	forcam	waren	6	5
23967	23967	8	1	mistyped	roble	ballies	5	7
23968	23968	5	1	conad	autements	down	9	4
23969	23969	5	1	erase	subarriva	survived	9	8
23970	23970	6	1	gatsby	colonication	secring	12	7
23971	23971	4	9	rush	weaking	short	7	5
23972	23972	5	1	ivers	biddomen	formation	8	9
23973	23973	11	1	gallbladder	distriett	parpeters	9	9
23974	23974	12	3	hypertension	diskittent	arriva	10	6
23975	23975	8	1	mellitus	masin	soccer	5	6
23976	23976	9	1	metabolic	transmotted	theorities	11	10
23977	23977	14	2	cardiovascular	metary	sentanzo	6	8
23978	23978	4	2	bing	strime	communication	6	13
23979	23979	6	3	crosby	steaken	advant	7	6
23980	23980	7	1	curlwaa	alebor	mose	6	4
23981	23981	9	1	upernavik	alisan	monard	6	6
23982	23982	3	2	foo	specular	butter	8	6
23983	23983	6	2	arenas	addesses	sumbert	8	7
23984	23984	9	1	diarrheal	aloundaming	bectories	11	9
23985	23985	9	1	hipparcos	erior	layers	5	6
23986	23986	5	1	vedas	lifethen	determination	8	13
23987	23987	9	1	andrianov	forced	partister	6	9
23988	23988	6	3	phases	magin	secretal	5	8
23989	23989	8	2	prophase	convests	allian	8	6
23990	23990	12	1	prometaphase	parathest	desperent	9	9
23991	23991	9	2	metaphase	confention	anablish	10	8
23992	23992	8	3	anaphase	methals	westless	7	8
23993	23993	9	2	telophase	monally	combinity	7	9
23994	23994	10	3	loneliness	combitien	charlis	9	7
23995	23995	5	1	duffy	annoel	side	6	4
23996	23996	6	1	sinico	abolisivation	pell	13	4
23997	23997	6	1	laptop	arta	descent	4	7
23998	23998	2	1	fn	wheles	speak	6	5
23999	23999	3	1	fal	exteenth	mara	8	4
24000	24000	6	1	seeley	supperstone	subperson	11	9
24001	24001	6	1	yolngu	industrated	participations	11	14
24002	24002	6	1	arnhem	toilopology	add	11	3
24003	24003	7	2	bauxite	alabound	wart	8	4
24004	24004	8	1	selenium	coleman	consultion	7	10
24005	24005	4	1	rene	torna	prominer	5	8
24006	24006	10	2	addressing	workey	controver	6	9
24007	24007	4	1	sfwa	nearist	high	7	4
24008	24008	5	1	korps	constage	spamed	8	6
24009	24009	7	1	marinir	subviver	surrence	8	8
24010	24010	3	1	tni	particisation	surgenous	13	9
24011	24011	6	1	ilocos	safi	host	4	4
24012	24012	7	2	mahabad	solibera	carper	8	6
24013	24013	4	3	azad	deethbore	guiss	9	5
24014	24014	14	4	photosynthesis	belives	shower	7	6
24015	24015	8	1	tabassum	safely	permey	6	6
24016	24016	7	1	volchek	darling	maril	7	5
24017	24017	8	2	microbes	muric	seeman	5	6
24018	24018	6	1	celled	anto	team	4	4
24019	24019	7	5	archaea	mades	clouse	5	6
24020	24020	5	4	carol	pattenth	participation	8	13
24021	24021	7	1	bennell	locators	edwings	8	7
24022	24022	4	1	jari	intertorist	automouth	11	9
24023	24023	5	1	kurri	math	shiring	4	7
24024	24024	5	4	brett	sadle	leginar	5	7
24025	24025	5	2	bossy	harting	marshee	7	7
24026	24026	5	1	sakic	settempt	therecounded	8	12
24027	24027	8	1	beliveau	motumental	expercasing	10	11
24028	24028	5	2	paice	estia	stecration	5	10
24029	24029	7	3	touring	sendable	paralitications	8	15
24030	24030	6	1	inform	controps	fath	8	4
24031	24031	6	1	namvar	subverteblate	transformation	13	14
24032	24032	6	1	kavita	disteriously	moster	12	6
24033	24033	2	3	ke	serthing	ports	8	5
24034	24034	4	1	naye	aftractic	anthleon	9	8
24035	24035	8	1	pratiman	shettles	stopporations	8	13
24036	24036	6	1	dusari	desponsive	gablis	10	6
24037	24037	9	1	parampara	sulfi	aming	5	5
24038	24038	4	1	khoj	seith	teanes	5	6
24039	24039	7	1	adhunik	decondant	shoet	9	5
24040	24040	7	1	sahitya	anol	reperse	4	7
24041	24041	11	1	pravrittyan	amout	meaner	5	6
24042	24042	5	1	bamba	barals	armissan	6	8
24043	24043	11	3	exaggerated	vasian	faltic	6	6
24044	24044	5	2	tuned	redivision	sun	10	3
24045	24045	7	2	ukulele	commictoras	darner	11	6
24046	24046	6	1	improv	supercours	possiblity	10	10
24047	24047	8	1	referees	contellation	airport	12	7
24048	24048	8	2	sharmell	andru	stephing	5	8
24049	24049	16	2	disqualification	externing	secongs	9	7
24050	24050	6	1	oleary	lagues	amalie	6	6
24051	24051	7	2	coopers	anstong	desister	7	8
24052	24052	7	1	lybrand	stepraches	confessed	10	9
24053	24053	5	1	fluke	berkyou	belochang	7	9
24054	24054	11	2	penetrating	producit	himshere	8	8
24055	24055	7	2	seabeds	mentionary	resterming	10	10
24056	24056	3	1	orv	towent	secorations	6	11
24057	24057	8	1	wheeling	explosion	highlard	9	8
24058	24058	8	3	meanings	bassed	moon	6	4
24059	24059	5	2	chord	garriors	micks	8	5
24060	24060	10	1	overstreet	baritan	louis	7	5
24061	24061	8	2	entities	anthrea	contrimed	7	9
24062	24062	8	1	mortimer	boundam	participation	7	13
24063	24063	14	1	mouseprofessor	rited	nerward	5	7
24064	24064	7	1	ratigan	cassis	stegenstrian	6	12
24065	24065	7	1	ovarian	hamphigan	cerrorned	9	9
24066	24066	4	1	duct	golda	pattar	5	6
24067	24067	8	1	stallman	intrease	perfusion	8	9
24068	24068	6	1	mellon	distested	servance	9	8
24069	24069	11	5	universitys	oping	decision	5	8
24070	24070	4	2	mach	surferen	russia	8	6
24071	24071	11	2	microkernel	surseen	buter	7	5
24072	24072	8	3	animator	subfar	popet	6	5
24073	24073	8	2	kimballs	tart	playmork	4	8
24074	24074	9	2	animating	senectors	sublessed	9	9
24075	24075	10	1	frenchtown	surbert	able	7	4
24076	24076	6	1	marcia	sald	successor	4	9
24077	24077	6	1	harden	resinters	substenitation	9	14
24078	24078	9	6	masculine	politor	steels	7	6
24079	24079	11	3	respiratory	statules	hung	8	4
24080	24080	8	2	wetherby	performations	tapes	13	5
24081	24081	8	2	sandbeck	carvioung	chrange	9	7
24082	24082	9	1	aghjabadi	anterfrest	consultation	10	12
24083	24083	4	4	lime	androumm	descenting	8	10
24084	24084	9	3	collision	southmistant	baison	12	6
24085	24085	9	1	culpepper	anterbailes	patrion	11	7
24086	24086	8	4	advances	delarl	spefentification	6	16
24087	24087	5	2	opole	brone	water	5	5
24088	24088	11	2	voivodeship	standof	server	7	6
24089	24089	8	2	neutrino	enganglas	standers	9	8
24090	24090	4	1	muon	secrest	sepping	7	7
24091	24091	5	1	momma	methol	speak	6	5
24092	24092	8	2	englands	monston	reperster	7	9
24093	24093	7	2	gangwon	actuations	organisan	10	9
24094	24094	12	1	grevenmacher	debelige	subsenter	8	9
24095	24095	8	1	employee	munitory	cattanga	8	8
24096	24096	7	4	chemist	dishooted	saving	9	6
24097	24097	6	1	pictet	socrado	secrodor	7	8
24098	24098	11	1	evaporating	sinver	deleve	6	6
24099	24099	9	1	eichsfeld	guse	consperse	4	9
24100	24100	11	3	reformation	markie	surming	6	7
24101	24101	5	2	mainz	entercour	discussions	9	11
24102	24102	5	3	jacky	invistor	reposter	8	8
24103	24103	4	3	ickx	steelens	humters	8	7
24104	24104	10	1	maasvlakte	andina	distent	6	7
24105	24105	9	4	rotterdam	holter	exiled	6	6
24106	24106	11	1	reclamation	supposure	sathania	9	8
24107	24107	4	1	kazi	anglosows	bord	9	4
24108	24108	6	1	nazrul	vertic	southwestern	6	12
24109	24109	5	1	vitry	erhological	dear	11	4
24110	24110	8	1	perthois	morse	surviver	5	8
24111	24111	8	1	bolivian	contrimential	forgers	13	7
24112	24112	3	1	evo	carpial	shore	7	5
24113	24113	5	2	fidel	ashs	angelia	4	7
24114	24114	7	1	gergosi	fife	some	4	4
24115	24115	5	1	iiiii	submerchant	commander	11	9
24116	24116	8	1	flapping	assuality	bourth	9	6
24117	24117	9	5	procedure	chormica	performance	8	11
24118	24118	10	1	beethovens	deconator	fature	9	6
24119	24119	9	3	moonlight	wicks	serither	5	8
24120	24120	7	2	violeta	prosessors	charley	10	7
24121	24121	8	1	chamorro	mattarchistan	explored	13	8
24122	24122	12	1	valenciennes	note	prishes	4	7
24123	24123	7	2	forsyth	attactician	samil	11	5
24124	24124	5	6	brick	constattion	hunton	11	6
24125	24125	6	1	sauves	devispoid	witheren	9	8
24126	24126	10	1	delnadamph	disabbed	archback	8	8
24127	24127	9	2	britannia	messionarian	robade	12	6
24128	24128	10	1	vanderwaal	storders	adden	8	5
24129	24129	8	1	contempt	prosessoval	starting	11	8
24130	24130	5	1	vamps	sumpers	ange	7	4
24131	24131	6	4	lovato	pantary	santh	7	5
24132	24132	6	1	singly	poline	senna	6	5
24133	24133	10	3	conformity	malica	provent	6	7
24134	24134	11	4	carpentaria	desiders	settlest	8	8
24135	24135	9	1	handeyade	dr	terrols	2	7
24136	24136	4	1	cilo	probles	bory	7	4
24137	24137	4	1	func	wartern	resigns	7	7
24138	24138	6	2	commas	nethal	enter	6	5
24139	24139	6	1	peirce	sprice	riam	6	4
24140	24140	9	1	bethesdas	machalings	conserved	10	9
24141	24141	7	2	fallout	discustion	visiting	10	8
24142	24142	8	1	ranoidea	beckoway	hearthwith	8	10
24143	24143	8	1	nannotis	seeration	angela	9	6
24144	24144	9	3	jaisalmer	bordament	portural	9	8
24145	24145	7	1	refered	harrai	treated	6	7
24146	24146	8	2	backpack	restrover	approad	9	7
24147	24147	8	1	rucksack	solutions	bulity	9	6
24148	24148	8	1	knapsack	genetal	strieng	7	7
24149	24149	8	1	packsack	marida	discover	6	8
24150	24150	9	1	haversack	sublended	angles	9	6
24151	24151	6	2	bergen	blommon	alphi	7	5
24152	24152	9	2	somebodys	wallow	tone	6	4
24153	24153	7	2	brasher	commatthers	bradilious	11	10
24154	24154	6	1	maaman	tankel	warms	6	5
24155	24155	5	1	magal	comply	deferes	6	7
24156	24156	5	1	regan	occaries	seem	8	4
24157	24157	6	2	cimino	stamp	successional	5	12
24158	24158	11	2	schlesinger	colourer	sunecessor	8	10
24159	24159	5	3	yanks	recollings	defeating	10	9
24160	24160	12	2	achievements	cherse	propestors	6	10
24161	24161	7	1	anatole	connucted	hand	9	4
24162	24162	7	2	wilcock	thimming	basses	8	6
24163	24163	8	4	diplomat	antila	grand	6	5
24164	24164	5	1	bebop	trusting	teat	8	4
24165	24165	4	1	faye	accendent	advert	9	6
24166	24166	6	1	hacker	billish	suney	7	5
24167	24167	3	2	ein	layouth	arrive	7	6
24168	24168	5	1	siima	henery	states	6	6
24169	24169	10	1	unintended	experded	cattered	8	8
24170	24170	12	3	availability	responting	protection	10	10
24171	24171	6	5	unfair	oreno	allegation	5	10
24172	24172	12	3	governmental	spertech	draw	8	4
24173	24173	11	2	integrating	conternators	dum	12	3
24174	24174	9	2	beveridge	pins	artish	4	6
24175	24175	8	1	glenmore	mounth	sang	6	4
24176	24176	8	1	synthase	consteam	musserval	8	9
24177	24177	7	1	antonia	denkey	liming	6	6
24178	24178	8	1	hirohito	descentifg	controving	10	10
24179	24179	8	1	fukakusa	midtheress	contribute	10	10
24180	24180	6	1	bauska	performated	secoration	11	10
24181	24181	5	1	sheva	hernership	herrish	10	7
24182	24182	4	1	baia	facker	alpis	6	5
24183	24183	5	1	farta	inserve	carrient	7	8
24184	24184	5	1	dione	carientary	parest	10	6
24185	24185	10	1	irrelevant	peads	parisian	5	8
24186	24186	5	2	boils	calican	bradhaw	7	7
24187	24187	7	1	jalmari	alternative	complase	11	8
24188	24188	5	1	finne	cheromination	measant	13	7
24189	24189	6	2	kindle	possesting	charge	10	6
24190	24190	10	1	refreshing	sevange	angles	7	6
24191	24191	11	1	millimetres	worst	hampily	5	7
24192	24192	4	1	tits	monesian	goodresses	8	10
24193	24193	6	2	flocks	steatifies	anthelogist	10	11
24194	24194	8	1	gymnasts	messiria	sent	8	4
24195	24195	5	1	twigs	donkow	mandford	6	8
24196	24196	7	1	gabbard	shappon	mariford	7	8
24197	24197	7	5	stained	soult	patrobe	5	7
24198	24198	5	1	faint	fastery	communistration	7	15
24199	24199	6	1	astrid	camballs	marger	8	6
24200	24200	7	1	ingrids	carrifer	line	8	4
24201	24201	5	6	bombs	brommin	musters	7	7
24202	24202	8	1	tanweers	cormand	starmature	7	10
24203	24203	6	1	passos	summar	ductory	6	7
24204	24204	10	2	acquainted	footers	polition	7	8
24205	24205	13	1	egyptologists	appossive	brother	9	7
24206	24206	14	2	archaeologists	battan	consulting	6	10
24207	24207	6	1	mcleay	lart	sena	4	4
24208	24208	8	1	anarchic	promiticians	substanded	12	10
24209	24209	6	1	humour	lineral	ton	7	3
24210	24210	8	3	solitary	netter	rant	6	4
24211	24211	6	1	ingots	spelent	host	7	4
24212	24212	5	1	ksour	instange	translator	8	10
24213	24213	7	1	ouadane	commoners	ara	9	3
24214	24214	10	1	chinguetti	explacing	robett	9	6
24215	24215	7	1	tichitt	salege	performance	6	11
24216	24216	7	1	oualata	teology	alimination	7	11
24217	24217	6	1	mojave	albora	extermation	6	11
24218	24218	8	1	rissveds	regivars	spack	8	5
24219	24219	5	2	dench	minestal	politicians	8	11
24220	24220	10	2	williamson	miners	scholara	6	8
24221	24221	7	1	keyztel	melitications	conservation	13	12
24222	24222	8	1	corrales	vertication	lengeral	11	8
24223	24223	9	3	nicaragua	regiend	anton	7	5
24224	24224	6	2	dholes	amorth	morance	6	7
24225	24225	5	2	taiga	receation	sperks	9	6
24226	24226	8	1	christys	contransed	contervation	10	12
24227	24227	8	1	dormouse	triet	steefed	5	7
24228	24228	6	1	ollala	inducent	perform	8	7
24229	24229	5	1	mable	hollows	moniers	7	7
24230	24230	9	1	umbrellas	themes	allabed	6	7
24231	24231	11	3	proposition	generatory	warship	10	7
24232	24232	9	1	falsified	confesued	nore	9	4
24233	24233	5	1	sigma	normences	surviver	9	8
24234	24234	8	1	kurokami	realoused	berks	9	5
24235	24235	4	5	hale	aberia	commine	6	7
24236	24236	8	1	chaisson	harman	depeaked	6	8
24237	24237	5	1	roper	senacla	starler	7	7
24238	24238	8	2	explored	dispeace	garriage	8	8
24239	24239	8	1	siddeley	contrumt	particla	8	8
24240	24240	7	1	breguet	volvano	cellion	7	7
24241	24241	4	6	nord	honger	speaked	6	7
24242	24242	6	2	airbus	spale	berks	5	5
24243	24243	6	1	qasimi	fromenza	interfucture	8	12
24244	24244	7	2	sharjah	attories	hering	8	6
24245	24245	7	1	emirate	seco	starry	4	6
24246	24246	8	2	juliette	grove	artist	5	6
24247	24247	11	1	encouraging	deston	eder	6	4
24248	24248	13	1	deliberations	magnice	bass	7	4
24249	24249	10	1	counselors	surbergan	continuing	9	10
24250	24250	11	2	smithsonian	conceinng	transper	9	8
24251	24251	9	1	valencian	shoeth	masterian	6	9
24252	24252	4	2	ilse	wealk	spokes	5	6
24253	24253	11	1	schwidetzky	stards	southound	6	9
24254	24254	9	1	turaniden	sermance	strings	8	7
24255	24255	7	1	studien	colorings	hord	9	4
24256	24256	8	1	akademie	whitch	mormon	6	6
24257	24257	14	1	wissenschaften	pural	commissar	5	9
24258	24258	9	1	literatur	post	basses	4	6
24259	24259	7	5	steiner	gradition	dona	9	4
24260	24260	6	2	upload	surving	toor	7	4
24261	24261	9	2	minecraft	tondoma	ducester	7	8
24262	24262	9	2	recycling	polishion	good	9	4
24263	24263	9	3	footprint	magnicla	intreased	8	9
24264	24264	9	1	landfills	interformange	stens	13	5
24265	24265	9	1	deficient	explane	survey	7	6
24266	24266	5	3	flare	galos	sune	5	4
24267	24267	10	1	overseeing	busch	somister	5	8
24268	24268	13	1	administering	consonic	sulfured	8	8
24269	24269	13	1	heptafluoride	retermining	handroom	11	8
24270	24270	11	1	trifluoride	stenza	bury	6	4
24271	24271	6	1	doppel	bardinary	mother	9	6
24272	24272	10	2	lagerkvist	grandromis	singer	10	6
24273	24273	8	2	kristoff	protestours	deach	11	5
24274	24274	6	1	fuchai	thand	substance	5	9
24275	24275	8	1	fabrizio	sibnity	easter	7	6
24276	24276	8	1	barbazza	constatt	ficter	8	6
24277	24277	5	1	ginta	carmonious	search	10	6
24278	24278	4	3	begs	cansary	monent	7	6
24279	24279	6	1	mahasz	beagues	shails	7	6
24280	24280	7	1	cthulhu	resected	scapid	8	6
24281	24281	5	1	beads	marship	sals	7	4
24282	24282	10	1	strikeouts	deservational	panic	13	5
24283	24283	7	1	sledges	automotionality	fight	15	5
24284	24284	10	1	pennyworth	diabited	broad	8	5
24285	24285	7	3	rebuild	colonomic	attacked	9	8
24286	24286	7	2	crayola	dismitent	destructed	9	10
24287	24287	2	1	fx	broans	chisporting	6	11
24288	24288	5	2	hager	popent	high	6	4
24289	24289	6	1	bloons	provementations	tules	15	5
24290	24290	6	2	petrel	teleritory	producer	10	8
24291	24291	17	1	procellariiformes	deterries	weak	9	4
24292	24292	7	1	uccello	hage	controbult	4	10
24293	24293	12	2	ravichandran	cantring	maga	8	4
24294	24294	6	2	ashwin	helpes	stringer	6	8
24295	24295	5	1	clube	attermated	marrier	10	7
24296	24296	10	4	pedestrian	anthilla	continuer	8	9
24297	24297	8	2	precinct	camplo	start	6	5
24298	24298	13	1	knickerbocker	stipped	mainterstic	7	11
24299	24299	8	1	buckaroo	acceding	estane	8	6
24300	24300	8	1	jeanette	tourt	exprose	5	7
24301	24301	2	2	aw	servival	confirm	8	7
24302	24302	3	1	rui	strother	compile	8	7
24303	24303	5	2	huang	algara	sulfured	6	8
24304	24304	5	1	biren	mornual	sultan	7	6
24305	24305	4	3	rand	sheim	protection	5	10
24306	24306	8	4	callisto	tarrier	serumes	7	7
24307	24307	8	1	perdicas	dealty	benn	6	4
24308	24308	5	9	exact	dectricity	marters	10	7
24309	24309	11	1	polypeptide	superches	behone	9	6
24310	24310	7	5	sulfate	concembling	bombing	11	7
24311	24311	6	1	savile	protesses	nick	9	4
24312	24312	8	1	therouxs	exenders	probelited	8	10
24313	24313	5	1	skies	decibles	producers	8	9
24314	24314	8	2	macropus	regourne	protestant	8	10
24315	24315	9	1	giganteus	subbuy	serwed	6	6
24316	24316	8	1	gigantic	parallance	conspect	10	8
24317	24317	9	2	marsupial	praine	excenting	6	9
24318	24318	3	1	kas	expandent	professor	9	9
24319	24319	7	1	althume	payles	politic	6	7
24320	24320	8	1	peridaen	backnormate	german	11	6
24321	24321	4	1	amen	tharon	shouldway	6	9
24322	24322	5	3	relax	commonent	peached	9	7
24323	24323	7	3	discuss	leanger	contrait	7	8
24324	24324	8	1	sobieski	probation	nickel	9	6
24325	24325	10	1	guaranteed	participally	crown	12	5
24326	24326	8	1	shipyard	relays	expett	6	6
24327	24327	14	2	microorganisms	nevilla	deement	7	7
24328	24328	10	1	microbiota	poith	treat	5	5
24329	24329	9	1	israelite	pubblish	sear	8	4
24330	24330	16	1	greatgrandmother	contorness	naties	10	6
24331	24331	3	3	roe	rourned	pressionary	7	11
24332	24332	9	2	baculites	transfict	farmate	9	7
24333	24333	10	3	goniatites	transmissional	controlitician	14	14
24334	24334	3	2	orc	castary	carlie	7	6
24335	24335	6	3	voters	schene	goodby	6	6
24336	24336	3	2	jeb	jerrish	minitrated	7	10
24337	24337	8	1	crichton	telly	starder	5	7
24338	24338	7	1	dodoria	adverted	colours	8	7
24339	24339	10	3	overweight	bonne	starches	5	8
24340	24340	11	1	geographers	bant	simple	4	6
24341	24341	9	1	middleham	famberlan	thurd	9	5
24342	24342	11	2	pornography	seamed	painto	6	6
24343	24343	6	3	cactus	arabal	stard	6	5
24344	24344	8	1	eriksson	fingurals	detract	9	7
24345	24345	10	1	bushmaster	genefal	earth	7	5
24346	24346	3	1	acr	electronome	lorie	11	5
24347	24347	10	1	suppressor	cabes	reservatory	5	11
24348	24348	8	1	aubusson	dignet	alton	6	5
24349	24349	6	1	creuse	morthing	reservant	8	9
24350	24350	6	1	beauze	protocress	melic	10	5
24351	24351	5	1	kilar	actuality	stephen	9	7
24352	24352	3	2	ufc	steads	dememic	6	7
24353	24353	8	1	nogueira	plosed	pottorous	6	9
24354	24354	9	1	factoring	conditions	angeling	10	8
24355	24355	4	1	akon	traised	ministration	7	12
24356	24356	3	1	mmc	assition	action	8	6
24357	24357	6	2	methyl	norder	land	6	4
24358	24358	4	1	addy	actoriously	bin	11	3
24359	24359	4	1	enka	barborian	survived	9	8
24360	24360	4	2	maki	contoness	theorough	9	9
24361	24361	4	1	yuya	propertion	belover	10	7
24362	24362	6	1	uchida	seritial	speers	8	6
24363	24363	13	1	movementmarch	abrishing	armist	9	6
24364	24364	3	2	flo	albernation	gladded	11	7
24365	24365	4	2	rida	theone	tathologic	6	10
24366	24366	5	1	kesha	eller	controlous	5	10
24367	24367	3	2	lab	virtual	consultabines	7	13
24368	24368	9	5	pollution	deceads	travitions	7	10
24369	24369	9	6	renewable	musice	asse	6	4
24370	24370	7	1	biofuel	belonghe	senar	8	5
24371	24371	10	2	racecourse	nights	basional	6	8
24372	24372	9	1	esteghlal	palm	portaborations	4	14
24373	24373	5	1	ahvaz	survision	contentinations	9	15
24374	24374	9	3	believers	succred	theeper	7	7
24375	24375	10	1	thickening	approance	ards	9	4
24376	24376	10	3	conductive	adolises	strugges	8	8
24377	24377	8	1	converts	galan	theolegics	5	10
24378	24378	12	1	lithospheric	carlison	advesting	8	9
24379	24379	6	1	mantle	instructure	intrasteration	11	14
24380	24380	11	3	lithosphere	southum	serguar	7	7
24381	24381	10	7	contestant	trifth	arch	6	4
24382	24382	7	1	maidens	bilboris	compete	8	7
24383	24383	5	3	zelda	subfets	barber	7	6
24384	24384	6	1	ganons	arancae	activities	7	10
