	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
25679	25679	5	1	marci	installent	dreat	10	5
25680	25680	6	1	cirque	palthom	parantal	7	8
25681	25681	10	1	persuasion	colluteral	lose	10	4
25682	25682	9	1	kittredge	intervedent	artician	11	8
25683	25683	4	1	loch	contridered	province	11	8
25684	25684	7	1	snapped	surpension	semental	10	8
25685	25685	3	1	spk	calanson	explored	8	8
25686	25686	7	1	turkeys	melie	traction	5	8
25687	25687	6	1	rimsky	structery	chirson	9	7
25688	25688	8	1	korsakov	sweat	concarned	5	9
25689	25689	11	3	pakhtunkhwa	projodect	lawlen	9	6
25690	25690	8	1	sounders	gayart	preventor	6	9
25691	25691	10	1	programmed	disorness	warn	9	4
25692	25692	5	1	tones	storic	confemential	6	12
25693	25693	10	1	detectives	sunstributions	burnes	14	6
25694	25694	7	1	wallich	sticker	striggt	7	7
25695	25695	7	1	diploma	anglation	milline	9	7
25696	25696	8	2	surgeons	charlandando	lates	12	5
25697	25697	10	2	copenhagen	larbert	parely	7	6
25698	25698	9	1	imitators	reflect	inditious	7	9
25699	25699	7	1	jackdaw	pupps	allow	5	5
25700	25700	11	1	nidopallium	proper	sconed	6	6
25701	25701	9	1	neocortex	monthanked	assecied	10	8
25702	25702	6	1	gibbon	alborthond	controlle	10	9
25703	25703	7	1	seville	controlltic	loverapilic	11	11
25704	25704	7	3	gardner	enthropologymma	preter	15	6
25705	25705	8	1	bastanak	messigna	parie	8	5
25706	25706	8	2	matchday	searchess	borea	9	5
25707	25707	4	2	tema	pana	enter	4	5
25708	25708	3	1	hof	manthail	marater	8	7
25709	25709	6	1	faunas	pronouncy	manglie	9	7
25710	25710	7	1	rigidly	broughters	munich	10	6
25711	25711	13	1	circumscribed	municon	meters	7	6
25712	25712	12	2	proportional	chestern	casting	8	7
25713	25713	7	1	terroir	cament	messal	6	6
25714	25714	8	1	defiance	aborations	rains	10	5
25715	25715	7	1	nechama	nethropologisty	douther	15	7
25716	25716	3	1	tec	subberigned	motes	11	5
25717	25717	5	2	duffy	arster	bill	6	4
25718	25718	10	2	provisions	horn	relation	4	8
25719	25719	6	1	uscode	semperient	conternality	10	12
25720	25720	7	1	insular	bergania	constated	8	9
25721	25721	6	1	bojana	carlen	allander	6	8
25722	25722	8	1	stamenov	steck	intreaser	5	9
25723	25723	8	1	kamakura	propercent	titus	10	5
25724	25724	6	1	bakufu	buton	seating	5	7
25725	25725	6	2	werder	defections	gene	10	4
25726	25726	6	2	bremen	denairs	partical	7	8
25727	25727	5	1	pulan	margear	educare	7	7
25728	25728	9	1	visaranai	antheristance	polity	13	6
25729	25729	11	2	proposition	protertial	supperiment	10	11
25730	25730	9	1	arrindell	flatic	edd	6	3
25731	25731	7	3	imaging	mulcies	articipated	7	11
25732	25732	11	1	russophilia	surveal	brodd	7	5
25733	25733	7	1	carotid	fateral	pick	7	4
25734	25734	8	2	arteries	supercompension	minis	15	5
25735	25735	7	2	crawley	buset	marine	5	6
25736	25736	6	1	shakok	teart	exentent	5	8
25737	25737	6	1	lamlen	coloroges	emino	9	5
25738	25738	5	1	navel	phanetical	rough	10	5
25739	25739	9	1	taoroinai	inferentions	minicalism	12	10
25740	25740	8	2	wardrobe	subparing	subara	9	6
25741	25741	6	3	petals	contemption	collows	11	7
25742	25742	7	1	facebox	auperation	transfer	10	8
25743	25743	6	1	redbox	restort	stake	7	5
25744	25744	4	1	saga	companistant	tirch	12	5
25745	25745	6	1	paddle	alargent	somenated	8	9
25746	25746	11	1	papermaking	bargene	continuing	7	10
25747	25747	7	1	tamhane	savarie	marker	7	6
25748	25748	8	1	bretagne	weltern	charder	7	7
25749	25749	9	1	cadelance	purship	player	7	6
25750	25750	4	1	cade	teachers	tamler	8	6
25751	25751	8	1	hijacked	suppere	starria	7	7
25752	25752	8	1	concacaf	mertical	incress	8	7
25753	25753	5	1	horas	almaniana	exine	9	5
25754	25754	10	1	depastured	stalifications	trains	14	6
25755	25755	5	1	liter	intembere	inderseally	9	11
25756	25756	8	2	kilogram	controudser	men	11	3
25757	25757	6	2	dannys	strection	malcle	9	6
25758	25758	6	2	casper	existing	recorders	8	9
25759	25759	7	1	cafiero	tents	arthum	5	6
25760	25760	7	1	irudike	marricle	comband	8	7
25761	25761	4	2	ogre	monionar	publication	8	11
25762	25762	7	1	diadema	sorications	strike	11	6
25763	25763	10	1	antillarum	outdound	stalling	8	8
25764	25764	10	1	betchworth	nartials	pernate	8	7
25765	25765	13	1	billingshurst	embred	catocally	6	9
25766	25766	7	1	dorking	ancarding	picenin	9	7
25767	25767	9	1	grinstead	transpontative	resigner	14	8
25768	25768	7	1	gatwick	simpular	platicial	8	9
25769	25769	8	1	godstone	servention	builters	10	8
25770	25770	8	1	haywards	thuck	parters	5	7
25771	25771	5	5	heath	protersting	boat	11	4
25772	25772	6	1	horley	superide	competity	8	9
25773	25773	7	1	horsham	battler	messore	7	7
25774	25774	9	1	lingfield	abtent	settler	6	7
25775	25775	5	1	oxted	cally	sing	5	4
25776	25776	10	1	pulborough	precental	allands	9	7
25777	25777	7	2	redhill	monsomachest	not	12	3
25778	25778	7	1	reigate	compolent	marrine	9	7
25779	25779	9	1	anatomist	salize	spart	6	5
25780	25780	6	1	cuvier	contrational	wisture	12	7
25781	25781	8	1	restores	colless	protections	7	11
25782	25782	9	1	villennes	harlingt	manal	8	5
25783	25783	6	1	tweets	formedia	contenter	8	9
25784	25784	7	1	kennett	telenne	context	7	7
25785	25785	7	1	keyston	paya	protections	4	11
25786	25786	9	1	kimbolton	tatine	manishing	6	9
25787	25787	6	2	ripton	aburish	march	7	5
25788	25788	8	1	kirtling	deferenge	exters	9	6
25789	25789	8	1	knapwell	cerrosed	carter	8	6
25790	25790	10	1	kneesworth	constinuen	gradue	10	6
25791	25791	7	1	oldmans	warkess	capitians	7	9
25792	25792	8	2	stunning	minishates	walth	10	5
25793	25793	4	1	ipgs	darchist	genetic	8	7
25794	25794	11	1	outsourcing	thono	bat	5	3
25795	25795	4	1	bibi	nothe	pairt	5	5
25796	25796	10	1	conviction	sporters	structury	8	9
25797	25797	6	1	noreen	crasting	mercher	8	7
25798	25798	5	1	frere	sunced	distance	6	8
25799	25799	9	2	acheulean	speaken	thurain	7	7
25800	25800	5	1	hoxne	anthers	alton	7	5
25801	25801	6	3	seeded	contriptional	turning	13	7
25802	25802	8	3	unseeded	decompetions	partich	12	7
25803	25803	11	1	entrainment	satellar	close	8	5
25804	25804	8	5	concrete	conscionent	roun	11	4
25805	25805	5	2	spahr	feeting	charage	7	7
25806	25806	4	2	sikh	formers	tain	7	4
25807	25807	5	1	soros	protestinates	noted	13	5
25808	25808	9	3	thickness	silian	indians	6	7
25809	25809	10	1	canadanick	altrice	call	7	4
25810	25810	8	1	carteret	transfanced	protections	11	11
25811	25811	8	1	royalist	data	prout	4	5
25812	25812	7	2	freight	ham	pastal	3	6
25813	25813	9	1	forwarder	nervory	fature	7	6
25814	25814	5	1	nunga	carrot	short	6	5
25815	25815	12	1	unimpressive	translayed	daring	10	6
25816	25816	8	1	hennepin	sungerness	laurt	10	5
25817	25817	6	1	yawata	deminically	deal	11	4
25818	25818	5	1	geoff	scorm	bater	5	5
25819	25819	7	1	duncans	pactal	dirtine	6	7
25820	25820	7	1	crombie	spaker	paring	6	6
25821	25821	6	2	scurvy	trappetic	mus	9	3
25822	25822	9	1	alleghany	distanting	biller	10	6
25823	25823	6	2	floppy	defeed	sharks	6	6
25824	25824	8	1	sickroom	dommonian	searly	9	6
25825	25825	6	1	sterns	birge	communiate	5	10
25826	25826	5	4	crude	anthendards	promanic	11	8
25827	25827	9	2	listeners	charristor	conflentions	10	12
25828	25828	10	3	acceptance	emporate	aurine	8	6
25829	25829	9	2	obstetric	recompetition	brother	13	7
25830	25830	11	1	anaesthesia	consterent	narging	10	7
25831	25831	6	1	sarina	statuers	connect	8	7
25832	25832	7	1	wiegman	travelleral	accessive	11	9
25833	25833	6	2	unseen	consents	perminest	8	9
25834	25834	8	1	nicolaus	commanish	sourthen	9	8
25835	25835	10	1	telescreen	controusers	chanical	11	8
25836	25836	5	1	mauve	sarate	shender	6	7
25837	25837	5	1	taupe	supert	continues	6	9
25838	25838	9	1	shallower	garner	directive	6	9
25839	25839	9	1	teleology	falening	stard	8	5
25840	25840	8	1	destined	surperder	continent	9	9
25841	25841	9	1	chazelles	lovernate	althround	9	9
25842	25842	4	1	pdas	missaries	protected	9	9
25843	25843	9	1	inference	paltings	primpe	8	6
25844	25844	8	1	deriving	achental	start	8	5
25845	25845	8	3	benghazi	ammentary	companes	9	8
25846	25846	9	2	modernist	trissed	rearchant	7	9
25847	25847	5	1	rahal	altendated	ravel	10	5
25848	25848	8	6	honolulu	comentry	mix	8	3
25849	25849	10	1	advertiser	hanthamber	collogical	10	10
25850	25850	10	1	improbable	salians	plance	7	6
25851	25851	8	1	underdog	decing	caller	6	6
25852	25852	8	1	cuyahoga	seeping	bouth	7	5
25853	25853	10	3	possession	corringer	pate	9	4
25854	25854	8	1	haeundae	barbery	duch	7	4
25855	25855	12	1	multiplatino	dennations	tallenth	10	8
25856	25856	6	1	dipsys	provention	bathers	10	7
25857	25857	10	2	dancestate	hergo	low	5	3
25858	25858	7	1	sickles	mankers	belled	7	6
25859	25859	6	2	heydar	renations	sade	9	4
25860	25860	6	2	aliyev	emmichene	presital	9	8
25861	25861	5	1	ilham	siriani	contally	7	8
25862	25862	8	1	auctions	martianis	entire	9	6
25863	25863	8	1	sothebys	constreacence	harrity	13	7
25864	25864	9	2	palisades	extire	stard	6	5
25865	25865	4	1	sill	enlia	interegotted	5	12
25866	25866	7	1	thaulow	henero	promance	6	8
25867	25867	10	2	schefflera	dribition	tomical	9	7
25868	25868	5	1	tauri	travilated	lowing	10	6
25869	25869	5	5	flynn	charly	sunderstand	6	11
25870	25870	11	3	thornberrys	survessive	sention	10	7
25871	25871	7	1	vaccaro	pertoner	alterbute	8	9
25872	25872	8	1	keiretsu	ditemine	spanic	8	6
25873	25873	11	2	meteorology	paralyman	instructions	9	12
25874	25874	8	3	kristian	gourning	rocker	8	6
25875	25875	4	1	ayre	detrans	participated	7	12
25876	25876	11	1	honeyeaters	striguations	constructed	12	11
25877	25877	8	1	milliman	satarn	constructions	6	13
25878	25878	12	1	countryballs	founders	pear	8	4
25879	25879	8	2	gregorio	disanders	monthono	9	8
25880	25880	5	1	nigua	mong	prestant	4	8
25881	25881	10	1	orientated	sharma	startan	6	7
25882	25882	6	1	friggs	notengan	sulling	8	7
25883	25883	8	1	toyotomi	burkey	condicting	6	10
25884	25884	9	1	hideyoshi	supploted	geon	9	4
25885	25885	12	1	bobonazarova	lunks	specials	5	8
25886	25886	7	2	coronon	mannilia	sharsers	8	8
25887	25887	5	2	rizal	clambine	craptic	8	7
25888	25888	5	4	davao	caption	enteration	7	10
25889	25889	9	4	tectonics	derepended	constance	10	9
25890	25890	9	1	volcanism	tocreas	anded	7	5
25891	25891	4	1	lato	surificing	signing	10	7
25892	25892	7	1	bradano	nighors	stand	7	5
25893	25893	10	1	basentello	brounded	pological	8	9
25894	25894	7	1	bilioso	seefic	rementered	6	10
25895	25895	7	2	gravina	constitental	countant	12	8
25896	25896	6	1	matera	calentury	tribute	9	7
25897	25897	7	1	basento	beration	container	8	9
25898	25898	6	1	cavone	wester	distributions	6	13
25899	25899	11	1	salandrella	interationial	miness	13	6
25900	25900	4	1	agri	subclessative	sender	13	6
25901	25901	5	1	sinni	monian	punks	6	5
25902	25902	5	1	crati	papt	consumer	4	8
25903	25903	7	1	stilaro	programples	solve	11	5
25904	25904	6	1	allaro	antherio	fude	8	4
25905	25905	5	1	amusa	controllgical	then	13	4
25906	25906	6	1	gerace	senderent	ands	9	4
25907	25907	8	1	bonamico	aminisate	liustern	9	8
25908	25908	5	1	torno	merching	instities	8	9
25909	25909	9	1	amendolea	siminate	bast	8	4
25910	25910	6	1	melito	pollgy	processed	6	9
25911	25911	9	4	illnesses	screature	community	9	9
25912	25912	6	1	remedy	sentician	supperie	9	8
25913	25913	4	2	damp	sarvan	comperations	6	12
25914	25914	8	2	kinabalu	seath	catager	5	7
25915	25915	10	1	guerrillas	subranker	surnums	9	7
25916	25916	5	1	dewan	eligned	sheating	7	8
25917	25917	7	1	pustaka	senent	consisted	6	9
25918	25918	8	1	leftover	pilita	passing	6	7
25919	25919	4	3	vasu	scuel	basing	5	6
25920	25920	4	1	neha	incontitions	supported	12	9
25921	25921	6	1	sankar	dombando	stant	8	5
25922	25922	8	1	arsonist	pronesting	mephic	10	6
25923	25923	10	1	willoughby	allonia	later	7	5
25924	25924	14	1	nepomniachtchi	primoraly	minition	9	8
25925	25925	5	1	crank	deproduce	sile	9	4
25926	25926	7	1	yankers	travelet	pill	8	4
25927	25927	7	1	haarlem	persectively	colines	12	7
25928	25928	6	1	howitt	liburent	milline	8	7
25929	25929	5	1	iaaps	lifterals	press	9	5
25930	25930	10	1	rulemaking	austicil	cipe	8	4
25931	25931	4	1	rass	interlective	indigation	12	10
25932	25932	3	1	fbk	tali	drimer	4	6
25933	25933	6	2	kaunas	trude	cournian	5	8
25934	25934	7	1	olympia	casel	torthop	5	7
25935	25935	8	5	requires	lame	swanting	4	8
25936	25936	4	1	inxs	addirate	bole	8	4
25937	25937	6	2	kumara	diales	sturge	6	6
25938	25938	8	1	mangalam	metres	subcoment	6	9
25939	25939	5	2	birla	batterney	state	9	5
25940	25940	8	1	surinder	segental	roll	8	4
25941	25941	8	1	amarnath	archiles	sunsections	8	11
25942	25942	9	2	divorcing	recomentary	condinentally	11	13
25943	25943	6	1	pejman	clanis	abberis	6	7
25944	25944	9	1	montazeri	secondent	sparce	9	6
25945	25945	6	1	tickle	pico	remilied	4	8
25946	25946	5	1	bosss	diva	starria	4	7
25947	25947	10	1	patriotism	invitional	start	10	5
25948	25948	12	3	berwickshire	flast	mane	5	4
25949	25949	7	1	algarve	collendated	start	11	5
25950	25950	9	1	confluent	bason	pubbite	5	7
25951	25951	5	2	slack	lougs	statter	5	7
25952	25952	4	1	omen	compan	content	6	7
25953	25953	4	1	sers	bastle	tation	6	6
25954	25954	3	2	twa	demine	maning	6	6
25955	25955	4	2	pico	mole	borougs	4	7
25956	25956	7	1	orizaba	action	channes	6	7
25957	25957	10	1	laventille	partante	ballon	8	6
25958	25958	9	1	kalisunte	constition	entry	10	5
25959	25959	7	2	jardine	aduting	disormed	7	8
25960	25960	6	1	dingle	meded	borough	5	7
25961	25961	10	2	references	tautic	regule	6	6
25962	25962	5	1	maude	inclution	parthy	9	6
25963	25963	5	1	oriya	revivery	missible	8	8
25964	25964	5	1	sarto	premines	poperation	8	10
25965	25965	6	1	kaguya	marabillies	manical	11	7
25966	25966	9	1	otsutsuki	testorian	linet	9	5
25967	25967	8	2	kilkenny	maranic	talen	7	5
25968	25968	8	2	wartwood	inteadent	striptic	9	8
25969	25969	6	1	keylor	marterson	protoly	9	7
25970	25970	5	1	navas	heartha	noginal	7	7
25971	25971	5	1	karel	mustrical	thire	9	5
25972	25972	7	1	diahann	recondument	freesulal	11	9
25973	25973	8	1	baghdadi	remates	distince	7	8
25974	25974	6	1	destin	proficial	supercontinentation	9	19
25975	25975	8	1	frascati	talifach	precers	8	7
25976	25976	7	1	descend	finational	duthert	10	7
25977	25977	11	1	anthocyanin	arah	palist	4	6
25978	25978	11	1	unpalatable	acticine	willson	8	7
25979	25979	8	1	bedivere	resign	pressing	6	8
25980	25980	7	1	maureen	manedo	beneter	6	7
25981	25981	6	1	lipman	plantical	resure	9	6
25982	25982	8	1	sugiyama	reverented	prootopar	10	9
25983	25983	7	1	kentaro	commere	brotters	7	8
25984	25984	6	1	sonoda	charvice	literantic	8	10
25985	25985	7	2	takeshi	intercrated	repart	11	6
25986	25986	7	1	tsurnuo	alternational	conduct	13	7
25987	25987	8	1	kotonomi	introducental	resing	13	6
25988	25988	8	1	chrissie	torpus	market	6	6
25989	25989	5	1	hynde	drunce	stribut	6	7
25990	25990	3	1	bdl	innertantally	remixe	13	6
25991	25991	9	1	wigginton	tonia	millar	5	6
25992	25992	10	1	uneventful	propoters	fallins	9	7
25993	25993	4	1	sams	anthoning	contect	9	7
25994	25994	8	1	phishing	actembally	menishan	10	8
25995	25995	6	2	laurel	albarmed	allentary	8	9
25996	25996	9	1	klemperer	reare	marking	5	7
25997	25997	10	2	underfloor	castic	travility	6	9
25998	25998	7	3	radiant	warts	balls	5	5
25999	25999	9	1	chromatic	menstian	tombie	8	6
26000	26000	8	1	kempelen	premiers	compane	8	7
26001	26001	8	2	catalano	applaced	care	8	4
26002	26002	9	1	evaluated	patur	partical	5	8
26003	26003	9	3	concertos	linessa	motours	7	7
26004	26004	3	2	upc	transcoopers	callin	12	6
26005	26005	8	1	oleander	arrendate	mistan	9	6
26006	26006	6	1	janine	bounders	deached	8	7
26007	26007	3	1	wyk	cransiss	continues	8	9
26008	26008	6	1	sieben	oneater	conterdised	7	11
26009	26009	6	1	baucus	constitied	contious	10	8
26010	26010	7	1	klimova	andrough	extract	8	7
26011	26011	14	1	khamovnichesky	superformal	bet	11	3
26012	26012	7	5	hemings	discore	minitio	7	7
26013	26013	6	1	pandan	hoper	ballows	5	7
26014	26014	7	1	neftchi	triblished	occrets	10	7
26015	26015	3	6	den	bergening	co	9	2
26016	26016	8	1	assyrian	murnorge	abilent	8	7
26017	26017	8	1	fashions	sel	barbia	3	6
26018	26018	5	1	bingo	antornice	produces	9	8
26019	26019	6	1	excise	substirct	histall	9	7
26020	26020	6	1	phonak	socus	lines	5	5
26021	26021	6	1	shahed	riching	commentian	7	10
26022	26022	3	1	asr	henging	denisting	7	9
26023	26023	9	1	abbeville	ire	discant	3	7
26024	26024	9	2	lokomotiv	panet	intelentation	5	13
26025	26025	7	1	plovdiv	altendate	forming	9	7
26026	26026	5	1	funke	everious	marker	8	6
26027	26027	5	1	swasa	crusting	sego	8	4
26028	26028	6	1	kaatre	seigner	secuting	7	8
26029	26029	9	1	subfolder	intinent	cap	8	3
26030	26030	9	1	yokutkhon	charrito	sting	8	5
26031	26031	10	1	kholbekova	generally	specter	9	7
26032	26032	8	1	masakazu	porthanism	reaching	10	8
26033	26033	7	1	washida	publaried	sarian	9	6
26034	26034	11	1	accountants	arthic	meatical	6	8
26035	26035	10	2	accounting	milla	concists	5	8
26036	26036	8	1	auditing	thein	maruatic	5	8
26037	26037	8	2	checking	prominentally	marorchist	13	10
26038	26038	8	1	durkheim	tharking	lands	8	5
26039	26039	6	1	totems	actory	saman	6	5
26040	26040	6	1	liable	admissitice	polension	11	9
26041	26041	7	1	krishan	connuries	englementation	9	14
26042	26042	6	1	apsrtc	conterrone	conterinations	10	14
26043	26043	6	1	yumeno	cabiden	permine	7	7
26044	26044	7	1	tsuzuki	acital	pantic	6	6
26045	26045	7	1	embolus	constalltt	depended	10	8
26046	26046	6	1	caerau	abutered	peal	8	4
26047	26047	10	1	llangynwyd	bulldo	lands	6	5
26048	26048	15	2	transformations	faire	transtation	5	11
26049	26049	5	2	cathy	baska	mane	5	4
26050	26050	8	1	cantwell	angho	experment	5	9
26051	26051	6	2	hiroko	denistant	place	9	5
26052	26052	8	1	kawanami	dars	supperforment	4	13
26053	26053	10	1	koopalings	enterial	armine	8	6
26054	26054	4	2	iggy	sholl	paret	5	5
26055	26055	5	7	koopa	wolk	content	4	7
26056	26056	7	2	carlito	nikes	senterphere	5	11
26057	26057	6	2	hooded	contantinal	signed	11	6
26058	26058	6	3	thanos	nalties	eletire	7	7
26059	26059	8	2	gauntlet	bred	reporters	4	9
26060	26060	4	1	snap	maninian	mario	8	5
26061	26061	8	1	brierley	chicken	osters	7	6
26062	26062	10	1	affricates	tacket	arthing	6	7
26063	26063	10	1	fricatives	subam	seneculation	5	12
26064	26064	6	2	kenora	lackers	shand	7	5
26065	26065	2	1	nk	capling	nium	7	4
26066	26066	9	1	cytotoxic	depiring	constantial	8	11
26067	26067	10	2	subduction	intial	monts	6	5
26068	26068	5	1	nazca	romania	reecher	7	7
26069	26069	10	1	straighten	canards	constant	7	8
26070	26070	8	1	kawamoto	mininestally	colorist	12	8
26071	26071	8	1	detained	latential	shout	9	5
26072	26072	3	2	rip	fremine	substances	7	10
26073	26073	7	2	coronel	strittence	mone	10	4
26074	26074	7	1	tompaso	preserves	intentiation	9	12
26075	26075	8	2	minahasa	teph	defents	4	7
26076	26076	3	6	han	trem	blern	4	5
26077	26077	7	2	petunia	evorge	enterital	6	9
26078	26078	6	2	thrive	companition	bravid	11	6
26079	26079	6	1	manure	dicce	sunderplane	5	11
26080	26080	4	1	dips	deaments	babelon	8	7
26081	26081	7	1	messiah	distrover	contriest	9	9
26082	26082	9	2	believing	trapplant	trick	9	5
26083	26083	10	1	humanities	carchinity	thew	10	4
26084	26084	7	1	bivalve	nortals	ching	7	5
26085	26085	7	1	mollusc	risury	altent	6	6
26086	26086	11	1	gryphaeidae	allobio	crotects	7	8
26087	26087	7	1	dorners	newterman	conseptent	9	10
26088	26088	5	2	cabin	aushand	patternians	7	11
26089	26089	8	2	herschel	ambanta	subdires	7	8
26090	26090	5	2	prism	chaiped	mantino	7	7
26091	26091	11	1	thermometer	rooul	bourne	5	6
26092	26092	8	2	peshawar	nanthervous	ears	11	4
26093	26093	12	3	installation	barria	contain	6	7
26094	26094	9	1	keystream	altaska	pail	7	4
26095	26095	9	1	plaintext	tarloyond	partaki	9	7
26096	26096	3	2	vfb	melicimate	diachen	10	7
26097	26097	9	3	stuttgart	rangly	marna	6	5
26098	26098	7	1	garners	transfrements	refention	13	9
26099	26099	5	1	erica	concurnt	colling	8	7
26100	26100	8	1	sharpton	provaried	eat	9	3
26101	26101	9	1	brutality	seletical	shir	9	4
26102	26102	7	1	tommaso	lackes	componental	6	11
26103	26103	6	1	ciampa	scup	langer	4	6
26104	26104	2	1	bt	evered	sumperimon	6	10
26105	26105	4	1	kcmg	arthost	doram	7	5
26106	26106	4	1	cayo	rooped	controutions	6	12
26107	26107	9	1	peshmerga	remarian	balling	8	7
26108	26108	7	1	carlota	passional	month	9	5
26109	26109	8	1	mexicans	poperal	cantipient	7	10
26110	26110	6	1	himeji	barbicker	marrich	9	7
26111	26111	5	1	pumps	tenth	approximent	5	11
26112	26112	10	1	adamantium	lithan	constinct	6	9
26113	26113	10	1	succeeding	pertol	retains	6	7
26114	26114	6	1	bribes	calletandy	conture	10	7
26115	26115	3	1	msn	posture	statures	7	8
26116	26116	12	2	featherstone	berbourd	pathert	8	7
26117	26117	3	1	fis	canthorith	ring	10	4
26118	26118	11	2	attendances	marathram	sawa	9	4
26119	26119	6	2	crowds	conforcing	inceared	10	8
26120	26120	11	2	blazhoffski	herri	sunvices	5	8
26121	26121	2	1	bv	abrooms	poperation	7	10
26122	26122	4	1	levy	caphes	constitutal	6	11
26123	26123	6	1	zorich	incrudited	eight	10	5
26124	26124	7	1	muppets	electrical	construction	10	12
26125	26125	10	1	scoundrels	anthrapponters	conterviouting	14	14
26126	26126	5	1	fermo	followson	collest	9	7
26127	26127	7	1	bruxism	bourna	maning	6	6
26128	26128	6	2	mantis	rescuing	abanth	8	6
26129	26129	6	1	lashes	tareal	graph	6	5
26130	26130	10	3	remarkable	protente	macasha	8	7
26131	26131	4	2	rude	merias	propotination	6	13
26132	26132	10	4	chopsticks	paterbien	charian	9	7
26133	26133	10	2	brookshier	terrious	linds	8	5
26134	26134	10	2	questioner	beneat	benrow	6	6
26135	26135	14	2	interrogations	sailance	hars	8	4
26136	26136	13	2	interrogation	explicied	bunds	9	5
26137	26137	10	7	techniques	antive	commont	6	7
26138	26138	7	2	drifted	tradidation	constitution	11	12
26139	26139	7	1	iceberg	dult	lose	4	4
26140	26140	9	1	assessing	ator	mark	4	4
26141	26141	3	1	ntt	waters	fried	6	5
26142	26142	6	2	docomo	regenous	linistant	8	9
26143	26143	7	3	realize	resport	reed	7	4
26144	26144	9	1	southaven	balla	storm	5	5
26145	26145	4	2	leds	morthame	mone	8	4
26146	26146	7	1	flashed	plashing	sexim	8	5
26147	26147	10	2	combustion	paranter	thermicka	8	9
26148	26148	6	1	svante	grovery	celensor	7	8
26149	26149	9	2	arrhenius	payson	contental	6	9
26150	26150	10	1	lindberghs	raped	stire	5	5
26151	26151	6	1	orteig	elitions	moleculor	8	9
26152	26152	4	2	kota	acticines	belary	9	6
26153	26153	4	1	kkia	fanile	theeri	6	6
26154	26154	8	1	glycerin	relains	rocking	7	7
26155	26155	6	3	nipple	intercreased	contentions	12	11
26156	26156	7	2	nipples	frank	marie	5	5
26157	26157	6	1	hispid	pretitions	processive	10	10
26158	26158	4	1	hare	parenters	mine	9	4
26159	26159	8	1	mongoose	pullers	constinates	7	11
26160	26160	5	2	civet	reminitions	colle	11	5
26161	26161	8	1	pangolin	chambie	sundired	7	8
26162	26162	7	2	badgers	palintical	seather	10	7
26163	26163	14	1	exponentiation	richants	resigned	8	8
26164	26164	9	1	remainder	turna	consect	5	7
26165	26165	8	4	discrete	carado	subspantal	6	10
26166	26166	9	3	logarithm	ocked	magetic	5	7
26167	26167	5	1	tutti	surlend	take	7	4
26168	26168	6	1	lively	decio	shortend	5	8
26169	26169	7	1	lifting	ande	continent	4	9
26170	26170	10	1	tourniquet	semention	marine	9	6
26171	26171	8	1	wrapping	disciplations	starianis	13	9
26172	26172	8	1	titulary	drand	starts	5	6
26173	26173	8	2	brownish	marcen	bot	6	3
26174	26174	5	2	blend	gallane	controvented	7	12
26175	26175	12	1	surroundings	appeaned	stutch	8	6
26176	26176	8	1	kraljevi	streke	permoraly	6	9
26177	26177	5	1	ulice	dominal	endigent	7	8
26178	26178	5	2	cents	berbele	leat	7	4
26179	26179	8	2	recruits	metherato	thears	9	6
26180	26180	9	3	unpopular	liniture	support	8	7
26181	26181	6	1	gables	entrotessia	electrors	11	9
26182	26182	5	1	tiris	trantical	start	9	5
26183	26183	7	1	zemmour	suppoets	but	8	3
26184	26184	7	1	copland	ampits	membor	6	6
26185	26185	10	1	corigliano	handar	give	6	4
26186	26186	5	4	ceres	chamet	salconset	6	9
26187	26187	17	1	bundesversammlung	sponge	ton	6	3
26188	26188	5	1	adige	seatle	short	6	5
26189	26189	9	1	trezeguet	clarrich	start	8	5
26190	26190	9	1	translate	neegot	saulter	6	7
26191	26191	4	1	whoa	manicara	programs	8	8
26192	26192	12	1	flammability	caulton	seriations	7	10
26193	26193	14	1	inflammability	archies	formunal	7	8
26194	26194	5	1	amash	simily	pope	6	4
26195	26195	6	1	meijer	planck	projections	6	11
26196	26196	4	1	punt	bateral	angle	7	5
26197	26197	8	1	techside	beala	alphine	5	7
26198	26198	13	1	distinguishes	floots	senternally	6	11
26199	26199	9	1	ophiurids	robinate	confent	8	7
26200	26200	10	1	canowindra	medications	tack	11	4
26201	26201	8	1	belubula	progreme	arrancress	8	10
26202	26202	10	2	akongjamba	lemenders	press	9	5
26203	26203	6	1	madara	melocy	beath	6	5
26204	26204	6	1	obitsu	presiments	sperices	10	8
26205	26205	7	1	kakashi	polinist	contentions	8	11
26206	26206	6	1	noharu	cartically	mote	10	4
26207	26207	7	1	garenne	perficults	pains	10	5
26208	26208	4	3	yaar	reforments	pullson	10	7
26209	26209	4	6	bash	calculations	genene	12	6
26210	26210	7	2	peerage	fillies	cartent	7	7
26211	26211	6	1	buller	sidital	callon	7	6
26212	26212	11	1	canandaigua	preterstic	construte	10	9
26213	26213	5	4	sutil	prevised	dassing	8	7
26214	26214	9	1	remodeled	torton	acceptions	6	10
26215	26215	7	1	scarier	souria	metons	6	6
26216	26216	6	2	gorkha	riched	mix	6	3
26217	26217	5	1	piled	ential	cates	6	5
26218	26218	5	2	heaps	chritater	reduch	9	6
26219	26219	4	1	suck	licent	lard	6	4
26220	26220	7	2	daytona	merchine	aritians	8	8
