	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
19933	19933	5	4	nigel	sturt	weasters	5	8
19934	19934	7	1	holtham	carres	carternam	6	9
19935	19935	5	3	megan	brackcoys	homorical	9	9
19936	19936	7	2	mathias	pork	continental	4	11
19937	19937	9	1	humphreys	audivine	created	8	7
19938	19938	8	1	jolliffe	labrata	rama	7	4
19939	19939	7	1	omalley	porport	partine	7	7
19940	19940	6	1	sadler	baste	trans	5	5
19941	19941	10	2	mcallister	servicated	batter	10	6
19942	19942	9	1	capsaicin	comminication	farming	13	7
19943	19943	8	10	properly	belizers	alpan	8	5
19944	19944	12	1	unaccustomed	perservation	depeace	12	7
19945	19945	5	4	eater	mananda	lim	7	3
19946	19946	5	3	rishi	taster	armical	6	7
19947	19947	6	1	saxena	morage	contributed	6	11
19948	19948	6	1	sayali	adrivia	tricks	7	6
19949	19949	7	1	sanjeev	blain	shares	5	6
19950	19950	9	3	tornadoes	reating	slave	7	5
19951	19951	7	2	benzene	theee	connects	5	8
19952	19952	5	2	cakes	essamed	civilized	7	9
19953	19953	9	2	expulsion	controme	edited	8	6
19954	19954	4	1	toby	conterto	shell	8	5
19955	19955	10	2	skyscraper	sandur	archess	6	7
19956	19956	7	4	instant	garien	arrowne	6	7
19957	19957	3	1	mhz	armese	montalism	6	9
19958	19958	6	2	iloilo	dispertation	commincted	12	10
19959	19959	11	1	erythrocyte	porches	bords	7	5
19960	19960	13	2	sedimentation	pallence	marary	8	6
19961	19961	3	1	esr	marin	semerous	5	8
19962	19962	6	5	settle	allers	lind	6	4
19963	19963	6	2	janice	farma	racha	5	5
19964	19964	8	2	feminist	chrichorophics	freedides	14	9
19965	19965	7	3	polling	surremarte	survices	10	8
19966	19966	7	1	ryuichi	astracks	serious	8	7
19967	19967	8	1	sakamoto	regist	attempted	6	9
19968	19968	5	1	dolby	carcie	deminio	6	7
19969	19969	9	6	eintracht	cousle	disappans	6	9
19970	19970	11	1	selasphorus	adonesse	existed	8	7
19971	19971	8	1	flammula	sampter	surround	7	8
19972	19972	3	2	aia	striand	attrecting	7	10
19973	19973	4	1	stax	bata	commines	4	8
19974	19974	10	2	recognises	entrick	protestary	7	10
19975	19975	3	4	occ	contaid	providation	7	11
19976	19976	5	1	trapp	slarer	drive	6	5
19977	19977	11	1	peloponnese	standart	hilals	8	6
19978	19978	6	1	occams	abmisted	sean	8	4
19979	19979	5	1	entia	aleculation	gern	11	4
19980	19980	10	1	hypotheses	providizing	mant	11	4
19981	19981	9	2	pittsburg	themist	construction	7	12
19982	19982	8	3	selenium	paremorated	abdidish	11	8
19983	19983	13	3	tetrachloride	recornish	porth	9	5
19984	19984	9	1	selenious	foculations	amis	11	4
19985	19985	8	2	selenous	archel	rang	6	4
19986	19986	10	1	seleniumiv	dispect	inducesse	7	9
19987	19987	6	1	avenel	torsen	semether	6	8
19988	19988	7	1	echoing	molum	communications	5	14
19989	19989	4	1	void	sincent	bill	7	4
19990	19990	9	3	dimension	residency	constentation	9	13
19991	19991	5	2	brent	baying	fore	6	4
19992	19992	7	1	kilborn	halling	considered	7	10
19993	19993	10	4	interviews	corpinated	conterson	10	9
19994	19994	10	3	subjective	sherly	farm	6	4
19995	19995	9	1	bryozoans	erained	serve	7	5
19996	19996	4	4	luis	chembor	wases	7	5
19997	19997	7	1	leeward	collined	fours	8	5
19998	19998	5	1	mangu	finisher	explain	8	7
19999	19999	8	1	sancocho	apply	pilling	5	7
20000	20000	8	2	plantain	nume	purspine	4	8
20001	20001	6	2	bunyip	contempore	battlent	10	8
20002	20002	10	3	installing	carended	contalled	8	9
20003	20003	6	5	arrays	graft	confluencies	5	12
20004	20004	5	5	tidal	badium	tororal	6	7
20005	20005	7	3	mounted	terrouse	convertes	8	9
20006	20006	5	4	fence	currics	bonding	7	7
20007	20007	9	7	locations	albight	francult	7	8
20008	20008	4	9	axis	carbain	terorical	7	9
20009	20009	7	7	turbine	superial	changed	8	7
20010	20010	11	2	potentially	striptes	experience	8	10
20011	20011	6	1	adhere	arechanion	clusis	10	6
20012	20012	8	3	plankton	aparth	count	6	5
20013	20013	7	1	benthos	babort	plash	6	5
20014	20014	7	2	feeders	deed	charms	4	6
20015	20015	4	2	uefi	aliga	araina	5	6
20016	20016	4	3	apps	lossite	starring	7	8
20017	20017	13	5	manufacturers	manistic	champs	8	6
20018	20018	4	1	oems	pating	continuency	6	11
20019	20019	4	1	chet	contemporal	scance	11	6
20020	20020	17	1	industrialisation	stranger	commending	8	10
20021	20021	10	1	automation	phossibian	consurer	10	8
20022	20022	5	4	lucas	camporally	carrical	10	8
20023	20023	6	4	barons	summer	general	6	7
20024	20024	11	1	backpackers	carone	allows	6	6
20025	20025	9	1	stoneware	stause	cache	6	5
20026	20026	4	1	weir	sturne	deminitions	6	11
20027	20027	7	1	ferriol	nuters	constaine	6	9
20028	20028	4	1	fare	cancests	tenson	8	6
20029	20029	11	2	negotiation	fai	hoired	3	6
20030	20030	4	3	swat	referiess	trissing	9	8
20031	20031	11	2	raskudriavy	loyal	archiva	5	7
20032	20032	5	3	klion	beared	timers	6	6
20033	20033	7	2	zeliony	anelaries	talifa	9	6
20034	20034	6	2	reznoy	ervance	hardens	7	7
20035	20035	2	2	ia	inverve	accosing	7	8
20036	20036	11	1	vliublionny	shields	particles	7	9
20037	20037	11	1	smushchenny	consistered	border	11	6
20038	20038	4	1	pred	locoune	andervic	7	8
20039	20039	5	1	toboy	secorets	dia	8	3
20040	20040	8	1	kudriavy	mincare	compole	7	7
20041	20041	5	1	punks	romes	graduate	5	8
20042	20042	5	1	epics	sengation	felino	9	6
20043	20043	9	1	dishonour	restive	continue	7	8
20044	20044	8	2	bastards	deleaned	surrounds	8	9
20045	20045	4	2	fuck	distronce	connector	9	9
20046	20046	6	2	enamul	penist	discressive	6	11
20047	20047	5	3	haque	conservant	burline	10	7
20048	20048	10	1	geothermal	thin	centie	4	6
20049	20049	9	2	mutineers	slare	protest	5	7
20050	20050	7	2	pandora	sentally	finsing	8	7
20051	20051	9	1	hillbrant	compedition	flous	11	5
20052	20052	6	5	sumner	neatter	finerial	7	8
20053	20053	4	1	opel	grappinal	constitution	9	12
20054	20054	10	1	combremont	acting	peterson	6	8
20055	20055	6	2	payton	transforded	serial	11	6
20056	20056	7	1	queneau	pather	contracting	6	11
20057	20057	7	1	barstow	sulterval	deforted	9	8
20058	20058	7	1	susanne	callence	polter	8	6
20059	20059	4	2	russ	alecubiorism	drocustral	12	10
20060	20060	8	1	buettner	ardern	fail	6	4
20061	20061	9	6	publishes	chemisman	concression	9	11
20062	20062	6	3	chased	servinations	diary	12	5
20063	20063	7	8	battles	boses	meds	5	4
20064	20064	7	1	trenton	lagard	induring	6	8
20065	20065	9	2	princeton	garito	provised	6	8
20066	20066	12	2	mythological	sergree	casping	7	7
20067	20067	6	2	mirage	manctive	astrough	8	8
20068	20068	12	1	disobedience	conedication	granded	12	7
20069	20069	5	2	avant	abugan	partino	6	7
20070	20070	5	1	garde	fincelly	manth	8	5
20071	20071	9	1	therapist	cholivisian	milt	11	4
20072	20072	5	2	pawns	abredicted	arrest	10	6
20073	20073	13	1	streptophytes	carrolish	editorian	9	9
20074	20074	10	1	charophyte	neads	selland	5	7
20075	20075	6	2	piracy	munisher	porth	8	5
20076	20076	8	1	somalias	chissests	is	9	2
20077	20077	8	2	creswell	concerticles	match	12	5
20078	20078	13	5	undergraduate	compinal	cammone	8	7
20079	20079	2	3	bs	entin	carping	5	7
20080	20080	7	4	nilsson	nels	committed	4	9
20081	20081	4	2	ajax	genering	sending	8	7
20082	20082	8	1	baalveer	meleman	ological	7	8
20083	20083	6	1	jaikas	arential	stopanish	8	9
20084	20084	7	1	uterine	chernical	surue	9	5
20085	20085	6	1	ariola	meches	fall	6	4
20086	20086	7	1	hazards	holk	steller	4	7
20087	20087	5	1	attic	distered	servance	8	8
20088	20088	11	1	financially	rosses	speck	6	5
20089	20089	8	1	cybister	sempears	santest	8	7
20090	20090	6	1	smokey	abilation	seemly	9	6
20091	20091	9	3	commented	talked	carrison	6	8
20092	20092	8	8	benedict	recognizer	professions	10	11
20093	20093	6	1	biscop	resurned	defends	8	7
20094	20094	6	1	osprey	tradel	conterse	6	8
20095	20095	5	1	lochs	surmer	planes	6	6
20096	20096	5	1	fiber	chelter	composition	7	11
20097	20097	6	1	kinmen	brookchern	sunce	10	5
20098	20098	12	1	benchmarking	permance	cancide	8	7
20099	20099	8	1	passmark	eastern	garry	7	5
20100	20100	7	1	install	parsen	stark	6	5
20101	20101	2	5	mb	safua	carricane	5	9
20102	20102	11	2	utilization	speting	calence	7	7
20103	20103	6	1	chiaki	convinter	fert	9	4
20104	20104	6	1	konaka	purpings	hamps	8	5
20105	20105	9	1	francesca	bailar	provent	6	7
20106	20106	3	2	ist	brading	clans	7	5
20107	20107	8	1	marsalis	dulling	campines	7	8
20108	20108	9	3	arangkada	conditions	sciest	10	6
20109	20109	4	2	sais	paning	constements	6	11
20110	20110	6	3	trenta	centric	sequel	7	6
20111	20111	4	1	dose	sered	composed	5	8
20112	20112	6	1	singko	ecuasion	tombin	8	6
20113	20113	4	1	zhou	beases	real	6	4
20114	20114	4	1	ziqi	salma	eright	5	6
20115	20115	5	1	krogh	promositional	decerricate	13	11
20116	20116	3	12	inc	deviner	helly	7	5
20117	20117	10	3	animations	nelter	thang	6	5
20118	20118	8	2	teletoon	eleconomine	comments	11	8
20119	20119	9	2	illegally	carritum	reported	8	8
20120	20120	11	1	electrecord	serce	started	5	7
20121	20121	6	1	farabi	firming	intervical	7	10
20122	20122	7	1	shafiur	revillation	thene	11	5
20123	20123	7	1	carolyn	refer	publicates	5	10
20124	20124	7	2	burnham	servatos	preserve	8	8
20125	20125	8	4	departed	baching	stripted	7	8
20126	20126	8	2	migrants	devilles	indirection	8	11
20127	20127	7	3	acquire	steens	arthina	6	7
20128	20128	9	5	sponsored	reather	mental	7	6
20129	20129	6	1	geddes	blosh	anyon	5	5
20130	20130	9	1	ehrenberg	tama	self	4	4
20131	20131	11	1	mindplayers	contertating	plasing	12	7
20132	20132	7	1	synners	belon	sports	5	6
20133	20133	7	2	dervish	burgs	informal	5	8
20134	20134	7	2	outlook	diffection	conservantal	10	12
20135	20135	6	2	acadia	peliples	cator	8	5
20136	20136	5	3	reefs	tell	sutherland	4	10
20137	20137	8	7	panthers	caple	floreas	5	7
20138	20138	6	1	kostka	intertect	sings	9	5
20139	20139	4	6	evan	artenned	conservators	8	12
20140	20140	5	1	oberg	painal	really	6	6
20141	20141	7	1	vernace	reservess	bocks	9	5
20142	20142	5	7	ahead	islave	shares	6	6
20143	20143	8	2	repelled	ringe	astern	5	6
20144	20144	5	3	repel	archames	remarris	8	8
20145	20145	6	1	kanter	elivator	interstant	8	10
20146	20146	9	3	stevenson	garred	graph	6	5
20147	20147	5	4	edgar	integression	tim	12	3
20148	20148	7	3	martina	completic	trect	9	5
20149	20149	11	2	navratilova	elevotion	constitute	9	10
20150	20150	10	1	sandalwood	hompels	dressed	7	7
20151	20151	6	1	yoshis	carcontricket	bort	13	4
20152	20152	4	1	gssp	pressents	freed	9	5
20153	20153	3	1	wok	lombal	divertified	6	11
20154	20154	8	4	crystals	fluinar	section	7	7
20155	20155	9	1	heinemann	presertacy	cler	10	4
20156	20156	8	6	airplane	dared	construction	5	12
20157	20157	3	1	twa	wishered	meat	8	4
20158	20158	9	1	beginners	bealthe	caural	7	6
20159	20159	8	2	jeremiah	scall	carben	5	6
20160	20160	6	9	bailey	greating	barded	8	6
20161	20161	9	2	convinced	permonents	larent	10	6
20162	20162	5	5	meade	behalms	consticted	7	10
20163	20163	10	5	gettysburg	big	corchens	3	8
20164	20164	7	1	xonacom	suga	hand	4	4
20165	20165	6	1	blasco	devises	shille	7	6
20166	20166	7	2	royalty	larmend	elected	7	7
20167	20167	8	1	mexicana	trales	statifications	6	14
20168	20168	6	1	mentry	marather	miner	8	5
20169	20169	11	1	californias	premite	ram	7	3
20170	20170	11	1	mentryville	intruction	possition	10	9
20171	20171	9	1	kickstart	matai	finision	5	8
20172	20172	8	3	cherokee	servado	recognizes	7	10
20173	20173	11	1	calligraphy	florate	lawin	7	5
20174	20174	11	1	procurement	gender	work	6	4
20175	20175	7	1	killeen	suda	recogning	4	9
20176	20176	3	2	ahl	albernian	sories	9	6
20177	20177	7	1	lockout	bereventions	compete	12	7
20178	20178	6	2	astrid	plantin	paints	7	6
20179	20179	6	1	unborn	esta	mones	4	5
20180	20180	11	2	coordinated	complication	relators	12	8
20181	20181	12	1	kappalottiya	hale	constinting	4	11
20182	20182	9	1	thamizhan	anting	brown	6	5
20183	20183	9	2	exemption	discribers	ending	10	6
20184	20184	4	3	fier	seriental	archaine	9	8
20185	20185	10	1	francombat	dane	crouch	4	6
20186	20186	7	2	demarco	weals	mart	5	4
20187	20187	8	3	arriving	arna	caustar	4	7
20188	20188	7	1	overrun	sumploy	brown	7	5
20189	20189	5	1	seedy	maga	common	4	6
20190	20190	7	1	mcleech	lingha	manes	6	5
20191	20191	8	2	assorted	benity	seeds	6	5
20192	20192	7	1	bandits	simprison	arista	9	6
20193	20193	7	1	eliomys	selope	stating	6	7
20194	20194	9	1	melanurus	serreat	perectomen	7	10
20195	20195	5	2	pipes	phrane	ciminitions	6	11
20196	20196	7	1	pennant	grose	chesses	5	7
20197	20197	5	7	watts	promotograph	alexabins	12	9
20198	20198	8	1	creatine	parkent	almon	7	5
20199	20199	8	1	skeletal	beasul	ache	6	4
20200	20200	11	1	exterminate	rapines	contestant	7	10
20201	20201	7	1	babiker	siet	simpres	4	7
20202	20202	8	1	awadalla	chander	alley	7	5
20203	20203	8	1	trolleys	campions	continents	8	10
20204	20204	7	2	chained	intervincing	wich	12	4
20205	20205	5	1	trani	compere	eather	7	6
20206	20206	6	1	wished	istania	communication	7	13
20207	20207	8	2	prospect	noung	reservental	5	11
20208	20208	4	1	mist	refisit	signer	7	6
20209	20209	4	1	doge	commedical	conts	10	5
20210	20210	9	6	francesco	applians	comminity	8	9
20211	20211	7	1	foscari	olivery	ead	7	3
20212	20212	11	3	overlooking	massate	convention	7	10
20213	20213	9	1	piazzetta	drestaring	reported	10	8
20214	20214	7	2	reveals	flormal	shelley	7	7
20215	20215	7	1	leilani	stroker	war	7	3
20216	20216	7	1	sarelle	recers	prose	6	5
20217	20217	11	1	shinsengumi	servantal	cance	9	5
20218	20218	7	3	mosques	mover	exploeres	5	9
20219	20219	7	2	rachael	silf	revolist	4	8
20220	20220	6	1	heyhoe	recereder	disterting	9	10
20221	20221	3	1	icc	resorce	crecks	7	6
20222	20222	9	5	cricketer	chese	wather	5	6
20223	20223	3	1	odi	ensite	gorget	6	6
20224	20224	6	2	sickle	grains	producting	6	10
20225	20225	7	1	anaemia	dename	seath	6	5
20226	20226	8	4	clarinet	tate	stack	4	5
20227	20227	9	1	slavenski	alloys	patron	6	6
20228	20228	11	2	dangerously	crammine	suchessors	8	10
20229	20229	9	1	mourmelon	comperent	shorts	9	6
20230	20230	5	2	vesle	reservive	damesit	9	7
20231	20231	9	6	champagne	downlard	roads	8	5
20232	20232	5	1	hurry	asian	signed	5	6
20233	20233	7	7	tongues	convinct	expersing	8	9
20234	20234	10	2	revelation	prime	dispresental	5	12
20235	20235	7	2	visions	commod	contromer	6	9
20236	20236	8	1	repartee	partent	service	7	7
20237	20237	4	1	daly	tinon	inspecials	5	10
20238	20238	5	2	witty	apport	colonize	6	8
20239	20239	8	1	tasteful	percented	brown	9	5
20240	20240	13	3	sophisticated	retide	wills	6	5
20241	20241	3	5	sol	centist	commined	7	8
20242	20242	9	1	warehouse	equition	cancel	8	6
20243	20243	9	1	retailing	isola	closes	5	6
20244	20244	6	1	hangar	adiversial	discreating	10	11
20245	20245	9	1	remodeled	campier	reserves	7	8
20246	20246	3	1	pbx	pensing	allectical	7	10
20247	20247	3	1	aby	insuries	archange	8	8
20248	20248	4	1	wnba	classance	demond	9	6
20249	20249	8	4	sherwood	mamone	presental	6	9
20250	20250	15	5	electromagnetic	shellaw	starring	7	8
20251	20251	9	2	induction	serect	filling	6	7
20252	20252	5	1	bueno	airpress	secredits	8	9
20253	20253	4	5	chan	invills	ports	7	5
20254	20254	8	3	angelina	amontro	manth	7	5
20255	20255	5	1	jolie	lamend	delest	6	6
20256	20256	7	1	mcshane	attracts	callowers	8	9
20257	20257	3	1	duk	neating	essexually	7	10
20258	20258	3	6	ate	componsets	capsell	10	7
20259	20259	10	2	millipedes	sexuition	performation	9	12
20260	20260	7	1	ceplair	fur	fournal	3	7
20261	20261	3	1	ged	leganization	situses	12	7
20262	20262	5	1	parcs	servo	sort	5	4
20263	20263	8	2	updating	billey	parting	6	7
20264	20264	6	1	lodges	heresting	servicual	9	9
20265	20265	12	1	montmorillon	dissident	temphore	9	8
20266	20266	6	4	vienne	constancess	petroph	11	7
20267	20267	12	3	astrophysics	graduated	particians	9	10
20268	20268	7	1	carlton	portralished	blouse	12	6
20269	20269	11	3	cumberbatch	alleen	comment	6	7
20270	20270	6	1	moktar	extermental	supplay	11	7
20271	20271	4	2	ould	servession	explanes	10	8
20272	20272	6	1	daddah	armenia	elimil	7	6
20273	20273	11	1	popularized	revelts	commonte	7	8
20274	20274	7	1	ostroms	desidental	circulation	10	11
20275	20275	6	3	bakker	arthoral	santino	8	7
20276	20276	8	4	andersen	brucher	consticted	7	10
20277	20277	6	1	odense	arrience	airperact	8	9
20278	20278	8	1	seatrain	transmission	bene	12	4
20279	20279	7	1	boxcars	fresh	considenta	5	10
20280	20280	8	3	atlantas	commania	dispresents	8	11
20281	20281	10	1	hartsfield	grandland	wisters	9	7
20282	20282	9	1	chaudenay	presseres	resurved	9	8
20283	20283	5	4	ville	intercation	constertation	11	13
20284	20284	6	6	ethics	stared	reserventies	6	12
20285	20285	5	5	henri	corporal	referect	8	8
20286	20286	6	1	namphy	stordinal	disperted	9	9
20287	20287	16	1	conservationists	bung	respires	4	8
20288	20288	5	2	blogs	everground	commoses	10	8
20289	20289	3	1	tae	windwate	report	8	6
20290	20290	3	1	kao	subdistance	anomish	11	7
20291	20291	8	1	henchman	drains	alliger	6	7
20292	20292	5	1	bajan	contility	sis	9	3
20293	20293	10	1	linostrami	lensing	exhince	7	7
20294	20294	6	1	katrin	supperconsting	medier	14	6
20295	20295	6	2	shoots	pariani	ararton	7	7
20296	20296	6	1	gerner	stemel	atherital	6	9
20297	20297	8	1	hellenic	callens	hald	7	4
20298	20298	9	2	presiding	remanders	repear	9	6
20299	20299	4	1	taft	protectorius	capites	12	7
20300	20300	6	2	ryding	collive	art	7	3
20301	20301	5	2	maher	words	contest	5	7
20302	20302	7	2	whetter	sicked	weels	6	5
20303	20303	5	2	agnew	manuarly	namunation	8	10
20304	20304	9	1	swordfish	hoad	continual	4	9
20305	20305	10	1	anadromous	esina	ben	5	3
20306	20306	13	2	encyclopaedia	secretial	hops	9	4
20307	20307	12	6	difficulties	interplain	bridge	10	6
20308	20308	8	3	pronouns	stas	prottidution	4	12
20309	20309	5	2	nouns	carmand	burns	7	5
20310	20310	5	4	elite	defice	combinated	6	10
20311	20311	4	1	shaz	conterstain	lack	11	4
20312	20312	6	1	gorier	stomer	fillers	6	7
20313	20313	7	4	altered	derind	constitution	6	12
20314	20314	4	1	mpaa	alenge	armer	6	5
20315	20315	2	1	pg	manities	companing	8	9
20316	20316	11	2	downloading	rounding	pance	8	5
20317	20317	4	1	pdfs	consint	serie	7	5
20318	20318	4	2	maxi	assail	marth	6	5
20319	20319	6	2	pravec	continour	resued	9	6
20320	20320	9	1	crookston	monnels	charred	7	7
20321	20321	10	1	padmashree	meea	artino	4	6
20322	20322	5	1	laloo	bairing	continue	7	8
20323	20323	7	1	masonry	penase	starned	6	7
20324	20324	9	1	treadwell	carling	departs	7	7
20325	20325	3	7	cry	destrole	reports	8	7
20326	20326	7	2	gallons	archology	athing	9	6
20327	20327	7	3	pillars	retails	constituence	7	12
20328	20328	6	2	hathor	persains	champs	8	6
20329	20329	8	1	hathoric	pirate	commination	6	11
20330	20330	8	2	moisture	allowed	created	7	7
20331	20331	9	1	impaneled	martia	branked	6	7
20332	20332	6	2	bolton	argenism	flormania	8	9
20333	20333	8	1	pyramide	campersian	interpresed	10	11
20334	20334	6	1	kheops	campain	tallen	7	6
20335	20335	9	1	marquette	bomban	defiger	6	7
20336	20336	6	1	joliet	spece	parternoo	5	9
20337	20337	8	9	somewhat	reprisential	beneral	12	7
20338	20338	7	2	bakugan	spoires	propers	7	7
20339	20339	8	1	brawlers	heary	arrested	5	8
20340	20340	5	3	baths	tais	manuch	4	6
20341	20341	8	1	weakness	desin	lood	5	4
20342	20342	12	1	neurological	barres	batic	6	5
20343	20343	5	1	trams	derob	lights	5	6
20344	20344	5	1	cache	prefinant	asterment	9	9
20345	20345	11	1	abstraction	alford	commine	6	7
20346	20346	3	4	ios	eron	turched	4	7
20347	20347	9	3	accretion	maragal	rown	7	4
20348	20348	9	2	accreting	fullor	processes	6	9
20349	20349	8	1	intaglio	trie	distributed	4	11
20350	20350	11	1	printmaking	antrow	shear	6	5
20351	20351	10	1	thioleyres	aname	back	5	4
20352	20352	8	1	nivedita	weeds	providization	5	13
20353	20353	12	1	narcissistic	pentiment	about	9	5
20354	20354	23	1	httpsencryptedgooglecom	protents	consumental	8	11
20355	20355	8	1	woodhull	alberad	maria	7	5
20356	20356	6	3	alonso	requising	sish	9	4
20357	20357	7	4	clicker	maraguarate	armonic	11	7
20358	20358	5	7	getty	spectional	active	10	6
20359	20359	3	1	gri	carnonal	seria	8	5
20360	20360	3	1	agi	dates	carbona	5	7
20361	20361	7	1	comoros	argenis	arrow	7	5
20362	20362	3	12	rap	lawy	sequent	4	7
20363	20363	10	1	mistakenly	dando	scaring	5	7
20364	20364	4	1	wyns	produces	temers	8	6
20365	20365	8	1	wollheim	alcende	beles	7	5
20366	20366	6	1	tiboni	arrending	fating	9	6
20367	20367	5	6	cedar	delar	tense	5	5
20368	20368	12	1	buitreraptor	sentition	sente	9	5
20369	20369	11	1	unenlagiine	contronation	explied	12	7
20370	20370	8	1	pushkins	storatorial	complete	11	8
20371	20371	7	1	hermila	hotally	concerts	7	8
20372	20372	6	2	acosta	tarent	serious	6	7
20373	20373	5	1	luisa	servioling	nount	10	5
20374	20374	6	1	strode	schaming	aftoral	8	7
20375	20375	5	8	kenny	recustry	camerical	8	9
20376	20376	8	1	bartlett	reacture	calling	8	7
20377	20377	2	2	af	sempreacy	herter	9	6
20378	20378	3	1	kab	derise	deals	6	5
20379	20379	10	1	rumination	dialogical	actor	10	5
20380	20380	4	1	urge	dissisted	hart	9	4
20381	20381	8	3	troubles	exasting	baster	8	6
20382	20382	6	2	misery	parison	composters	7	10
20383	20383	7	1	worries	shails	lars	6	4
20384	20384	7	1	shiorin	condictor	serge	9	5
20385	20385	8	1	smalleye	camperical	elsevtine	10	9
20386	20386	10	4	hammerhead	archise	sherree	7	7
20387	20387	7	1	sphyrna	diversity	dright	9	6
20388	20388	5	1	tudes	aboria	consider	6	8
20389	20389	6	2	ramone	constinous	liver	10	5
20390	20390	9	4	downwards	realling	grimenial	8	9
20391	20391	8	2	holyrood	pranemory	continents	9	10
20392	20392	7	5	candies	coryanian	serio	9	5
20393	20393	10	1	anglicized	computing	arreashed	9	9
20394	20394	11	2	quintanilla	alamphon	bodus	8	5
20395	20395	4	7	pete	disteracted	concertis	11	9
20396	20396	9	3	astudillo	carson	photos	6	6
20397	20397	11	2	subscribers	persente	servial	8	7
20398	20398	9	1	montauban	expersented	enjidents	11	9
20399	20399	9	4	expanding	confints	explerency	8	10
20400	20400	5	2	indie	expleacy	advictor	8	8
20401	20401	7	4	hunters	tavilal	stem	7	4
20402	20402	8	4	crossbow	plia	ardison	4	7
20403	20403	4	8	hate	eath	cames	4	5
20404	20404	5	2	melee	cartinity	ball	9	4
20405	20405	5	4	dixie	lation	training	6	8
20406	20406	12	1	nightingales	contronsper	interstand	11	10
20407	20407	8	1	graupner	licturns	sentimental	8	11
20408	20408	12	1	toledouffizi	probite	recertive	7	9
20409	20409	10	2	pericyclic	indident	allies	8	6
20410	20410	6	2	cyclic	surmens	poots	7	5
20411	20411	11	1	interacting	web	consecrimeted	3	13
20412	20412	8	1	orbitals	nees	fastile	4	7
20413	20413	5	1	wares	laund	continental	5	11
20414	20414	10	1	knighthood	ortinic	requirency	7	10
20415	20415	6	1	tiepin	disperies	colonic	9	7
20416	20416	14	4	advertisements	socies	transmoters	6	11
20417	20417	8	2	shortage	arrenting	attronom	9	8
20418	20418	7	1	fergana	pollets	parton	7	6
20419	20419	3	1	pml	championship	contenting	12	10
20420	20420	4	3	ayub	resurtion	belley	9	6
20421	20421	10	3	subsequent	disponts	indianan	8	8
20422	20422	7	1	propped	canances	forting	8	7
20423	20423	3	2	zia	cardension	coloning	10	8
20424	20424	2	1	ul	carabous	casis	8	5
20425	20425	3	1	haq	adminitity	larent	10	6
20426	20426	6	1	pervez	preverton	areport	9	7
20427	20427	9	1	musharraf	tase	excains	4	7
20428	20428	12	2	hergenrother	eleadence	really	9	6
20429	20429	7	4	katrina	blies	grands	5	6
20430	20430	11	2	silverstone	reperatoria	pandon	11	6
20431	20431	5	6	uttar	restaid	americates	7	10
20432	20432	3	4	mat	insterator	inferiors	10	9
20433	20433	5	1	trass	everous	arthemble	7	9
20434	20434	8	4	botanist	fence	cancement	5	9
20435	20435	9	5	protector	lingtern	read	8	4
20436	20436	12	1	collectively	arche	pattern	5	7
20437	20437	12	3	conspirators	seen	arendan	4	7
20438	20438	8	1	tarentum	clite	seets	5	5
20439	20439	10	1	metaphoric	scouter	pooly	7	5
20440	20440	7	4	literal	allegrouse	recognession	10	12
20441	20441	22	2	fromlieutenantgovernor	comequated	canasian	10	8
20442	20442	7	4	washing	creatiful	monto	9	5
20443	20443	11	2	rashtrapati	malentine	losts	9	5
20444	20444	6	2	bhavan	hilon	reaction	5	8
20445	20445	8	1	menendez	comericalist	bell	12	4
20446	20446	3	3	afc	circularity	aris	11	4
20447	20447	10	1	barbadians	serials	manth	7	5
20448	20448	5	1	mikro	amperies	resident	8	8
20449	20449	6	1	booths	damen	consicial	5	9
20450	20450	5	5	harsh	mathers	baches	7	6
20451	20451	6	1	bashar	barrina	advictors	7	9
20452	20452	5	1	assad	trist	alth	5	4
20453	20453	6	6	regime	continess	wilds	9	5
20454	20454	9	1	sanctions	parked	edition	6	7
20455	20455	8	2	tensions	instertian	intervies	10	9
20456	20456	5	1	oyama	northon	sinched	7	7
20457	20457	5	1	jinja	explosities	side	11	4
20458	20458	13	1	perishability	pruvision	division	9	8
20459	20459	6	5	carpet	spans	superman	5	8
20460	20460	9	1	socialism	commelist	mana	9	4
20461	20461	5	2	lille	brang	finter	5	6
20462	20462	5	2	reims	messel	alaria	6	6
20463	20463	9	1	blundered	peralist	calisa	8	6
20464	20464	9	4	commanded	arondistance	patting	12	7
20465	20465	6	3	buford	harron	contested	6	9
20466	20466	12	2	capabilities	canabe	reproviders	6	11
20467	20467	8	1	helpless	expassion	bens	9	4
20468	20468	9	1	macassans	canalon	invocure	7	8
20469	20469	8	4	sulawesi	homolight	monnotarine	9	11
20470	20470	2	2	gq	warphoin	see	8	3
20471	20471	9	1	lunaticas	aintented	bonding	9	7
20472	20472	9	1	underpass	sully	corces	5	6
20473	20473	4	6	kita	ranco	consured	5	8
20474	20474	8	1	fernanda	mechain	somester	7	8
20475	20475	4	1	siem	lior	backing	4	7
20476	20476	4	1	reap	brotten	percontrick	7	11
20477	20477	6	1	znarok	constervation	flance	13	6
20478	20478	6	1	leaned	interverse	goundess	10	8
20479	20479	9	1	philosply	attacking	bet	9	3
20480	20480	7	1	advaita	measing	continue	7	8
