	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
18606	18606	16	1	oligosaccharides	dund	breating	4	8
18607	18607	15	2	polysaccharides	purtor	carali	6	6
18608	18608	6	6	starch	minet	foot	5	4
18609	18609	8	1	glycogen	reston	bendors	6	7
18610	18610	9	6	cellulose	pestray	sings	7	5
18611	18611	5	10	flood	christan	diviling	8	8
18612	18612	7	2	outcome	tometal	leate	7	5
18613	18613	5	2	stiff	gane	bermen	4	6
18614	18614	6	1	ironed	auchase	pecialis	7	8
18615	18615	4	5	cska	tempores	autons	8	6
18616	18616	7	1	orangey	larina	sean	6	4
18617	18617	8	1	blackish	pealoger	communism	8	9
18618	18618	10	2	sacrificed	perchass	experiors	8	9
18619	18619	5	1	squat	arminard	sever	8	5
18620	18620	9	4	ellington	sammur	sear	6	4
18621	18621	5	8	plaza	sitilian	boates	8	6
18622	18622	9	2	darwinism	mercys	statualian	6	10
18623	18623	7	1	dosages	said	seak	4	4
18624	18624	5	3	ether	aris	restructions	4	12
18625	18625	12	1	anaesthetics	fints	deproduction	5	12
18626	18626	6	1	straps	disabis	coral	7	5
18627	18627	5	1	pacer	possiblity	bay	10	3
18628	18628	10	1	separating	arabitia	defenced	8	8
18629	18629	6	1	otanis	schota	stell	6	5
18630	18630	8	2	interned	soutched	breat	8	5
18631	18631	4	1	gila	parth	atterpted	5	9
18632	18632	10	2	relocation	suns	thane	4	5
18633	18633	12	1	technologist	siching	prantish	7	8
18634	18634	10	1	supervises	centerally	presecution	10	11
18635	18635	5	1	bento	shiping	care	7	4
18636	18636	7	1	pickled	substants	pons	9	4
18637	18637	5	2	matra	respeted	complations	8	11
18638	18638	11	2	sportsmatra	shoutd	storts	6	6
18639	18639	8	7	cosworth	phil	discoverity	4	11
18640	18640	5	1	evert	bentalia	construct	8	9
18641	18641	6	1	thakur	loar	great	4	5
18642	18642	6	2	feudal	leguation	carting	9	7
18643	18643	8	1	afferent	entince	collower	7	8
18644	18644	8	2	adoption	facticulary	collination	11	11
18645	18645	2	2	vt	castional	tenday	9	6
18646	18646	2	2	wv	berabua	proting	7	7
18647	18647	2	1	wy	reprefenting	seats	12	5
18648	18648	2	1	vk	entrally	showar	8	6
18649	18649	5	1	metar	tranish	tendart	7	7
18650	18650	4	4	sims	shari	theming	5	7
18651	18651	7	1	sizzaza	michelan	conterned	8	9
18652	18652	2	1	za	olar	contrease	4	9
18653	18653	7	1	sungoos	polish	goriete	6	7
18654	18654	6	1	keekaf	cormance	state	8	5
18655	18655	7	1	terweek	restants	sack	8	4
18656	18656	9	1	scholarly	centricle	communication	9	13
18657	18657	2	5	yo	salie	continue	5	8
18658	18658	2	3	va	bradual	constance	7	9
18659	18659	3	3	har	controvers	persence	10	8
18660	18660	4	1	amat	alangho	organications	7	13
18661	18661	7	1	decidet	listania	manza	8	5
18662	18662	5	1	scrit	desister	contral	8	7
18663	18663	4	1	kodi	tental	sire	6	4
18664	18664	9	1	parakuthu	beliefaturies	accuruce	13	8
18665	18665	5	1	stary	cank	consiture	4	9
18666	18666	4	1	ecsc	narticon	beland	8	6
18667	18667	9	1	heraldine	mairs	thin	5	4
18668	18668	10	2	waterfront	mattreles	banded	9	6
18669	18669	8	1	castries	prachitograph	purches	13	7
18670	18670	5	4	lucia	pute	tended	4	6
18671	18671	4	1	arad	defected	compained	8	9
18672	18672	8	4	georgian	millian	tear	7	4
18673	18673	5	1	duffy	domplests	sures	9	5
18674	18674	10	1	culminated	challend	mining	8	6
18675	18675	8	4	licensed	consumber	constrollation	9	14
18676	18676	13	1	nationcatawba	attinence	steart	9	6
18677	18677	8	1	muskogee	authrosks	sieging	9	7
18678	18678	8	1	comanche	striting	mangele	8	7
18679	18679	8	1	grisbane	surveles	albatt	8	6
18680	18680	8	3	comrades	inclound	comports	8	8
18681	18681	7	2	steamer	techning	farmy	8	5
18682	18682	9	1	cheeseman	schang	servin	6	6
18683	18683	12	2	considerable	sconstand	bards	9	5
18684	18684	12	1	unmanageable	heally	revel	6	5
18685	18685	9	1	subjected	taron	solie	5	5
18686	18686	5	1	rearm	charchical	perters	10	7
18687	18687	8	1	dominica	diseculary	carria	10	6
18688	18688	10	3	humanities	incalline	sing	9	4
18689	18689	5	2	bleak	siller	strande	6	7
18690	18690	8	1	lifeless	genter	herore	6	6
18691	18691	6	2	mounds	signers	sall	7	4
18692	18692	9	1	plainness	cercomposion	feet	12	4
18693	18693	4	2	hint	callent	recoring	7	8
18694	18694	11	1	unspeakable	bourding	spich	8	5
18695	18695	9	2	preaching	cornors	disingly	7	8
18696	18696	5	2	cairn	hendle	competing	6	9
18697	18697	4	1	gorm	starger	interinated	7	11
18698	18698	5	1	wulff	marrit	cate	6	4
18699	18699	8	2	lewisham	michology	contest	9	7
18700	18700	7	2	battled	restructured	lamps	12	5
18701	18701	4	1	wrap	alterstation	geart	12	5
18702	18702	6	1	quilts	contrinity	moth	10	4
18703	18703	6	4	bricks	holder	community	6	9
18704	18704	7	2	ashburn	statfect	saup	8	4
18705	18705	13	2	grandchildren	tendent	thermon	7	7
18706	18706	7	1	janette	never	surring	5	7
18707	18707	6	6	sergei	arcine	danger	6	6
18708	18708	5	2	witte	evertical	geather	9	7
18709	18709	5	2	pyotr	procestrations	seating	14	7
18710	18710	8	2	stolypin	encomminication	phologist	15	9
18711	18711	9	2	borrowing	milland	instruction	7	11
18712	18712	6	1	coiled	assin	heath	5	5
18713	18713	9	1	spiralled	ghouse	demond	6	6
18714	18714	4	2	apex	bombania	recorder	8	8
18715	18715	6	2	kyrgyz	booland	garding	7	7
18716	18716	7	2	sensors	leginate	charammic	8	9
18717	18717	6	2	raping	machelaris	menter	10	6
18718	18718	7	2	marital	compasions	turrent	10	7
18719	18719	9	2	flammable	irpine	bone	6	4
18720	18720	10	1	millipedes	lubia	disterector	5	11
18721	18721	9	2	deciduous	sidgen	orients	6	7
18722	18722	10	2	coniferous	shallife	substructure	8	12
18723	18723	5	8	fewer	complises	serving	9	7
18724	18724	5	1	tazio	horries	leging	7	6
18725	18725	8	1	nuvolari	abouttant	complication	9	12
18726	18726	6	2	facade	protestary	storts	10	6
18727	18727	5	2	tiles	president	automotors	9	10
18728	18728	7	1	minaret	terrison	pet	8	3
18729	18729	8	2	abducted	conjicue	contracting	8	11
18730	18730	5	1	bronn	prachite	can	8	3
18731	18731	7	2	duchies	camea	sail	5	4
18732	18732	6	5	ceased	adries	regies	6	6
18733	18733	10	5	descendant	archarition	antara	11	6
18734	18734	9	3	altenburg	dissure	chill	7	5
18735	18735	6	1	dimple	incourt	deaming	7	7
18736	18736	9	1	jhangiani	crost	starded	5	7
18737	18737	7	2	deborah	cormect	bell	7	4
18738	18738	5	1	salop	caream	doted	6	5
18739	18739	7	1	valiant	desterion	calences	9	8
18740	18740	9	2	competent	tram	belives	4	7
18741	18741	8	1	generous	explication	chaptical	11	9
18742	18742	2	1	fg	telless	mone	7	4
18743	18743	14	1	kaiserslautern	desisted	compactical	8	11
18744	18744	6	5	plasma	connecture	edimination	10	11
18745	18745	8	1	englands	sociations	semils	10	6
18746	18746	8	3	parkland	castin	indis	6	5
18747	18747	12	1	urbanization	suctors	struck	7	6
18748	18748	12	1	conurbations	scent	mitreated	5	9
18749	18749	10	2	merseyside	concentine	lass	10	4
18750	18750	8	1	teesside	national	start	8	5
18751	18751	8	2	tyneside	compete	promary	7	7
18752	18752	8	1	wearside	complicary	churic	10	6
18753	18753	5	1	scaly	suppeat	sarting	7	7
18754	18754	7	2	notices	arronder	transting	8	9
18755	18755	6	3	guests	changle	engorative	7	10
18756	18756	8	5	realizes	criticition	explosed	11	8
18757	18757	6	2	styria	fiseration	exposiors	10	9
18758	18758	9	1	stanfield	pub	content	3	7
18759	18759	10	1	preferable	fishers	carling	7	7
18760	18760	11	3	possessions	bring	propresent	5	10
18761	18761	9	4	illnesses	gistory	produces	7	8
18762	18762	11	1	neillsville	collan	bent	6	4
18763	18763	11	1	albatrosses	incinitude	accent	10	6
18764	18764	11	2	cephalopods	consecues	communies	9	9
18765	18765	11	2	crustaceans	tennation	chorist	9	7
18766	18766	5	1	offal	districution	leon	12	4
18767	18767	2	1	kt	munificials	saring	11	6
18768	18768	4	1	gcvo	sterse	tender	6	6
18769	18769	7	1	greener	trached	body	7	4
18770	18770	6	3	mutiny	ala	carited	3	7
18771	18771	3	1	bwv	seart	demins	5	6
18772	18772	15	1	chronologically	entaled	persection	7	10
18773	18773	9	4	interpret	stetch	expiced	6	7
18774	18774	7	5	wrapped	indon	enterstand	5	10
18775	18775	9	1	dispensed	inductions	interial	10	8
18776	18776	4	4	dear	disternce	selection	9	9
18777	18777	11	1	physiognomy	lovey	copine	5	6
18778	18778	3	1	flo	ception	flam	7	4
18779	18779	9	1	tonawanda	substreys	terries	9	7
18780	18780	6	1	baskau	chaining	domonation	8	10
18781	18781	8	4	wetlands	coab	defendence	4	10
18782	18782	5	1	eaaps	amonic	lamba	6	5
18783	18783	11	1	standardize	centain	then	7	4
18784	18784	8	1	borrelly	consustric	content	10	7
18785	18785	7	1	brothel	thritical	callon	9	6
18786	18786	11	2	transaction	naming	monstard	6	8
18787	18787	7	3	sunrise	chelen	beate	6	5
18788	18788	11	2	studiocanal	complecation	termort	12	7
18789	18789	5	3	tally	caraman	andle	7	5
18790	18790	5	1	aqaba	rificing	connectured	8	11
18791	18791	7	2	countys	borin	campinists	5	10
18792	18792	8	1	niobrara	disappeared	newly	11	5
18793	18793	6	1	odisha	cubbitatical	antonic	12	7
18794	18794	12	1	chhattisgarh	contructure	term	11	4
18795	18795	7	3	duchamp	deponts	copelation	7	10
18796	18796	7	1	essence	bowby	arronge	5	7
18797	18797	10	2	practicing	meditors	chang	8	5
18798	18798	5	2	spiny	stritice	charmon	8	7
18799	18799	7	4	dogfish	detending	harl	9	4
18800	18800	8	3	stomachs	lenn	lena	4	4
18801	18801	3	4	cod	cleas	carming	5	7
18802	18802	4	2	hake	schele	rock	6	4
18803	18803	9	2	goosefish	rath	redige	4	6
18804	18804	8	1	beixedon	munishers	micket	9	6
18805	18805	7	4	estates	constantine	cruis	11	5
18806	18806	10	5	antibiotic	soin	tike	4	4
18807	18807	5	3	alpes	despond	berings	7	7
18808	18808	8	8	provence	shan	marchel	4	7
18809	18809	8	5	genocide	shold	machel	5	6
18810	18810	7	1	rwandas	courable	chart	8	5
18811	18811	6	1	mandel	collouration	negra	12	5
18812	18812	7	1	plovdiv	surivance	remistance	9	10
18813	18813	6	1	tricky	carthine	forture	8	7
18814	18814	10	2	criticisms	ceretican	centure	9	7
18815	18815	11	2	behaviorism	serises	barting	7	7
18816	18816	15	2	neuropsychology	assoring	passions	8	8
18817	18817	7	1	dormant	situs	couthed	5	7
18818	18818	5	1	fleas	dario	argent	5	6
18819	18819	4	3	rats	augubs	carred	6	6
18820	18820	4	4	rolf	artement	rescored	8	8
18821	18821	4	1	gohs	particalis	watters	10	7
18822	18822	8	1	estonian	beraria	fish	7	4
18823	18823	8	1	fantomen	ado	seet	3	4
18824	18824	6	1	typist	terricon	steeks	8	6
18825	18825	10	1	flaemmchen	nervious	dain	8	4
18826	18826	6	9	chorus	tatons	trance	6	6
18827	18827	6	2	reverb	intermonations	pan	14	3
18828	18828	4	1	wirs	deburns	pachenit	7	8
18829	18829	9	5	malaysian	chapines	consucuted	8	10
18830	18830	5	6	holly	matement	bornations	8	10
18831	18831	5	2	carly	concrown	contraction	8	11
18832	18832	5	4	pardo	gontural	luge	8	4
18833	18833	7	1	madrids	regions	servers	7	7
18834	18834	4	1	osha	reciment	marcents	8	8
18835	18835	5	1	briey	concerner	mantache	9	8
18836	18836	7	4	meurthe	saud	served	4	6
18837	18837	7	11	moselle	sassic	connection	6	10
18838	18838	9	2	panhandle	antheritical	defering	12	8
18839	18839	7	1	pierina	thaline	sole	7	4
18840	18840	7	1	legnani	wele	brith	4	5
18841	18841	6	2	odette	bulanies	sings	8	5
18842	18842	5	1	floss	berking	nust	7	4
18843	18843	9	3	phylogeny	materal	herchallian	7	11
18844	18844	6	1	muroid	articitality	sing	12	4
18845	18845	8	2	lineages	panie	carron	5	6
18846	18846	4	1	irbp	pil	consteritions	3	13
18847	18847	10	4	everywhere	lages	albern	5	6
18848	18848	5	1	skiff	arribia	intercle	7	8
18849	18849	8	1	chapakot	stients	mick	7	4
18850	18850	7	1	syangja	babboot	superal	7	7
18851	18851	7	1	gandaki	formorment	autroments	10	10
18852	18852	5	7	forum	chank	barie	5	5
18853	18853	6	1	estero	loural	constorations	6	13
18854	18854	10	1	buttkicker	abilities	condert	9	7
18855	18855	6	4	tobago	controples	sture	10	5
18856	18856	6	4	humber	crowstranger	controls	12	8
18857	18857	8	1	voltaire	shores	collecting	6	10
18858	18858	9	2	bandicoot	cooser	fenter	6	6
18859	18859	5	1	voids	champene	pitchell	8	8
18860	18860	8	11	diameter	pastard	compolution	7	11
18861	18861	3	1	mpc	supporsed	storring	9	8
18862	18862	8	4	improves	cantille	freat	8	5
18863	18863	6	1	gerard	manchamisa	ancedial	10	8
18864	18864	9	1	brauchman	deart	leging	5	6
18865	18865	3	1	vga	bail	sand	4	4
18866	18866	7	5	preston	paira	talls	5	5
18867	18867	5	1	plumb	discoversed	concestring	11	11
18868	18868	11	2	ticonderoga	protote	composed	7	8
18869	18869	5	2	otani	chappions	stall	9	5
18870	18870	6	1	fresno	sarriev	clouse	7	6
18871	18871	12	1	intensifying	campine	matherities	7	11
18872	18872	8	1	hoytyboy	sers	bound	4	5
18873	18873	10	1	contrafilm	newart	asplands	6	8
18874	18874	11	1	mustafairon	restory	ligs	7	4
18875	18875	10	1	sheikgreat	shampon	stratument	7	10
18876	18876	7	1	hussien	arroasing	caster	9	6
18877	18877	11	1	cooperstown	fillard	anger	7	5
18878	18878	7	5	saitama	archibitical	contract	12	8
18879	18879	7	1	ossipov	fundant	sceet	7	5
18880	18880	13	3	multinational	guiting	anations	7	8
18881	18881	11	2	macintoshes	hittered	enter	8	5
18882	18882	5	4	macos	subsaditions	stratic	12	7
18883	18883	7	2	watchos	sis	archit	3	6
18884	18884	4	2	tvos	torphical	saur	9	4
18885	18885	8	1	ifriqiya	angended	champono	8	8
18886	18886	8	2	kairouan	subsever	ammanically	8	11
18887	18887	6	1	jekyll	thrind	disamotion	6	10
18888	18888	8	2	calories	advanges	stration	8	8
18889	18889	6	3	helens	fream	coute	5	5
18890	18890	8	3	daylight	artities	avels	8	5
18891	18891	8	1	havaldar	secuete	bolnon	7	6
18892	18892	6	1	shevde	duche	round	5	5
18893	18893	6	1	balraj	performated	anado	11	5
18894	18894	14	1	chandrashekhar	albon	potent	5	6
18895	18895	8	2	epidemic	lieval	expace	6	6
18896	18896	5	1	tulle	interlation	states	11	6
18897	18897	7	1	plainly	acress	misson	6	6
18898	18898	9	2	curvature	shand	fack	5	4
18899	18899	10	3	hyperbolic	sumplination	actions	12	7
18900	18900	6	11	angles	relegation	mick	10	4
18901	18901	9	2	triangles	shorks	camet	6	5
18902	18902	7	4	avoided	deputed	brather	7	7
18903	18903	8	2	herschel	survivel	polid	8	5
18904	18904	6	2	uranus	theated	balls	7	5
18905	18905	11	2	universally	alpond	embalting	6	9
18906	18906	4	4	demo	margan	markay	6	6
18907	18907	13	1	aberdeenshire	posuble	ears	7	4
18908	18908	10	2	kincardine	scomes	sell	6	4
18909	18909	8	3	clarinet	rescunds	conters	8	7
18910	18910	8	2	vibrates	odina	carrie	5	6
18911	18911	11	9	controlling	lies	dispective	4	10
18912	18912	7	9	passage	incours	horms	7	5
18913	18913	5	4	liner	almark	exparting	6	9
18914	18914	7	11	degrees	acchorations	grand	12	5
18915	18915	8	2	baroness	dominions	promotions	9	10
18916	18916	2	2	ot	cability	gallent	8	7
18917	18917	11	4	oxfordshire	rescriety	pechan	9	6
18918	18918	5	8	derek	arguan	bern	6	4
18919	18919	6	2	marcus	pamanton	spicing	8	7
18920	18920	7	1	salvius	alb	content	3	7
18921	18921	6	1	bribed	percus	preserved	6	9
18922	18922	10	2	praetorian	perison	carticles	7	9
18923	18923	7	1	amartya	contrie	sporting	7	8
18924	18924	3	2	sen	sangalia	aleant	8	6
18925	18925	5	1	rawls	departie	expending	8	9
18926	18926	14	1	macroeconomics	furne	constance	5	9
18927	18927	8	2	lukewarm	calleratically	domance	14	7
18928	18928	10	1	restraints	bruin	heat	5	4
18929	18929	14	3	meteorological	pentum	beather	6	7
18930	18930	8	1	lombards	empas	beat	5	4
18931	18931	7	1	farense	bunished	scort	8	5
18932	18932	9	1	louletano	demorical	tenders	9	7
18933	18933	7	1	cassano	specificity	contruct	11	8
18934	18934	8	3	humorous	cupilities	lei	10	3
18935	18935	6	4	avispa	buthal	per	6	3
18936	18936	7	3	ezekiel	instaction	socuetro	10	8
18937	18937	5	3	regal	boldwa	carnett	6	7
18938	18938	7	1	jeonbuk	aited	distrongle	5	10
18939	18939	7	1	hyundai	chariline	enformer	9	8
18940	18940	10	1	automotive	bowned	sange	6	5
18941	18941	4	10	pack	berto	echaroppear	5	11
18942	18942	8	2	reserves	pilicipal	application	9	11
18943	18943	8	2	orenburg	theeran	lenting	7	7
18944	18944	11	3	scandinavia	econstority	demination	11	10
18945	18945	7	1	swinden	secules	palilations	7	11
18946	18946	8	1	insolent	praine	discoms	6	7
18947	18947	7	1	despots	gobbut	accoped	6	7
18948	18948	9	1	emigrants	reliated	scorts	8	6
18949	18949	6	1	waging	ericulary	celoural	9	8
18950	18950	8	1	culottes	ancheatern	metrements	10	10
18951	18951	8	1	withered	tomical	mater	7	5
18952	18952	6	3	repeat	stedingling	martill	11	7
18953	18953	6	1	vainly	bellares	celees	8	6
18954	18954	6	1	piqued	helord	hing	6	4
18955	18955	10	1	fanaticism	susporting	feed	10	4
18956	18956	4	1	imdb	concern	chems	7	5
18957	18957	8	1	tadarida	carae	componeted	5	10
18958	18958	12	1	brasiliensis	collegation	fitched	11	7
18959	18959	7	1	krapina	prast	endigman	5	8
18960	18960	7	1	zagorje	parialishi	marchell	10	8
18961	18961	10	2	orchestral	points	accentior	6	9
18962	18962	9	1	sinfonias	cerious	toma	7	4
18963	18963	8	2	oriental	reponts	antinors	7	8
18964	18964	8	3	lutheran	artic	contined	5	8
18965	18965	8	3	anglican	autional	champic	8	7
18966	18966	9	4	communion	sitch	procesting	5	10
18967	18967	8	9	consider	astarin	reported	7	8
18968	18968	4	1	sinn	granch	manical	6	7
18969	18969	7	1	sathorn	stert	horisen	5	7
18970	18970	6	1	guelph	emprorces	misse	9	5
18971	18971	7	2	parnell	conemation	stells	10	6
18972	18972	7	1	wicklow	blow	bossions	4	8
18973	18973	3	2	dre	provally	autorance	8	9
18974	18974	7	1	eminems	sammor	hort	6	4
18975	18975	9	2	aftermath	perio	commussia	5	9
18976	18976	6	8	tunnel	danks	dange	5	5
18977	18977	9	1	hempfield	batched	trander	7	7
18978	18978	6	1	popped	triger	streat	6	6
18979	18979	6	1	mastic	craged	cana	6	4
18980	18980	4	1	wgbh	billon	asterns	6	7
18981	18981	3	1	wbz	emer	sachama	4	7
18982	18982	4	1	wcvb	reproducts	excrutions	10	10
18983	18983	7	4	instant	fired	starting	5	8
18984	18984	9	1	messaging	mising	bellendan	6	9
18985	18985	6	2	forums	lowers	ear	6	3
18986	18986	7	1	foraged	evided	legs	6	4
18987	18987	9	1	rejoining	harsting	perticipal	8	10
18988	18988	10	2	violations	sprocest	company	8	7
18989	18989	9	1	jpgdesert	bolly	reconsing	5	9
18990	18990	7	1	annaton	envilient	incentinentary	9	14
18991	18991	7	1	beetown	revalibion	paraming	10	8
18992	18992	8	1	bigpatch	satter	demecting	6	9
18993	18993	10	1	brodtville	frantial	chest	8	5
18994	18994	9	1	ellenboro	legist	conterstation	6	13
18995	18995	4	1	elmo	maninaliza	belie	10	5
18996	18996	8	1	agnostic	cannear	calter	7	6
18997	18997	7	1	arsenic	adminings	corrition	9	9
18998	18998	9	1	pentoxide	thallon	mick	7	4
18999	18999	8	2	rafelson	venton	resear	6	6
19000	19000	8	2	devilish	acceasion	terming	9	7
19001	19001	8	1	kanchana	bachel	conternce	6	9
19002	19002	4	1	quai	excalling	gental	9	6
19003	19003	9	1	raspberry	funal	change	5	6
19004	19004	9	1	crampbark	discaped	surfaced	8	8
19005	19005	7	3	relieve	claran	constructured	6	13
19006	19006	9	3	menstrual	poedar	angolo	6	6
19007	19007	10	2	documented	automans	real	8	4
19008	19008	10	1	colossians	charted	charming	7	8
19009	19009	5	2	godly	founds	reacusing	6	9
19010	19010	4	1	welk	feats	realizing	5	9
19011	19011	11	1	stellations	sitger	healing	6	7
19012	19012	9	1	polyhedra	neighbor	sarves	8	6
19013	19013	5	1	mansa	enterino	surged	8	6
19014	19014	4	3	musa	conterements	salet	12	5
19015	19015	3	3	ton	considency	date	10	4
19016	19016	5	10	cairo	appartence	substracted	10	11
19017	19017	11	3	chairperson	tentinal	churs	8	5
19018	19018	10	1	discourage	salinian	parman	8	6
19019	19019	9	3	abortions	anticial	carticles	8	9
19020	19020	6	2	methyl	galting	supplibination	7	14
19021	19021	10	2	isocyanate	giverse	attroctices	7	11
19022	19022	3	2	mic	possional	cares	9	5
19023	19023	11	1	subsistence	neves	polotical	5	9
19024	19024	6	1	roeder	hermer	curvers	6	7
19025	19025	7	2	montage	funnition	carriet	9	7
19026	19026	8	1	hammonds	remains	reation	7	7
19027	19027	9	1	sackville	priman	tomman	6	6
19028	19028	6	1	nerdie	salle	frait	5	5
19029	19029	7	1	diarist	poliding	artharist	8	9
19030	19030	6	1	emilia	attomions	arriance	9	8
19031	19031	7	1	romagna	gabalish	disselvents	8	11
19032	19032	14	18	administration	streak	weath	6	5
19033	19033	4	4	quit	sheated	script	7	6
19034	19034	7	3	tuckers	contrebution	breat	12	5
19035	19035	3	1	sfs	gueth	proves	5	6
19036	19036	2	2	hm	markina	forms	7	5
19037	19037	6	2	kigeli	autes	stature	5	7
19038	19038	10	4	recipients	norman	teach	6	5
19039	19039	11	4	affiliation	surviviving	controys	11	8
19040	19040	7	3	patrice	danital	pullist	7	7
19041	19041	7	2	lumumba	pectors	angla	7	5
19042	19042	6	1	ausana	sancing	sing	7	4
19043	19043	7	1	pramoch	barban	store	6	5
19044	19044	7	1	inazawa	wide	state	4	5
19045	19045	5	1	zwick	fenters	surges	7	6
19046	19046	9	1	yuschenko	starged	capa	7	4
19047	19047	9	2	corrupted	trents	saver	6	5
19048	19048	3	1	kun	mercary	sing	7	4
19049	19049	6	2	burgas	right	strank	5	6
19050	19050	10	2	metacritic	compus	pattern	6	7
19051	19051	5	2	vivek	chapticipalities	apperalizy	16	10
19052	19052	6	1	oberoi	sactory	prodicts	7	8
19053	19053	13	1	clothjpgcloth	germa	contract	5	8
19054	19054	12	1	clothjpgfelt	steds	prorance	5	8
19055	19055	7	3	weaving	champlist	progrovers	9	10
19056	19056	13	1	denimjpgdenim	becus	met	5	3
19057	19057	5	4	suits	empronession	peries	12	6
19058	19058	5	2	jeans	stratures	man	9	3
19059	19059	9	1	cordjacke	lamage	accura	6	6
19060	19060	17	1	detailjpgcorduroy	charse	attentiny	6	9
19061	19061	7	1	moncada	reserting	antically	9	9
19062	19062	5	1	chein	chronical	inter	9	5
19063	19063	6	1	dessus	adama	eared	5	5
19064	19064	5	1	hevea	reproduction	seed	12	4
19065	19065	10	1	thattekadu	contricular	spear	11	5
19066	19066	4	3	dare	brassic	manela	7	6
19067	19067	7	4	madonna	demonial	expective	8	9
19068	19068	11	1	chronicling	bourth	produced	6	8
19069	19069	5	1	yield	sext	sells	4	5
19070	19070	6	1	kaline	photons	storms	7	6
19071	19071	7	1	kythira	princer	provession	7	10
19072	19072	11	1	clostridium	winnels	settle	7	6
19073	19073	9	1	difficile	concure	spacing	7	7
19074	19074	5	1	arnay	theen	provers	5	7
19075	19075	8	1	liernais	official	thall	8	5
19076	19076	8	6	defenses	remonds	connect	7	7
19077	19077	4	2	kwon	berio	regulary	5	8
19078	19078	4	5	cops	gon	resigning	3	9
19079	19079	5	1	morel	interence	shamping	9	8
19080	19080	13	1	investigating	recosu	recommanions	6	12
19081	19081	6	2	greely	windle	grand	6	5
19082	19082	4	4	pale	soutching	ferring	9	7
19083	19083	10	1	chinatowns	shorton	landers	7	7
19084	19084	8	1	aspinall	nossors	bold	7	4
19085	19085	9	1	prestatyn	subpressed	shools	10	6
19086	19086	5	8	jumps	marchanela	fing	10	4
19087	19087	4	1	oxer	stelem	enoration	6	9
19088	19088	5	2	rails	entermed	india	8	5
19089	19089	12	2	combinations	looned	featured	6	8
19090	19090	5	1	boron	paine	geon	5	4
19091	19091	9	6	magnesium	prograded	signing	9	7
19092	19092	7	8	silicon	thround	subbilities	7	11
19093	19093	8	1	rohypnol	mestoria	armore	8	6
19094	19094	8	1	pfeiffer	finalism	restance	8	8
19095	19095	8	1	scarface	duning	maling	6	6
19096	19096	8	1	eastwick	actory	sear	6	4
19097	19097	8	1	liaisons	puth	watching	4	8
19098	19098	8	3	fabulous	bargane	batten	7	6
19099	19099	9	1	hairspray	feeds	salum	5	5
19100	19100	10	2	complexity	computities	bern	11	4
19101	19101	6	2	navies	prossont	componed	8	8
19102	19102	6	3	relate	born	chather	4	7
19103	19103	4	1	elad	catheral	freating	8	8
19104	19104	5	1	peled	contrictions	contariency	12	11
19105	19105	11	2	consecutive	belins	disposings	6	10
19106	19106	4	4	goon	antainal	angre	8	5
19107	19107	8	1	gourcuff	talphing	anthair	8	7
19108	19108	7	1	striker	dat	breend	3	6
19109	19109	3	4	rae	winn	larie	4	5
19110	19110	6	1	bareli	repromession	fourn	12	5
19111	19111	9	1	xenoliths	accoration	expecience	10	10
19112	19112	10	2	meteorites	giffer	acro	6	4
19113	19113	6	3	turing	puspel	tend	6	4
19114	19114	6	1	skagit	istina	maning	6	6
19115	19115	8	1	cascades	bellan	sected	6	6
19116	19116	5	1	lambs	manchels	explined	8	8
19117	19117	7	5	goodbye	saves	anding	5	6
19118	19118	7	2	despair	complined	tal	9	3
19119	19119	7	2	bonsang	sessing	back	7	4
19120	19120	10	1	oshaunessy	berson	portan	6	6
19121	19121	5	1	whine	whing	cames	5	5
19122	19122	6	1	letcha	confester	burnine	9	7
19123	19123	7	1	wrexham	alparia	bram	7	4
19124	19124	7	1	berners	pakista	contanted	7	9
19125	19125	8	3	bismarck	mataels	sching	7	6
19126	19126	4	1	rous	evitant	corading	7	8
19127	19127	6	1	kaisei	procent	extron	7	6
19128	19128	7	1	garbage	resignt	carries	7	7
19129	19129	12	2	proclamation	andant	incedations	6	11
19130	19130	4	1	cori	lailin	deader	6	6
19131	19131	3	1	acs	denie	battains	5	8
19132	19132	12	1	carbohydrate	guate	steep	5	5
19133	19133	9	3	influenza	prostrations	statel	12	6
19134	19134	6	1	avante	decoral	buided	7	6
19135	19135	9	2	acanthite	pialing	sending	7	7
19136	19136	11	1	mockingbird	colonial	horit	8	5
19137	19137	7	3	shemini	holows	indiation	6	9
19138	19138	7	2	atzeret	thone	pollant	5	7
19139	19139	4	1	zman	aan	sumplay	3	7
19140	19140	10	1	simchatenu	paradell	banders	8	7
19141	19141	10	2	pilgrimage	chollar	susing	7	6
19142	19142	3	2	hwa	conger	exprover	6	8
19143	19143	5	1	amare	balges	surning	6	7
19144	19144	10	1	stoudemire	cause	cundor	5	6
19145	19145	7	2	loyalty	here	protestate	4	10
19146	19146	7	2	saladin	incarts	billing	7	7
19147	19147	4	2	milo	minismal	song	8	4
19148	19148	7	2	beasley	spece	mistal	5	6
19149	19149	6	2	heenan	prophologist	susports	12	8
19150	19150	6	3	heyman	stirls	stray	6	5
19151	19151	5	1	laree	folding	architechet	7	11
19152	19152	5	3	vicki	shatel	soun	6	4
19153	19153	6	1	prazak	ledition	sceets	8	6
