idx	poly_var	poly_cov	length	frequencies	natural	fcfs	caplan	natural_length	fcfs_length	caplan_length
14561	44.89446675356895	-2435.3593218675155	5	3	minaj	arbent	concernation	5	6	12
14562	-inf	-inf	8	1	haddaway	sulages	cencer	8	7	6
14563	121.26069094673532	-2287.618219181398	9	7	travelled	melour	merry	9	6	5
14564	-inf	-inf	5	2	canoe	wealthy	grapher	5	7	7
14565	70.4592007494582	-2426.584099636166	13	2	conservatoire	atters	solution	13	6	8
14566	-inf	-inf	14	1	superconductor	heroric	subrances	14	7	9
14567	-inf	-inf	7	1	natales	stalling	arest	7	8	5
14568	-inf	-inf	9	1	attaining	goldini	confererged	9	7	11
14569	88.08492389894435	-2387.0783430124307	6	3	mantle	transpected	enters	6	11	6
14570	154.7903955382795	-2131.532724394748	4	11	worn	draws	nation	4	5	6
14571	104.139154888241	-2328.813800593673	5	5	suits	reacures	allan	5	8	5
14572	6.820362076616833	-2492.779701069232	8	2	uniforms	leg	community	8	3	9
14573	123.05819307566028	-2281.070070198506	8	6	flexible	addresses	belling	8	9	7
14574	-inf	-inf	7	1	gelatin	drivers	liver	7	7	5
14575	-inf	-inf	11	1	plasticized	confesigned	substitution	11	11	12
14576	-inf	-inf	9	1	glycerine	prefort	border	9	7	6
14577	-inf	-inf	8	1	sorbitol	assembler	lose	8	9	4
14578	-7.134709214141461	-2503.392125431905	10	2	parramatta	elix	mele	10	4	4
14579	100.45961771783897	-2208.1272194370795	6	10	peters	denate	presents	6	6	8
14580	-inf	-inf	12	1	dicotyledons	prostect	mace	12	8	4
14581	-inf	-inf	14	1	monocotyledons	livers	morner	14	6	6
14582	-inf	-inf	8	1	eudicots	supproxinces	feed	8	12	4
14583	-inf	-inf	3	1	gtv	capalism	turn	3	8	4
14584	-inf	-inf	8	1	oberwerk	marago	appearance	8	6	10
14585	-inf	-inf	9	1	hauptwerk	deaded	altermans	9	6	9
14586	165.17331562583453	-1895.6800076177187	5	20	allow	cherchestria	substricter	5	12	11
14587	-inf	-inf	6	1	deatlh	constititions	archistic	6	13	9
14588	153.1612768073001	-2185.177063595268	8	9	belonged	casses	contertary	8	6	10
14589	-inf	-inf	8	1	deceased	rassia	infered	8	6	7
14590	-53.96201949976657	-2554.4905815764705	7	2	wortman	paigene	reads	7	7	5
14591	146.1133232094905	-2115.784999809439	13	12	traditionally	stitutes	consecution	13	8	11
14592	-inf	-inf	11	1	cephalopods	consecurence	confesed	11	12	8
14593	37.83932290509205	-2402.4741346624514	4	4	fold	screaters	regionstine	4	9	11
14594	-inf	-inf	10	1	nautiloids	pushes	massions	10	6	8
14595	-inf	-inf	9	1	ammonoids	mancarter	forters	9	9	7
14596	-inf	-inf	8	1	coleoids	sharachuris	eclens	8	11	6
14597	98.51147529709264	-2359.6727872295032	9	4	fifteenth	metoral	conterse	9	7	8
14598	84.05732686386497	-2338.26197822382	11	5	frequencies	contegorated	transpect	11	12	9
14599	89.0246866342622	-2336.122852948384	4	5	dots	passos	competitions	4	6	12
14600	-inf	-inf	11	1	laparoscopy	card	conference	11	4	10
14601	124.39934955947986	-2206.2892985746143	9	9	decisions	edda	experience	9	4	10
14602	122.91951727289418	-2335.5421418323594	7	4	reflect	gitter	geone	7	6	5
14603	-inf	-inf	9	1	unanimous	cashies	hard	9	7	4
14604	30.886221178886284	-2463.696324502617	5	2	elton	beganist	bender	5	8	6
14605	-179.4835489768202	-2677.224520657062	8	2	tenorman	persule	correcting	8	7	10
14606	-inf	-inf	9	1	tenormans	subever	streats	9	7	7
14607	-inf	-inf	7	1	setlist	flew	ganis	7	4	5
14608	-inf	-inf	7	1	leghorn	faller	spockers	7	6	8
14609	-13.266734808251025	-2500.5094410186966	6	3	nurses	massica	liting	6	7	6
14610	-inf	-inf	10	1	godparents	houthers	congered	10	8	8
14611	-inf	-inf	3	2	ors	prefer	developer	3	6	9
14612	-inf	-inf	5	1	truex	arborations	shilling	5	11	8
14613	16.576195582942844	-2457.993615841954	6	3	melina	syntoon	reaches	6	7	7
14614	-inf	-inf	4	1	lugo	branding	monney	4	8	6
14615	-5.138689575117359	-2482.13782873499	9	3	squidward	bayar	medses	9	5	6
14616	-inf	-inf	6	1	elazar	separation	convective	6	10	10
14617	-inf	-inf	7	1	rokeach	reat	reases	7	4	6
14618	57.73137839320002	-2363.4068065070765	9	5	amsterdam	choricants	carfed	9	10	6
14619	-inf	-inf	4	1	belz	attreme	sorial	4	7	6
14620	-inf	-inf	7	1	hasidic	sreatles	supported	7	8	9
14621	-2.334594832489028	-2500.020405406812	10	2	descendent	fourts	scoria	10	6	6
14622	111.28269231581656	-2314.6904010956378	7	6	eternal	seosse	broaks	7	6	6
14623	-inf	-inf	3	1	nhk	exreased	happer	3	8	6
14624	127.80843644416348	-2306.37528025694	9	5	expansion	popune	competer	9	6	8
14625	62.78714550130797	-2432.9798024054726	12	2	increasingly	bugitation	doo	12	10	3
14626	76.1690742891069	-2398.638388371579	5	3	facto	belines	disponding	5	7	10
14627	-inf	-inf	14	1	convertibility	playant	consisted	14	7	9
14628	111.9607607461367	-2360.610022873383	8	3	branched	reburiting	interfleent	8	10	11
14629	111.14982815078838	-2344.6659214593365	6	4	lining	barned	bosses	6	6	6
14630	61.67614308017905	-2398.0356328918097	8	4	fermions	secrets	cardis	8	7	6
14631	-304.53842485660635	-2803.279460567917	10	4	staatsliga	religinal	fights	10	9	6
14632	-0.7721709735142046	-2417.9209926653093	12	8	regionalliga	burlogy	tellers	12	7	7
14633	-206.6420035465577	-2704.3125986322984	12	4	nationalliga	temperis	suppine	12	8	7
14634	-inf	-inf	8	2	rolestop	sauria	suppearing	8	6	10
14635	-inf	-inf	6	1	daevas	sundered	contons	6	8	7
14636	103.70154296932876	-2372.363808909457	7	3	trusted	torders	tenra	7	7	5
14637	-inf	-inf	15	1	hospitalization	paradist	astication	15	8	10
14638	-inf	-inf	11	1	intravenous	consultant	sterman	11	10	7
14639	73.19003759014237	-2360.660758863344	11	5	antibiotics	sharp	synged	11	5	6
14640	-inf	-inf	5	1	cowry	becines	contests	5	7	8
14641	15.446649304467297	-2484.881879390785	5	2	scout	magonal	spin	5	7	4
14642	-inf	-inf	5	1	unhrc	exirated	burry	5	8	5
14643	-inf	-inf	3	1	chr	cretten	renormed	3	7	8
14644	-inf	-inf	5	1	sling	successre	sunce	5	9	5
14645	125.68886171703711	-2308.5247512652118	15	5	internationally	devinite	sting	15	8	5
14646	-inf	-inf	9	1	unexcited	mases	cape	9	5	4
14647	10.891612436068826	-2485.546829156881	7	2	emitted	calena	arabborita	7	6	10
14648	154.6713890473273	-2086.6465129674384	9	13	returning	recendre	discore	9	8	7
14649	-inf	-inf	9	1	specified	autement	presidents	9	8	10
14650	-inf	-inf	6	1	freaky	pressent	brosson	6	8	7
14651	10.461563626210944	-2434.287844633224	8	6	patriots	regald	astinctive	8	6	10
14652	68.47333771786346	-2388.6354977179053	4	4	greg	resorver	terry	4	8	5
14653	-inf	-inf	7	1	retires	therary	arming	7	7	6
14654	85.0998829416729	-2377.1427041318098	9	4	complaint	sherther	lane	9	8	4
14655	-inf	-inf	2	1	aw	becan	propet	2	5	6
14656	-44.69228945265946	-2541.57667728136	6	2	burger	polisher	story	6	8	5
14657	-inf	-inf	8	1	racially	handla	professes	8	6	9
14658	-51.49968472533184	-2558.03739639708	7	2	spokane	then	senterned	7	4	9
14659	69.72482657510677	-2406.6706848044278	6	3	conner	pless	torys	6	5	5
14660	-inf	-inf	7	1	wanambi	seasuress	preading	7	9	8
14661	75.16833888854399	-2376.162437859599	8	4	reunited	intertanting	argune	8	12	6
14662	144.3958301614693	-2210.545833946951	8	8	valuable	carculated	attected	8	10	8
14663	-inf	-inf	10	1	warrington	decradic	beart	10	8	5
14664	-8.865586639983388	-2478.062124443866	5	3	edict	construmbley	wins	5	12	4
14665	-63.20219879987182	-2566.6347665023923	6	2	nantes	landhama	contritionalty	6	8	14
14666	116.18324576945142	-2339.2753124793367	7	4	closure	happina	releated	7	7	8
14667	50.96946634030542	-2425.2425034043795	4	3	bajo	concerta	contributed	4	8	11
14668	33.075794220775016	-2449.590472996693	5	3	hondo	ansess	contrides	5	6	9
14669	-inf	-inf	8	1	pringles	convertons	grones	8	10	6
14670	-inf	-inf	7	1	closing	carlive	son	7	7	3
14671	95.82440735312248	-2351.4338378680136	6	4	ranger	corlinamed	grown	6	10	5
14672	-inf	-inf	11	1	decillionth	hause	confesents	11	5	10
14673	-inf	-inf	9	1	fortnight	facies	feel	9	6	4
14674	-inf	-inf	9	1	mecoweeks	shopper	surney	9	7	6
14675	14.402176651998149	-2482.290548290575	7	2	balochi	mira	professional	7	4	12
14676	33.15756990746847	-2399.992102413619	8	5	simpsons	competibed	commetter	8	10	9
14677	39.1566577279753	-2462.122710706916	8	2	registry	constines	discope	8	9	7
14678	97.89286608468998	-2377.3974716694083	8	3	resident	mercor	preferences	8	6	11
14679	106.5759922027894	-2289.371018902541	12	8	requirements	angone	briting	12	6	7
14680	-inf	-inf	11	1	registrants	marship	mathers	11	7	7
14681	8.952477778644107	-2462.8139030261145	6	3	barnum	disagree	robent	6	8	6
14682	-inf	-inf	4	1	wdjr	secrea	mera	4	6	4
14683	-inf	-inf	7	1	lenihan	barnine	ansapa	7	7	6
14684	5.902606241303404	-2471.7120386134807	7	3	norwich	decorders	charlange	7	9	9
14685	-inf	-inf	9	1	barrister	amethy	perplesses	9	6	10
14686	-42.28361051357151	-2543.239450066449	10	2	blackstone	electronically	loves	10	14	5
14687	-inf	-inf	10	1	accountant	protent	phetage	10	7	7
14688	-169.84760044882705	-2665.9561141785216	6	2	bursar	punner	contains	6	6	8
14689	-inf	-inf	6	1	cohort	stote	herboring	6	5	9
14690	-inf	-inf	8	1	chairmen	suncested	teen	8	9	4
14691	-inf	-inf	9	1	swanhilda	schail	anchel	9	6	6
14692	2.6232180089761528	-2496.626536463876	6	2	frantz	tenters	record	6	7	6
14693	6.1214775541668445	-2494.118186163573	8	2	canceled	sereas	land	8	6	4
14694	140.7244711100811	-2189.125760246455	6	10	remake	darey	supports	6	5	8
14695	74.71393595946272	-2422.3587838176	12	2	predecessors	berrish	telemand	12	7	8
14696	-inf	-inf	9	1	scrapbook	sperton	chartership	9	7	11
14697	28.427471898756743	-2466.2806632817283	5	2	yours	activity	prometer	5	8	8
14698	-inf	-inf	8	1	bokassas	purker	testing	8	6	7
14699	-inf	-inf	10	1	tyrannical	artick	saffine	10	6	7
14700	49.61960891021341	-2448.5098514544584	9	2	triangles	independents	supplay	9	12	7
14701	-inf	-inf	10	1	hypotenuse	destract	hear	10	8	4
14702	121.97529124382116	-2324.6349221128394	6	4	angles	fels	contertant	6	4	10
14703	-10.200076388324904	-2505.189253275255	10	2	hyperbolic	neating	course	10	7	6
14704	119.06974754708452	-2257.3679191529127	4	8	rush	bungs	methic	4	5	6
14705	-inf	-inf	6	1	tygrus	andinary	accessers	6	8	9
14706	-inf	-inf	5	1	jekko	sumpene	tool	5	7	4
14707	-12.654947115712186	-2513.326460910084	8	2	saunders	semesta	subserts	8	7	8
14708	-152.7161361758637	-2652.116805930729	4	2	bodo	manners	accents	4	7	7
14709	101.6594677522648	-2359.2377717565896	4	4	sino	wethers	caroms	4	7	6
14710	11.662243992875158	-2484.7661040910416	7	2	tibetan	redict	conservations	7	6	13
14711	54.85236130053247	-2426.224106997207	6	4	seaman	disport	preservence	6	7	11
14712	-inf	-inf	8	2	magnolia	policing	becone	8	8	6
14713	-inf	-inf	3	2	fla	promorthy	arantic	3	9	7
14714	-inf	-inf	10	1	combremont	recoined	nations	10	8	7
14715	-inf	-inf	11	1	considering	staranter	bam	11	9	3
14716	-inf	-inf	3	1	kpc	detertory	counted	3	9	7
14717	80.98922791725522	-2392.7426005313478	8	3	luminous	sentendants	sans	8	11	4
14718	-inf	-inf	8	2	ceballos	repare	successs	8	6	8
14719	102.21135319957752	-2278.9345535869743	9	8	rebellion	sour	acticulations	9	4	13
14720	-72.36947946979056	-2544.616651877197	8	3	hospicio	tolena	saen	8	6	4
14721	-inf	-inf	10	1	localities	externant	interio	10	9	7
14722	-inf	-inf	15	1	disappointments	pilance	restraraty	15	7	10
14723	79.76687429692927	-2391.9756946452444	7	3	sadness	recerival	deverse	7	9	7
14724	135.485367744431	-2275.476069700045	10	6	references	ethano	panchi	10	6	6
14725	-inf	-inf	8	1	cotentin	naru	pope	8	4	4
14726	-inf	-inf	10	1	castleford	strangles	exploins	10	9	8
14727	-inf	-inf	12	1	featherstone	somewhall	controller	12	9	10
14728	14.567332279552309	-2457.944452527927	9	3	hemsworth	deritors	antone	9	8	6
14729	-inf	-inf	7	1	horbury	steppen	approxis	7	7	8
14730	-inf	-inf	11	1	knottingley	tere	enters	11	4	6
14731	-inf	-inf	9	1	normanton	transel	plane	9	7	5
14732	-inf	-inf	6	1	ossett	rochard	stade	6	7	5
14733	-inf	-inf	10	1	pontefract	fancor	remurne	10	6	7
14734	-inf	-inf	11	1	osgoldcross	represe	predient	11	7	8
14735	-inf	-inf	6	1	didier	macculate	concerto	6	9	8
14736	87.98954369663706	-2390.477120879446	3	3	dor	sicken	supported	3	6	9
14737	-inf	-inf	6	1	courly	propolites	produce	6	10	7
14738	29.37500274644875	-2448.226454313184	6	3	marion	profension	contained	6	10	9
14739	-30.593088445310887	-2532.5214654734195	5	2	oswiu	storran	anger	5	7	5
14740	-30.45057398977752	-2530.0039283568813	5	2	deira	asses	mets	5	5	4
14741	-inf	-inf	8	1	bernicia	sothan	land	8	6	4
14742	-inf	-inf	7	1	copperi	consecticated	las	7	13	3
14743	-inf	-inf	9	1	acetylide	previce	shaped	9	7	6
14744	92.85999881050972	-2383.0725015311514	7	3	reddish	reaving	substructed	7	7	11
14745	-inf	-inf	11	1	illustrates	dougn	successes	11	5	9
14746	106.32448477416764	-2273.859752406181	7	7	airways	amenism	reflection	7	7	10
14747	-93.539244978023	-2591.9767538872784	5	2	dhabi	continers	content	5	9	7
14748	110.47661375880618	-2366.484230883354	7	4	guitars	solvely	properatory	7	7	11
14749	82.03635735771489	-2395.789446081687	9	3	keyboards	seeners	machula	9	7	7
14750	72.41253291867696	-2404.9806397372117	6	3	nudity	transperation	argonist	6	13	8
14751	-74.61668458591402	-2571.281666456864	5	2	kirby	nears	seculars	5	5	8
14752	108.0670515168234	-2323.323428441949	9	5	teachings	cancolorital	servord	9	12	7
14753	-inf	-inf	5	1	gohar	artunity	guarning	5	8	8
14754	15.707352989396004	-2436.754213529065	5	4	shahi	sterent	arton	5	7	5
14755	-inf	-inf	10	1	miscellany	filline	reponded	10	7	8
14756	-0.0838523664537078	-2495.607519475406	14	2	transcendental	concertral	elevitions	14	10	10
14757	-inf	-inf	5	1	madar	manin	provess	5	5	7
14758	-inf	-inf	6	1	hastam	carda	collects	6	5	8
14759	48.44098015904282	-2456.5418841681453	11	2	telenovelas	router	arrison	11	6	7
14760	-inf	-inf	11	1	paracetamol	holl	rees	11	4	4
14761	-inf	-inf	5	1	wades	sunservary	internations	5	10	12
14762	55.51088149482495	-2395.355767444518	7	5	packers	polay	contested	7	5	9
14763	59.54258409974574	-2399.977365412257	11	4	neanderthal	heristing	boards	11	9	6
14764	124.62728023046014	-2212.474297632197	8	9	teenager	metring	engert	8	7	6
14765	122.16356409137369	-2337.3842873525728	3	4	kai	greadly	serms	3	7	5
14766	-inf	-inf	12	1	disorganized	perrors	swind	12	7	5
14767	106.27062806308464	-2372.673062815863	9	3	pressures	antress	tarrish	9	7	7
14768	100.40460528334218	-2375.272029192421	8	3	holidays	amburnes	heast	8	8	5
14769	68.73106954258526	-2406.105134191583	4	3	aude	searching	peter	4	9	5
14770	1.055815768206804	-2495.7293587560966	5	2	insee	hongoal	sing	5	7	4
14771	-inf	-inf	3	1	idf	pannel	realing	3	6	7
14772	28.51278905219677	-2473.651523147246	6	2	bunker	bloge	suppore	6	5	7
14773	50.4391268794928	-2425.884324476286	10	3	wellington	moncolley	sate	10	9	4
14774	-inf	-inf	7	2	neujmin	broakens	contestigne	7	8	11
14775	10.997560628306353	-2492.346235140984	9	2	pleasence	incerse	trace	9	7	5
14776	-inf	-inf	5	1	savan	arrition	grands	5	8	6
14777	-inf	-inf	7	1	kotecha	arranchest	tun	7	10	3
14778	-inf	-inf	7	1	pitbull	tallone	satters	7	7	7
14779	-inf	-inf	9	1	shellback	mosedo	lood	9	6	4
14780	-179.71626764480052	-2677.982245697675	4	2	bout	monut	designated	4	5	10
14781	-inf	-inf	4	1	dory	nerd	consoles	4	4	8
14782	50.29801855411288	-2426.555125528545	4	3	baba	resentations	linning	4	12	7
14783	-inf	-inf	7	1	tsuruta	hama	cheric	7	4	6
14784	-inf	-inf	8	1	amethyst	mack	district	8	4	8
14785	-inf	-inf	8	1	throated	rossia	arrived	8	6	7
14786	12.124020162164213	-2441.188005637861	11	5	hummingbird	merchanic	suppeter	11	9	8
14787	157.99072575376226	-1959.1474051905025	6	19	anyone	pancher	sponds	6	7	6
14788	-inf	-inf	12	1	charlemagnes	nine	cars	12	4	4
14789	-inf	-inf	8	1	neutrons	speeners	surgen	8	8	6
14790	66.21761877259169	-2388.3589794332383	7	4	isotope	reacurs	encherist	7	7	9
14791	14.680284981194172	-2484.0673469917097	8	2	renfield	michamel	power	8	8	5
14792	-inf	-inf	7	1	barnard	propolated	beeter	7	10	6
14793	-inf	-inf	5	1	capet	parases	fined	5	7	5
14794	-inf	-inf	4	1	shai	canterleas	resented	4	10	8
14795	-inf	-inf	6	1	reshef	telements	barlando	6	9	8
14796	-85.00240592688627	-2580.06621896734	9	2	exchequer	crists	ferreld	9	6	7
14797	88.36512078545246	-2289.309894438823	3	7	val	cunton	serton	3	6	6
14798	-inf	-inf	7	1	lewtons	sato	truck	7	4	5
14799	120.74070346564342	-1968.628788114827	6	19	horror	falth	proves	6	5	6
14800	-inf	-inf	8	1	dolmayan	regibulty	monts	8	9	5
14801	-14.437207454187092	-2510.310861168476	8	2	sardinia	minitory	suppear	8	8	7
14802	-70.4518426437237	-2565.3156636167305	9	2	garibaldi	controllored	secress	9	12	7
14803	24.55514355259871	-2452.4752358986493	10	3	mitsubishi	comparates	surrender	10	10	9
14804	-inf	-inf	4	1	fuso	proganity	monter	4	9	6
14805	-inf	-inf	3	1	aho	therter	sime	3	7	4
14806	117.84294163989304	-2335.9855790176184	5	4	fuels	sperter	tenter	5	7	6
14807	-6.723731904403056	-2515.781631361596	6	2	popper	burkes	distablies	6	6	10
14808	67.55747093998711	-2403.814668642904	7	3	seminal	shorling	torris	7	8	6
14809	10.06763942820149	-2489.67502461447	3	2	ost	chartics	beets	3	8	5
14810	-inf	-inf	7	1	chernin	felland	starford	7	7	8
14811	-13.13506351488925	-2495.087848415092	3	3	tsg	teasen	sale	3	6	4
14812	43.57903337087363	-2392.200780445241	10	5	sunderland	displactive	supple	10	11	6
14813	136.83087194966436	-2291.5626651077578	7	5	recover	compares	sing	7	8	4
14814	-19.784595224404057	-2476.571663407809	6	5	kermit	chelicas	matchell	6	8	8
14815	-160.24219603962712	-2652.169435446436	5	4	rowlf	sundara	autable	5	7	7
14816	-inf	-inf	7	2	waldorf	herrory	carmers	7	7	7
14817	-inf	-inf	7	2	newsman	admiries	convections	7	8	11
14818	-inf	-inf	5	2	ernie	countinist	herning	5	10	7
14819	-inf	-inf	7	1	rushiti	sim	descreamed	7	3	10
14820	-6.490228307604207	-2502.932289244256	6	2	kosovo	contenio	punish	6	8	6
14821	-inf	-inf	11	1	chlorinated	machark	werestera	11	7	9
14822	-inf	-inf	9	1	pressings	confered	gone	9	8	4
14823	-inf	-inf	8	1	wireless	approaces	torm	8	9	4
14824	12.72750178059698	-2432.698178058747	5	7	nexus	perned	sulping	5	6	7
14825	118.64495865462062	-2240.141727368528	11	9	opportunity	solutian	sergonal	11	8	8
14826	84.38871129071467	-2393.506830097582	6	4	regain	sicker	expection	6	6	9
14827	136.55626105965626	-1975.6692747341951	10	19	leadership	belivord	marce	10	8	5
14828	109.33696040390473	-2197.884193737216	4	11	cage	tomal	settle	4	5	6
14829	-47.72268705047766	-2537.1282347506385	8	3	ringside	certy	borb	8	5	4
14830	-50.10839185913275	-2528.680361438732	8	3	barretts	propotation	elements	8	11	8
14831	-inf	-inf	7	2	armband	abera	contertain	7	5	10
14832	-inf	-inf	12	2	symbolically	resturbed	pouted	12	9	6
14833	-inf	-inf	5	1	agbai	preging	probited	5	7	8
14834	-inf	-inf	6	1	ogwuma	mounted	berning	6	7	7
14835	-8.220200416771991	-2509.1308474113544	5	2	mucus	sacrise	massia	5	7	6
14836	-inf	-inf	4	1	neva	basia	heres	4	5	5
14837	24.681546673399254	-2448.035586475246	5	3	peggy	careine	nactions	5	7	8
14838	59.38869677547611	-2396.022153173517	7	4	rebecca	anasce	streams	7	6	7
14839	42.5646026478572	-2435.0022037604413	4	3	abby	comminisad	experiently	4	10	11
14840	-inf	-inf	6	1	eileen	daron	bords	6	5	5
14841	117.60243009403683	-2317.18052718842	5	5	hated	attempt	consecusions	5	7	12
14842	93.00931827557244	-2358.67929601063	10	4	identifies	suncester	stand	10	9	5
14843	30.885431434553524	-2470.817461805983	2	2	xy	markell	alling	2	7	6
14844	-inf	-inf	4	1	untv	benging	measures	4	7	8
14845	-inf	-inf	5	1	juken	persus	published	5	6	9
14846	-inf	-inf	10	1	gekiranger	remorvance	travers	10	10	7
14847	-11.702087557565848	-2489.588511196276	12	3	temnospondyl	horinar	sunters	12	7	7
14848	-inf	-inf	11	1	koolasuchus	carlona	electronic	11	7	10
14849	77.90219161699366	-2395.6317384002896	8	3	takeover	promoter	reading	8	8	7
14850	53.01480510015215	-2350.646299765049	4	7	gaza	subjot	throno	4	6	6
14851	-70.13456904941198	-2572.291851581801	5	2	golan	franches	connects	5	8	8
14852	84.30132209029705	-2321.872012848577	5	6	syria	accurant	hall	5	8	4
14853	-28.28322385810268	-2497.66995408739	5	3	gregs	measons	steats	5	7	6
14854	84.3040848196005	-2319.3672901276905	5	6	diary	norwest	wherd	5	7	5
14855	93.62494462087854	-2381.874298590008	7	3	ceiling	conded	arguines	7	6	8
14856	72.57311793530178	-2404.664941044369	4	3	nemo	busters	reteasing	4	7	9
14857	-inf	-inf	4	1	aiko	grownwich	endera	4	9	6
14858	-inf	-inf	6	1	otsuka	defension	parker	6	9	6
14859	66.81385648177012	-2350.7768201808854	10	7	affordable	supered	markets	10	7	7
14860	-inf	-inf	10	1	allocating	breakens	basks	10	8	5
14861	-inf	-inf	3	1	uah	carrents	reaged	3	8	6
14862	34.0456663027447	-2467.6587480472144	6	2	kisses	signaries	manage	6	9	6
14863	-inf	-inf	6	1	craigs	confored	creature	6	8	8
14864	82.56856248632408	-2221.9096382439466	7	10	charlie	renadions	beng	7	9	4
14865	-inf	-inf	6	1	mohsin	metral	devel	6	6	5
14866	-inf	-inf	5	1	garry	contriSOSmanding	greaden	5	16	7
14867	-inf	-inf	13	1	middlesbrough	marshai	corpus	13	7	6
14868	-inf	-inf	4	1	tyre	perfore	experiency	4	7	10
14869	-28.32449969430975	-2532.204337952539	5	2	doyle	transforming	reputed	5	12	7
14870	27.786716824367783	-2467.386479404491	9	2	terrapins	ractive	starring	9	7	8
14871	-inf	-inf	6	1	impala	bellogy	artence	6	7	7
14872	-inf	-inf	5	1	mazda	assordments	sees	5	11	4
14873	-inf	-inf	5	1	xedos	dissevent	prime	5	9	5
14874	34.104297252215645	-2422.860981937291	7	4	hyundai	loriers	converses	7	7	9
14875	-inf	-inf	8	1	grandeur	torister	marchina	8	8	8
14876	-133.79834176697543	-2632.46198180803	8	2	truffles	huntering	mass	8	9	4
14877	107.15827867932984	-2348.980409173356	10	4	prohibited	crass	alexand	10	5	7
14878	-inf	-inf	7	1	mycelia	autonomers	ending	7	10	6
14879	-inf	-inf	6	1	prisma	artisaber	forence	6	9	7
14880	-inf	-inf	9	1	emociones	bestern	western	9	7	7
14881	113.75892328844098	-2218.82076557706	8	9	emotions	wood	chemical	8	4	8
14882	54.12760164429486	-2389.6897945470078	9	4	anastasia	sherley	tability	9	7	8
14883	-inf	-inf	9	1	malenkaya	balle	attempted	9	5	9
14884	-inf	-inf	8	1	shvibzik	southland	reburra	8	9	7
14885	-39.86801374433526	-2535.59094406712	3	2	imp	trives	commeters	3	6	9
14886	-inf	-inf	6	1	stevie	elleagenely	trink	6	11	5
14887	100.08666026876148	-2376.1580722532744	7	3	wonders	antomatta	allowing	7	9	8
14888	-inf	-inf	12	1	governorates	forration	glands	12	9	6
14889	-inf	-inf	6	1	leuven	laviet	weadly	6	6	6
14890	101.38238031208432	-2302.084455619435	7	6	bravery	contreal	forthers	7	8	8
14891	-105.90590376746928	-2605.995371981493	8	2	coolness	shorter	minis	8	7	5
14892	-inf	-inf	8	1	obituary	accers	rangers	8	6	7
14893	-inf	-inf	4	1	lama	nickes	statics	4	6	7
14894	-inf	-inf	8	1	gyalwang	holber	peakentit	8	6	9
14895	-inf	-inf	8	1	drukchen	consel	convertors	8	6	10
14896	-0.2607570210483063	-2498.1046804384896	8	2	rinpoche	experite	belland	8	8	7
14897	120.5742572802772	-2242.214768167624	9	9	followers	prominent	beleed	9	9	6
14898	-inf	-inf	7	1	tsangpa	carriffort	charter	7	10	7
14899	-inf	-inf	5	1	gyare	contervictions	bun	5	14	3
14900	-inf	-inf	8	1	endocast	saters	denevel	8	6	7
14901	-inf	-inf	5	1	taung	bettan	polar	5	6	5
14902	107.0486390514742	-2247.866419575912	9	8	carbonate	subrod	successes	9	6	9
14903	61.65418433531689	-2295.907286174129	8	8	dalmatia	disape	bin	8	6	3
14904	93.268717644077	-2338.4808954375144	9	5	dalmatian	fames	baller	9	5	6
14905	-32.178851037938394	-2535.691785013478	10	2	imprinting	feesens	arters	10	7	6
14906	121.472551558819	-2330.856936537524	12	4	descriptions	prosting	converts	12	8	8
14907	-inf	-inf	7	1	wieland	semphane	supports	7	8	8
14908	75.77088354549484	-2383.4167521003137	7	4	thunder	al	counts	7	2	6
14909	69.80347080169332	-2409.907463381888	7	3	witches	archawich	colectional	7	9	11
14910	52.53456900105008	-2421.0545182836863	4	3	echo	mena	contrume	4	4	8
14911	-inf	-inf	6	1	furies	resputed	successes	6	8	9
14912	32.17103614628319	-2462.5921369585863	10	2	chronology	surp	heatter	10	4	7
14913	85.9434619717386	-2091.440963600234	8	16	egyptian	prest	feel	8	5	4
14914	147.18083740959162	-2112.0787806163785	5	13	lists	rocks	reports	5	5	7
14915	-inf	-inf	7	1	edmundo	shakels	marical	7	7	7
14916	-inf	-inf	3	1	ros	araches	disappeared	3	7	11
14917	-36.85658652083782	-2512.109817787265	6	3	supper	brakers	harders	6	7	7
14918	-27.536549484561533	-2522.1860927502794	6	2	rhymed	geters	depent	6	6	6
14919	-inf	-inf	8	1	attitude	pigners	abserved	8	7	8
14920	147.2935149389921	-2210.9404711954103	6	8	toward	meater	marline	6	6	7
14921	-1.018639998396299	-2502.1262393898846	12	2	dictatorship	breakenon	inders	12	9	6
14922	-inf	-inf	4	1	nava	recurine	arment	4	8	6
14923	-inf	-inf	11	1	mandelsonmp	shert	steart	11	5	6
14924	-inf	-inf	6	1	morena	fancolus	blee	6	8	4
14925	-inf	-inf	8	1	flamenco	pressure	brind	8	8	5
14926	68.1132363159033	-2407.923986354833	6	3	willis	consecus	bartified	6	8	9
14927	54.339869511295774	-2446.608318240217	9	2	cricketer	perest	mentain	9	6	7
14928	-211.1100522780804	-2713.406331475089	10	2	britannica	detested	pumple	10	8	6
14929	-inf	-inf	11	1	khayelitsha	honoman	preas	11	7	5
14930	83.80505995985699	-2367.977276347242	8	5	editions	protomers	really	8	9	6
14931	-inf	-inf	11	1	anniversary	combing	planke	11	7	6
14932	36.03875260567569	-2424.291122363863	5	4	edith	closes	ability	5	6	7
