	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
25201	25201	5	2	hideo	partics	georga	7	6
25202	25202	5	1	nanbu	sendame	savan	7	5
25203	25203	8	1	hidetaka	tabley	meditors	6	8
25204	25204	8	1	nagahama	terper	function	6	8
25205	25205	5	1	maeda	weat	result	4	6
25206	25206	11	1	ticonderoga	predict	eves	7	4
25207	25207	10	1	rudolstadt	arms	ferten	4	6
25208	25208	6	2	approx	plosed	consecuted	6	10
25209	25209	8	1	womanist	riching	suppeans	7	8
25210	25210	10	1	mutilation	proterian	continued	9	9
25211	25211	6	1	elites	legally	sondo	7	5
25212	25212	8	4	resisted	torrist	stended	7	7
25213	25213	6	1	vaclav	sexus	tool	5	4
25214	25214	8	1	boleslav	premisions	rescuped	10	8
25215	25215	6	1	henton	syrance	reverent	7	8
25216	25216	5	2	trace	brandstrist	son	11	3
25217	25217	13	1	extrajudicial	transforded	dor	11	3
25218	25218	8	1	favoring	retercons	tardianed	9	9
25219	25219	8	1	condones	sombing	abomes	7	6
25220	25220	5	2	dodds	felto	treating	5	8
25221	25221	8	1	celerina	arabological	manga	12	5
25222	25222	10	1	schlarigna	scene	descure	5	7
25223	25223	6	2	mallee	predicents	combon	10	6
25224	25224	7	1	mallees	conterfered	really	11	6
25225	25225	7	1	stemmed	tern	bossia	4	6
25226	25226	9	1	eucalypts	arancon	consercod	7	9
25227	25227	6	1	bolcha	garger	alenary	6	7
25228	25228	10	1	trilateral	publet	stecher	6	7
25229	25229	10	1	mouthpiece	listorian	former	9	6
25230	25230	6	2	avispa	denorations	incertage	11	9
25231	25231	7	2	fukuoka	fanal	chericisian	5	11
25232	25232	8	3	mortally	treament	conternance	8	11
25233	25233	7	1	niijima	sunsing	coup	7	4
25234	25234	7	1	oduenyi	cherecondin	recerning	11	9
25235	25235	7	1	amuneke	depersing	lauded	9	6
25236	25236	10	1	leitmotifs	consecusive	niconn	11	6
25237	25237	7	6	strauss	flowing	nino	7	4
25238	25238	5	3	elgar	garges	situary	6	7
25239	25239	9	1	oratorios	tassicals	links	9	5
25240	25240	5	1	alban	govertunes	treating	10	8
25241	25241	4	1	lulu	induseral	lon	9	3
25242	25242	8	1	fanfares	croud	collin	5	6
25243	25243	6	1	pricks	sherry	extended	6	8
25244	25244	8	2	contexts	arressens	sarders	9	7
25245	25245	9	1	wadsworth	patic	bradian	5	7
25246	25246	11	1	longfellows	intersery	mona	9	4
25247	25247	9	3	courtship	banland	thears	7	6
25248	25248	9	1	pillinger	encerty	bocking	7	7
25249	25249	7	1	rambaud	scrope	reseer	6	6
25250	25250	6	2	coffey	transportables	alband	14	6
25251	25251	2	2	cf	alcunair	defended	8	8
25252	25252	6	1	gaynes	respanted	care	9	4
25253	25253	11	6	commentator	remark	artical	6	7
25254	25254	6	2	waller	witerna	experiment	7	10
25255	25255	3	1	eps	montine	horroster	7	9
25256	25256	8	1	highbeam	puter	reseams	5	7
25257	25257	6	1	crains	hostera	stricks	7	7
25258	25258	8	1	autoweek	bannes	reads	6	5
25259	25259	7	2	bengals	montestan	backed	9	6
25260	25260	2	1	lc	relories	approscuration	8	14
25261	25261	9	1	statehood	antertaker	surners	10	7
25262	25262	6	4	entity	deelicar	better	8	6
25263	25263	12	2	astrophysics	devicing	represented	8	11
25264	25264	6	1	cierge	temron	andress	6	7
25265	25265	8	1	cheylard	displaces	sab	9	3
25266	25266	7	1	molunes	polory	experience	6	10
25267	25267	9	1	anorexics	simal	playe	5	5
25268	25268	3	1	vaz	developsing	carten	11	6
25269	25269	7	1	obervaz	reseats	constitutional	7	14
25270	25270	8	1	detained	breets	stamened	6	8
25271	25271	9	2	minecraft	distorea	deperses	8	8
25272	25272	9	1	kjellberg	passablica	converting	10	10
25273	25273	3	2	qto	bartaker	thanish	8	7
25274	25274	5	2	verso	adthers	componing	7	9
25275	25275	6	1	hidaka	cangelly	compute	8	7
25276	25276	5	1	touru	carcens	read	7	4
25277	25277	6	1	kubota	franker	defended	7	8
25278	25278	8	2	masahiko	compertic	componers	9	9
25279	25279	5	1	katou	campaigne	belectron	9	9
25280	25280	5	1	tarou	interfortine	enterses	12	8
25281	25281	5	1	mashi	anternade	reference	9	9
25282	25282	8	1	keitaimo	tissultations	branner	13	7
25283	25283	8	1	prussian	hounds	artent	6	6
25284	25284	6	1	swedes	surringe	transsibled	8	11
25285	25285	6	1	robbed	continules	fear	10	4
25286	25286	9	2	achieving	pong	destroctions	4	12
25287	25287	7	1	chantal	speare	nomed	6	5
25288	25288	12	4	frankenstein	warrey	athelled	6	8
25289	25289	8	1	baptised	receurency	furning	10	7
25290	25290	10	1	karlsruher	stearens	pleat	8	5
25291	25291	10	3	subsidiary	wirel	comes	5	5
25292	25292	7	2	hatched	receivers	son	9	3
25293	25293	11	2	caterpillar	altaria	stracker	7	8
25294	25294	3	1	mhc	recondines	ferth	10	5
25295	25295	13	2	revolutionize	subminis	fin	8	3
25296	25296	11	1	patriarchal	phila	heorly	5	6
25297	25297	8	2	megadeth	candoo	proved	6	6
25298	25298	6	3	celled	team	etreasing	4	9
25299	25299	5	4	fungi	narries	stearing	7	8
25300	25300	8	1	childish	secreatical	sarving	11	7
25301	25301	8	3	singular	delicise	conflience	8	10
25302	25302	6	1	dreamy	carginate	contest	9	7
25303	25303	11	1	earnestness	extinctor	compaces	9	8
25304	25304	11	1	seriousness	brad	entering	4	8
25305	25305	6	2	plaque	intereats	chire	9	5
25306	25306	8	1	regicide	piration	construction	8	12
25307	25307	5	4	nguni	sultipated	meto	10	4
25308	25308	4	1	khoi	stroff	seated	6	6
25309	25309	6	1	jasper	manado	redice	6	6
25310	25310	13	2	commemorative	perparations	preplation	12	10
25311	25311	7	1	obelisk	searched	conservations	8	13
25312	25312	9	1	lutherans	performant	teens	10	5
25313	25313	17	1	consubstantiation	recondiced	dotter	10	6
25314	25314	5	1	volyn	challet	conference	7	10
25315	25315	5	1	lutsk	dessorates	stend	10	5
25316	25316	7	3	holders	winnord	piros	7	5
25317	25317	5	1	yarra	pennance	fertence	8	8
25318	25318	5	2	hedge	haldinary	thones	9	6
25319	25319	3	1	cta	confesional	contesting	11	10
25320	25320	5	1	ogris	plassom	manusaa	7	7
25321	25321	11	1	predictions	sort	genera	4	6
25322	25322	7	1	benozzo	northward	wise	9	4
25323	25323	7	1	gozzoli	somica	campus	6	6
25324	25324	7	1	chanson	horta	relations	5	9
25325	25325	9	1	folksongs	permers	genena	7	6
25326	25326	10	1	sponsoring	storting	cate	8	4
25327	25327	8	1	indecent	ministres	seet	9	4
25328	25328	8	2	converse	lancous	mented	7	6
25329	25329	9	1	braidwood	transside	feating	9	7
25330	25330	10	1	tablelands	specifically	mente	12	5
25331	25331	4	1	thee	fideright	conference	9	10
25332	25332	6	2	midian	reformed	controrticians	8	14
25333	25333	6	1	jethro	craide	peakers	6	7
25334	25334	6	2	slopes	mersuro	incertual	7	9
25335	25335	5	1	horeb	bunini	conters	6	7
25336	25336	7	1	leopard	wrater	danger	6	6
25337	25337	5	1	danio	precets	stefer	7	6
25338	25338	6	2	shoals	fortherd	secreased	8	9
25339	25339	5	3	meiji	carnish	sens	7	4
25340	25340	5	2	ounce	architens	torre	9	5
25341	25341	5	1	duniv	electronol	concervant	10	10
25342	25342	9	2	prohibits	rabactor	tona	8	4
25343	25343	10	1	unlicensed	benotion	marian	8	6
25344	25344	7	2	hawking	arcuses	new	7	3
25345	25345	6	2	stalls	synghe	hand	6	4
25346	25346	7	1	jetties	mali	promoner	4	8
25347	25347	10	1	panchayath	entors	betron	6	6
25348	25348	14	1	guhanandapuram	bersey	manama	6	6
25349	25349	10	1	pallikkodi	palita	larys	6	5
25350	25350	11	1	tholukadavu	spons	fine	5	4
25351	25351	7	1	pavumba	consistents	portert	11	7
25352	25352	5	1	jetty	prosesss	popated	8	7
25353	25353	14	1	oklahomalyrics	leaged	marchars	6	8
25354	25354	11	3	hammerstein	subbrove	limbore	8	7
25355	25355	7	1	iimusic	bringer	ambrighter	7	10
25356	25356	12	1	septillionth	subdance	proposes	8	8
25357	25357	12	1	yoctoseconds	dembing	lands	7	5
25358	25358	6	1	teramo	tarling	connections	7	11
25359	25359	9	1	adriatric	polish	barite	6	6
25360	25360	8	1	seacoast	interplace	companison	10	10
25361	25361	12	1	martinsicuro	corline	innectional	7	11
25362	25362	4	4	alba	pits	sention	4	7
25363	25363	9	1	adriatica	accision	substaining	8	11
25364	25364	9	1	tortoreto	collice	companical	7	10
25365	25365	10	1	giulianova	absist	spicken	6	7
25366	25366	6	1	roseto	landra	conference	6	10
25367	25367	5	1	degli	tempt	patter	5	6
25368	25368	6	1	pineto	torchest	pressded	8	8
25369	25369	5	1	silvi	evertony	programmis	8	10
25370	25370	4	1	sage	stritus	destreation	7	11
25371	25371	7	1	valmiki	perbing	maching	7	7
25372	25372	8	1	confirms	relusian	feni	8	4
25373	25373	7	2	ruperts	surreard	reter	8	5
25374	25374	7	2	bedroom	corolet	touring	7	7
25375	25375	6	4	resist	putake	real	6	4
25376	25376	6	1	hinson	projotions	collational	10	11
25377	25377	5	1	maeve	bead	descorded	4	9
25378	25378	6	1	mckean	fet	survivers	3	9
25379	25379	11	2	porphyritic	munist	steaghers	6	9
25380	25380	6	2	gabbro	steener	ferrers	7	7
25381	25381	14	1	fredericksburg	manically	represent	9	9
25382	25382	5	3	sabah	gariban	roals	7	5
25383	25383	5	1	picco	scorns	dollo	6	5
25384	25384	7	1	gseibat	emania	suppore	6	7
25385	25385	8	1	lincolns	performanite	lauring	12	7
25386	25386	11	1	interrupted	nomalia	lang	7	4
25387	25387	8	3	applause	mancers	titd	7	4
25388	25388	8	1	southend	prostitions	store	11	5
25389	25389	7	1	rewinds	prosecutions	lauro	12	5
25390	25390	8	1	physique	adventigets	collected	11	9
25391	25391	12	2	bodybuilding	amedona	clausian	7	8
25392	25392	9	3	adjective	bradda	evertions	6	9
25393	25393	8	1	baywatch	wang	male	4	4
25394	25394	10	2	tramontana	flaction	fortailly	8	9
25395	25395	7	1	adelina	parazon	fancal	7	6
25396	25396	9	1	domingues	hole	shimi	4	5
25397	25397	10	1	landslides	greagned	basks	8	5
25398	25398	5	1	henan	redacure	trap	8	4
25399	25399	9	3	evacuated	shead	dispeared	5	9
25400	25400	7	1	yewtree	anthracters	martha	11	6
25401	25401	6	1	savile	breade	function	6	8
25402	25402	10	1	hartsville	ambrosses	special	9	7
25403	25403	11	1	articulated	milling	fere	7	4
25404	25404	5	3	noahs	chail	daintained	5	10
25405	25405	7	1	cinemas	treakers	professer	8	9
25406	25406	7	1	mujahid	edge	conservations	4	13
25407	25407	9	1	zabiullah	saches	tending	6	7
25408	25408	6	1	dinero	substaced	lome	9	4
25409	25409	6	1	khaled	resective	related	9	7
25410	25410	7	2	banbury	scerenta	lanca	8	5
25411	25411	9	1	airjpgthe	marcas	possitional	6	11
25412	25412	5	1	ikari	champon	reternal	7	8
25413	25413	11	1	sandersdean	rouncesses	contests	10	8
25414	25414	8	1	pondatti	called	pilar	6	5
25415	25415	10	1	kannungala	paratercons	visions	11	7
25416	25416	16	1	chellangalamalai	gubest	chand	6	5
25417	25417	5	1	varum	compartical	distrout	11	8
25418	25418	7	1	vennila	brones	belino	6	6
25419	25419	9	1	theorists	mannar	gining	6	6
25420	25420	9	1	discredit	pubon	recorded	5	8
25421	25421	10	1	coniferous	honal	devil	5	5
25422	25422	9	3	deciduous	recive	conflects	6	9
25423	25423	6	1	oldman	insusion	trail	8	5
25424	25424	4	2	liza	maning	conversed	6	9
25425	25425	8	1	minnelli	cortent	anders	7	6
25426	25426	5	1	lorna	larab	attempted	5	9
25427	25427	4	2	luft	aracticitical	reserved	13	8
25428	25428	6	1	iguana	caracharishe	everson	12	7
25429	25429	9	1	asserting	barro	arment	5	6
25430	25430	8	1	uncaring	signes	decardes	6	8
25431	25431	5	1	asset	enterrations	megaining	12	9
25432	25432	8	1	jpmorgan	carchisin	developic	9	9
25433	25433	8	2	maturing	nonge	pointed	5	7
25434	25434	7	2	catkins	suside	dependents	6	10
25435	25435	4	4	tick	cariting	exide	8	5
25436	25436	5	1	meyer	assided	carris	7	6
25437	25437	7	1	landrut	discopperies	werner	12	6
25438	25438	12	2	spokesperson	indonsoral	subspects	10	9
25439	25439	9	1	forbstein	partite	counting	7	8
25440	25440	6	1	philly	inconpeting	loss	11	4
25441	25441	7	1	litoral	thembers	tate	8	4
25442	25442	10	1	internally	refurence	warner	9	6
25443	25443	7	2	deborah	resaura	speared	7	7
25444	25444	7	1	peeping	custed	surrections	6	11
25445	25445	8	2	paramore	consterball	consebbre	11	9
25446	25446	6	1	glorys	junes	sharet	5	6
25447	25447	8	1	sixpence	bourg	splane	5	6
25448	25448	7	1	richers	exar	reals	4	5
25449	25449	5	1	quack	attractician	possitute	12	9
25450	25450	5	1	krifi	shered	sheaters	6	8
25451	25451	10	1	evesthisia	relecidens	brank	10	5
25452	25452	7	1	dzmitry	torrally	mina	8	4
25453	25453	12	1	padbiarezski	parais	amachine	6	8
25454	25454	8	1	starbowl	surested	cancerton	8	9
25455	25455	8	1	smythies	merconse	contexed	8	8
25456	25456	7	1	evelina	arrences	shrown	8	6
25457	25457	6	1	duvals	crans	capes	5	5
25458	25458	8	1	prokudin	disaber	anonoma	7	7
25459	25459	7	2	betting	adders	constinution	6	12
25460	25460	9	1	meiyappan	destorce	lees	8	4
25461	25461	3	1	ipl	francy	designed	6	8
25462	25462	11	1	attributing	ante	constitutions	4	13
25463	25463	15	2	transplantation	execult	riches	7	6
25464	25464	5	1	corms	sonys	lands	5	5
25465	25465	12	2	colonization	referends	accesses	9	8
25466	25466	6	1	angell	expensed	enterions	8	9
25467	25467	8	2	combines	austras	decelle	7	7
25468	25468	3	9	lac	princ	storrer	5	7
25469	25469	5	1	biche	resel	denine	5	6
25470	25470	9	1	angelique	orignal	independent	7	11
25471	25471	6	1	kerber	herborien	perfere	9	7
25472	25472	5	2	floss	indistening	consective	11	10
25473	25473	10	2	presumably	robells	thamps	7	6
25474	25474	9	1	relieving	perim	derber	5	6
25475	25475	9	1	usability	netcreal	dears	8	5
25476	25476	9	1	unplugged	deferdents	sponse	10	6
25477	25477	6	1	nereid	redictor	collected	8	9
25478	25478	5	1	taped	appred	experences	6	10
25479	25479	7	2	tanjore	repropess	asple	9	5
25480	25480	4	3	nels	perferents	mounted	10	7
25481	25481	6	1	monson	stiff	crease	5	6
25482	25482	7	1	torhamn	ans	lisa	3	4
25483	25483	7	2	galtons	starfords	fine	9	4
25484	25484	5	1	jores	playfarm	contest	8	7
25485	25485	7	1	christi	pretaired	substrict	9	9
25486	25486	4	5	beck	raphie	perrise	6	7
25487	25487	7	1	parkers	interises	reed	9	4
25488	25488	5	2	akron	fillon	dancer	6	6
25489	25489	11	1	neuropathic	reguration	played	10	6
25490	25490	8	2	dominate	bab	bloon	3	5
25491	25491	10	1	novialides	montle	gordin	6	6
25492	25492	4	1	fiqh	sadimated	reventions	9	10
25493	25493	8	1	differed	argense	breed	7	5
25494	25494	7	3	instant	retinismant	sunders	11	7
25495	25495	6	1	thwart	portons	mercenes	7	8
25496	25496	9	1	dastardly	graphine	archicks	8	8
25497	25497	7	1	doherty	tordin	ferrands	6	8
25498	25498	6	1	stamps	trais	conference	5	10
25499	25499	5	1	raich	portation	compore	9	7
25500	25500	4	2	dinh	acevised	contents	8	8
25501	25501	4	2	diem	satting	handers	7	7
25502	25502	5	4	hoffa	denones	reduce	7	6
25503	25503	9	1	immersion	aldan	poold	5	5
25504	25504	10	1	symbolizes	treaks	felling	6	7
25505	25505	9	9	spiritual	predections	formant	11	7
25506	25506	12	2	resurrection	suller	experient	6	9
25507	25507	9	1	mardonius	apperation	feerence	10	8
25508	25508	10	1	moratorium	tarenal	mosse	7	5
25509	25509	7	1	carcass	concentro	contained	9	9
25510	25510	9	1	falklands	semit	contressionaly	5	14
25511	25511	10	1	pygoscelis	particular	desch	10	5
25512	25512	5	2	papua	promection	creating	10	8
25513	25513	6	1	midler	ploters	suppress	7	8
25514	25514	5	2	tolls	strats	sear	6	4
25515	25515	8	1	tollways	colin	starded	5	7
25516	25516	7	2	winding	weardle	monated	7	7
25517	25517	9	2	workforce	denlays	relative	7	8
25518	25518	4	1	hulu	massicality	real	11	4
25519	25519	6	2	fenton	turnish	contering	7	9
25520	25520	7	2	carrick	receition	tarries	9	7
25521	25521	7	1	ramsden	sharkens	parts	8	5
25522	25522	8	3	johnston	steferents	braked	10	6
25523	25523	4	10	reed	artentance	benaming	10	8
25524	25524	5	1	oprah	delivar	arming	7	6
25525	25525	7	1	winfrey	proferred	cartical	9	8
25526	25526	6	2	trinny	torral	researcon	6	9
25527	25527	8	1	rabobank	transpear	chich	9	5
25528	25528	3	2	rab	charlist	reastic	8	7
25529	25529	9	1	barracuda	expertered	conservatory	10	12
25530	25530	11	2	stipulation	spens	referred	5	8
25531	25531	8	1	rootless	alberon	brans	7	5
25532	25532	8	1	lessened	pourations	premic	10	6
25533	25533	8	1	poaching	philand	recerve	7	7
25534	25534	12	2	dramatically	punt	enter	4	5
25535	25535	6	6	pepper	canarage	arbed	8	5
25536	25536	7	1	ashford	sentral	supted	7	6
25537	25537	7	2	enfield	residerable	referred	11	8
25538	25538	8	1	goodwood	chory	consecuted	5	10
25539	25539	7	1	kilburn	combet	carrine	6	7
25540	25540	8	1	maylands	serence	experimental	7	12
25541	25541	9	1	northgate	punza	bellai	5	6
25542	25542	8	1	parkside	manarist	scoried	8	7
25543	25543	6	1	toorak	parkent	compete	7	7
25544	25544	5	1	unley	pere	consecure	4	9
25545	25545	11	1	walkerville	paracy	tit	6	3
25546	25546	8	1	chilling	sentered	surrey	8	6
25547	25547	8	1	exorcism	pust	along	4	5
25548	25548	9	1	anneliese	polements	clones	9	6
25549	25549	6	1	somizi	confure	anterion	7	8
25550	25550	7	1	mhlongo	carriago	surnel	8	6
25551	25551	6	1	boulak	reedar	contertary	6	10
25552	25552	6	1	ferdan	pattering	barrand	9	7
25553	25553	7	1	dhahran	absurving	electron	9	8
25554	25554	10	1	desharnais	fancians	barges	8	6
25555	25555	7	1	vacated	protone	poished	7	7
25556	25556	6	1	parmar	explovers	deral	9	5
25557	25557	6	1	punwar	taced	arrow	5	5
25558	25558	7	1	rajputs	teachlers	politicies	9	10
25559	25559	9	2	rajasthan	teenary	aropine	7	7
25560	25560	10	2	attendance	stelleng	brannesss	8	9
25561	25561	8	2	showings	sudmers	steal	7	5
25562	25562	9	1	servitude	seaching	destroy	8	7
25563	25563	9	1	psoriasis	scuris	rope	6	4
25564	25564	10	2	archerfish	wert	deceptions	4	10
25565	25565	8	3	poitiers	demosical	learn	9	5
25566	25566	7	1	antioch	timplane	concerts	8	8
25567	25567	5	1	eudes	suppresing	consultar	10	9
25568	25568	8	1	burgundy	desciple	shapt	8	5
25569	25569	3	1	gof	cherically	trackers	10	8
25570	25570	7	1	flamank	paradaso	probincise	8	10
25571	25571	9	1	arngrimur	malaxi	elected	6	7
25572	25572	7	1	jonsson	doney	sanus	5	5
25573	25573	9	2	icelandic	sumborg	wearned	7	7
25574	25574	8	1	eleonore	contincion	charlite	10	8
25575	25575	7	2	gonzaga	adventical	maries	10	6
25576	25576	6	1	wenzel	horling	fenders	7	7
25577	25577	7	1	kaunitz	compliced	fundary	9	7
25578	25578	9	3	statesman	whetel	travel	6	6
25579	25579	8	2	noailles	aphrances	specked	9	7
25580	25580	3	2	duc	consolude	astimate	9	8
25581	25581	6	1	mouchy	exterved	conducted	8	9
25582	25582	8	1	darpajon	perminane	conference	9	10
25583	25583	8	1	comtesse	micrease	alliver	8	7
25584	25584	10	1	noblewoman	manuck	suptribe	6	8
25585	25585	9	1	delalande	manchedro	phase	9	5
25586	25586	10	1	naturalist	theach	started	6	7
25587	25587	11	1	smithsonian	headters	parash	8	6
25588	25588	6	1	ranjit	contonies	facility	9	8
25589	25589	5	1	hyrum	shapted	payare	7	6
25590	25590	5	4	helen	compoter	sursternance	8	12
25591	25591	7	2	whitman	touches	starlentar	7	10
25592	25592	8	1	mangrove	hertenon	adfords	8	7
25593	25593	9	1	reassumed	sergumer	amarian	8	7
25594	25594	14	1	reinheitsgebot	wenning	cappers	7	7
25595	25595	4	3	malt	succeive	served	8	6
25596	25596	4	2	cane	survento	convected	8	9
25597	25597	8	1	unmalted	anthiric	ban	8	3
25598	25598	10	3	archangels	ascopers	cance	8	5
25599	25599	9	4	archangel	allowical	bormer	9	6
25600	25600	11	1	amtsgericht	baral	convention	5	10
25601	25601	6	1	altona	survini	secients	7	8
25602	25602	6	1	tierra	magraped	enders	8	6
25603	25603	5	1	fuego	preasental	acceped	10	7
25604	25604	4	1	wnbl	paritying	humbortho	9	9
25605	25605	3	1	nbl	storar	reals	6	5
25606	25606	12	1	counterparts	captons	incorded	7	8
25607	25607	6	1	magpie	reachines	tearns	9	6
25608	25608	3	3	ina	guister	commissed	7	9
25609	25609	7	1	nethaji	starrising	contest	10	7
25610	25610	6	2	subash	decominational	stares	14	6
25611	25611	7	1	chandra	ememated	bange	8	5
25612	25612	4	1	bose	manicharlia	constracts	11	10
25613	25613	9	1	vincenzio	stermania	honor	9	5
25614	25614	6	1	damora	selets	charling	6	8
25615	25615	7	1	scalise	comperition	feel	11	4
25616	25616	6	2	serval	marth	alburia	5	7
25617	25617	9	2	burrowing	stanting	pick	8	4
25618	25618	7	1	albania	coleen	son	6	3
25619	25619	12	1	politicology	transformant	mounts	12	6
25620	25620	9	1	intercity	conselaSOSterboritan	subdeted	20	8
25621	25621	5	2	berne	conton	hery	6	4
25622	25622	8	1	heaviest	tompics	bernest	7	7
25623	25623	7	2	praying	bridfords	preplayer	9	9
25624	25624	4	5	fins	subsurved	caster	9	6
25625	25625	6	1	pelvic	parchest	teens	8	5
25626	25626	6	2	caudal	properated	surgents	10	8
25627	25627	6	1	meraai	rescended	sounds	9	6
25628	25628	7	2	wiccans	wesses	commicrate	6	10
25629	25629	10	1	unorthodox	alconnect	support	9	7
25630	25630	6	1	dianic	pashio	surbing	6	7
25631	25631	5	2	wicca	wrestler	stinistical	8	11
25632	25632	7	1	diploma	rans	reporters	4	9
25633	25633	4	1	gums	garie	rail	5	4
25634	25634	7	1	jervois	greatle	toor	7	4
25635	25635	6	1	maurya	supprecess	sultiple	10	8
25636	25636	6	2	ashoka	plosence	convented	8	9
25637	25637	6	3	phoebe	caraches	monara	8	6
25638	25638	8	1	herrison	profeer	sharlear	7	8
25639	25639	9	1	tonawanda	trasting	properted	8	9
25640	25640	11	1	reservation	beavers	denimer	7	7
25641	25641	8	3	vacation	severs	socks	6	5
25642	25642	7	1	anerood	bransuca	seements	8	8
25643	25643	8	1	jugnauth	ammir	nate	5	4
25644	25644	6	2	marcos	pallas	mote	6	4
25645	25645	10	1	springtime	protomary	live	9	4
25646	25646	4	1	deco	hampson	banado	7	6
25647	25647	12	1	multitasking	belities	concerned	8	9
25648	25648	8	4	contacts	roboan	reservator	6	10
25649	25649	6	1	minner	denart	hand	6	4
25650	25650	5	1	khojo	bards	carron	5	6
25651	25651	5	1	arise	brotain	excessed	7	8
25652	25652	11	1	compatriots	grenet	script	6	6
25653	25653	11	1	shattenkirk	carotine	playe	8	5
25654	25654	8	1	taetiseo	gotle	politics	5	8
25655	25655	14	1	projectjpgkiss	ballbar	capture	7	7
25656	25656	9	1	bruckners	micharology	therry	11	6
25657	25657	5	1	oxfam	tribes	researches	6	10
25658	25658	12	1	internationa	commains	record	8	6
25659	25659	9	1	comforted	mariety	nection	7	7
25660	25660	8	1	scariest	feations	records	8	7
25661	25661	7	2	someday	hannato	ental	7	5
25662	25662	9	1	austerity	mitcher	sominal	7	7
25663	25663	8	1	reversed	necen	real	5	4
25664	25664	9	1	leningrad	shelpers	lands	8	5
25665	25665	11	3	tsiribihina	nicken	senden	6	6
25666	25666	6	1	beloni	subdina	somepon	7	7
25667	25667	6	3	louvre	receptrons	sit	10	3
25668	25668	7	1	retaken	draway	senis	6	5
25669	25669	9	1	trailhawk	billing	shell	7	5
25670	25670	10	1	guillotine	massistan	broad	9	5
25671	25671	6	1	markaz	sectres	incentration	7	12
25672	25672	3	2	rif	confeserve	tink	10	4
25673	25673	7	2	dimashq	fregians	headed	8	6
25674	25674	10	1	linebacker	glows	basses	5	6
25675	25675	5	1	backs	properies	barian	9	6
25676	25676	11	1	cornerbacks	promect	sails	7	5
25677	25677	8	1	safeties	pramical	arronding	8	9
25678	25678	6	1	tackle	allos	fele	5	4
25679	25679	5	3	borgo	presidn	dian	7	4
25680	25680	4	1	siro	sattas	ambland	6	7
25681	25681	3	2	cad	sherms	macker	6	6
25682	25682	6	1	bedard	ascondicting	specials	12	8
25683	25683	7	3	drought	feaster	meterity	7	8
25684	25684	10	2	midwestern	herston	winson	7	6
25685	25685	5	2	jakob	daudes	tracles	6	7
25686	25686	9	1	sycamores	terments	belito	8	6
25687	25687	12	1	cradleboards	tatfords	contained	8	9
25688	25688	8	3	metaphor	survervore	experants	10	9
25689	25689	7	1	signify	continc	menter	7	6
25690	25690	10	3	babylonian	alase	templane	5	8
25691	25691	5	1	kukar	andicance	stail	9	5
25692	25692	12	1	territoriale	weets	feat	5	4
25693	25693	7	1	luberon	punjained	sears	9	5
25694	25694	4	1	jess	repredester	heart	11	5
25695	25695	7	1	harnell	athermest	trains	9	6
25696	25696	8	1	laurents	grends	extension	6	9
25697	25697	5	1	robby	newsport	negal	8	5
25698	25698	9	1	ogasawara	indianar	formary	8	7
25699	25699	7	1	morioka	contedders	collector	10	9
25700	25700	7	1	rouvres	arabone	assions	7	7
25701	25701	7	1	multien	disabed	treasure	7	8
25702	25702	5	3	fauna	trait	tourned	5	7
25703	25703	8	2	carlotta	sutco	parase	5	6
25704	25704	7	1	barilli	clictors	protesting	8	10
25705	25705	7	1	ragazzi	dessents	manage	8	6
25706	25706	4	1	juke	aften	bender	5	6
25707	25707	7	1	howlers	experited	carronce	9	8
25708	25708	7	1	commare	melse	disappeared	5	11
25709	25709	5	1	secca	stenting	rowster	8	7
25710	25710	4	1	lutz	analonians	roughly	10	7
25711	25711	6	3	skater	belous	hammar	6	6
25712	25712	5	1	pokes	ancours	solvion	7	7
25713	25713	7	1	cocteau	anterismens	racted	11	6
25714	25714	5	1	milly	trian	scaptory	5	8
25715	25715	5	2	foret	sharten	readed	7	6
25716	25716	7	1	essonne	excopeed	detally	8	7
25717	25717	6	1	besson	paralent	repressents	8	11
25718	25718	9	1	dickhouse	cames	bores	5	5
25719	25719	8	1	parental	aboromonital	forement	12	8
25720	25720	7	1	nesting	envertion	attrew	9	6
25721	25721	10	1	allosaurus	charicande	consecution	10	11
25722	25722	5	2	bauer	raliary	confected	7	9
25723	25723	10	1	saleswoman	relativities	angle	12	5
25724	25724	4	2	loom	deferency	narvy	9	5
25725	25725	10	3	assistants	palifies	machine	8	7
25726	25726	9	2	coleridge	switne	surrance	6	8
25727	25727	6	1	sautet	moners	preference	6	10
25728	25728	7	1	lassard	resentimes	stative	10	7
25729	25729	15	1	underprivileged	preasence	mallagast	9	9
25730	25730	6	2	youths	chenre	responter	6	9
25731	25731	6	2	splits	denite	astance	6	7
25732	25732	7	2	tuesday	inclussed	suncreases	9	10
25733	25733	4	1	yumi	propected	daro	9	4
25734	25734	7	1	explode	seuth	conterstance	5	12
25735	25735	8	6	anywhere	transsition	legaldon	11	8
25736	25736	10	1	ultrasonic	argenime	marine	8	6
25737	25737	14	1	bokermannohyla	removis	produced	7	8
25738	25738	7	1	napolii	legals	externary	6	9
25739	25739	12	4	thunderstorm	suppromer	depending	9	9
25740	25740	5	1	surge	amplanes	grand	8	5
25741	25741	3	2	ely	mercones	perfords	8	8
25742	25742	3	2	zod	stitts	beorge	6	6
