	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
18148	18148	5	1	hsien	sarah	partics	5	7
18149	18149	5	1	loong	lisher	seat	6	4
18150	18150	3	2	dpm	nath	mection	4	7
18151	18151	9	1	jayakumar	simmon	migrane	6	7
18152	18152	5	5	frost	spire	malines	5	7
18153	18153	6	8	listen	trounge	partich	7	7
18154	18154	9	2	pamphlets	shaking	recoders	7	8
18155	18155	7	3	passive	prays	promoting	5	9
18156	18156	8	3	cuyahoga	legining	math	8	4
18157	18157	8	2	srinagar	composes	genes	8	5
18158	18158	5	6	jammu	stronges	felled	8	6
18159	18159	3	1	yue	superbia	mat	8	3
18160	18160	6	1	yukito	trince	polaboration	6	12
18161	18161	10	1	tsukishiro	fredd	organian	5	8
18162	18162	7	1	sakuras	condance	storet	8	6
18163	18163	4	1	toya	superration	counter	11	7
18164	18164	8	1	northmen	survivors	booker	9	6
18165	18165	4	1	sayf	portunist	concerted	9	9
18166	18166	4	2	umar	secrdes	cooked	7	6
18167	18167	8	3	abdullah	cheors	mell	6	4
18168	18168	4	1	saba	sess	hondow	4	6
18169	18169	7	1	uthmans	loadia	fair	6	4
18170	18170	9	2	bilingual	continuency	revived	11	7
18171	18171	7	1	spargus	nightly	conterminican	7	13
18172	18172	7	1	scrotum	campoloud	retross	9	7
18173	18173	4	3	grim	interentine	searming	11	8
18174	18174	7	1	lessing	christing	norchame	9	8
18175	18175	9	5	salisbury	subtrona	constict	8	8
18176	18176	9	6	telephone	religer	terporate	7	9
18177	18177	7	1	sebakwe	mercient	break	8	5
18178	18178	6	1	sengwa	descredibe	chool	10	5
18179	18179	8	1	shangani	seatth	striker	6	7
18180	18180	6	1	shashe	nander	tech	6	4
18181	18181	6	1	siwaze	weight	propers	6	7
18182	18182	7	1	timpano	disossive	dated	9	5
18183	18183	4	1	timp	nessian	hose	7	4
18184	18184	6	1	donmar	expeciment	attrended	10	9
18185	18185	9	2	warehouse	silgaria	conternent	8	10
18186	18186	10	2	coriolanus	applised	corpained	8	9
18187	18187	13	1	commissioners	famated	pendines	7	8
18188	18188	7	4	arrival	sims	contentinated	4	13
18189	18189	5	2	sinks	survivary	completed	9	9
18190	18190	8	1	depriest	relicent	holder	8	6
18191	18191	7	4	weekend	berdaid	adard	7	5
18192	18192	8	2	biscuits	compice	met	7	3
18193	18193	11	1	watercrafts	pitton	proberts	6	8
18194	18194	9	3	propelled	amara	singer	5	6
18195	18195	4	7	sail	belopion	barner	8	6
18196	18196	3	2	oar	sepraning	mont	9	4
18197	18197	5	1	yacou	peanic	polications	6	11
18198	18198	5	2	rides	politicians	manage	11	6
18199	18199	11	2	chloralkali	concected	attentine	9	9
18200	18200	7	1	revilla	pairs	hare	5	4
18201	18201	6	2	rococo	silh	tegrap	4	6
18202	18202	7	1	fresnay	milaria	concect	7	7
18203	18203	7	7	tactics	partrice	bries	8	5
18204	18204	9	2	cardinals	chenson	monage	7	6
18205	18205	7	3	abusing	sarama	completed	6	9
18206	18206	8	2	delaying	electrian	aleximate	9	9
18207	18207	6	1	nadder	sengality	anger	9	5
18208	18208	5	1	ebble	carcel	function	6	8
18209	18209	5	1	wylye	palinic	rescuted	7	8
18210	18210	6	4	bourne	attrent	connect	7	7
18211	18211	6	1	dorset	marai	defended	5	8
18212	18212	3	6	cdt	captant	sele	7	4
18213	18213	11	1	strengthens	cawa	annardo	4	7
18214	18214	4	4	cafe	senson	provinces	6	9
18215	18215	7	3	staples	lam	soul	3	4
18216	18216	5	1	magna	blach	setal	5	5
18217	18217	11	1	coelestinus	preases	defends	7	7
18218	18218	6	1	primus	carmonia	simples	8	7
18219	18219	7	6	silence	permonary	sing	9	4
18220	18220	4	2	fata	anthroper	seconder	9	8
18221	18221	7	2	morgana	gallat	granded	6	7
18222	18222	7	2	ecstasy	hermals	shows	7	5
18223	18223	10	1	woodcarver	engenth	sea	7	3
18224	18224	7	2	steiner	terrape	severence	7	9
18225	18225	9	1	woodchuck	galthime	tinest	8	6
18226	18226	5	6	chuck	constrution	fround	11	6
18227	18227	5	1	huies	negot	plating	5	7
18228	18228	6	1	sermon	affice	marage	6	6
18229	18229	4	5	glow	summagre	short	8	5
18230	18230	8	1	herdsmen	bariout	remated	7	7
18231	18231	6	1	echoes	commerced	feared	9	6
18232	18232	6	1	sombre	termanics	electers	9	8
18233	18233	3	1	jag	pir	restoned	3	8
18234	18234	6	3	mandir	breatents	hamp	9	4
18235	18235	14	1	transformation	convertation	decent	12	6
18236	18236	8	1	gesualdo	exictions	part	9	4
18237	18237	6	1	dieter	malima	robel	6	5
18238	18238	5	1	fiend	depects	treating	7	8
18239	18239	10	2	encounters	palificate	pail	10	4
18240	18240	5	3	taiga	loude	solf	5	4
18241	18241	2	1	lo	ploters	election	7	8
18242	18242	6	2	behold	corrective	carrinior	10	9
18243	18243	8	1	reveries	speaker	ferch	7	5
18244	18244	7	3	inferno	maninst	corner	7	6
18245	18245	8	1	serviced	breatth	indernall	7	9
18246	18246	7	1	acadian	senement	longed	8	6
18247	18247	5	1	dinos	champton	sense	8	5
18248	18248	8	5	upcoming	wared	simples	5	7
18249	18249	12	2	habilitation	correst	bullet	7	6
18250	18250	7	1	marburg	dina	campa	4	5
18251	18251	7	1	marxist	childring	constended	9	10
18252	18252	9	1	abendroth	cerlation	celes	9	5
18253	18253	10	5	exhibition	marricon	mons	8	4
18254	18254	9	2	southbank	polles	monuments	6	9
18255	18255	11	4	exhibitions	hillors	trow	7	4
18256	18256	7	1	hallway	poline	marre	6	5
18257	18257	5	1	kaaba	becarding	comment	9	7
18258	18258	9	4	candidacy	orbiting	consect	8	7
18259	18259	6	1	boxcar	supportent	beat	10	4
18260	18260	2	1	vb	santerneth	belgable	10	8
18261	18261	8	5	rhodesia	caraflet	selfs	8	5
18262	18262	10	2	mentioning	chrisco	nega	7	4
18263	18263	11	2	discussions	complention	sange	11	5
18264	18264	8	4	ratified	sive	streat	4	6
18265	18265	9	1	ethelwald	interlended	melecrean	11	9
18266	18266	10	1	zoological	inventor	tear	8	4
18267	18267	9	1	priceless	particies	marching	9	8
18268	18268	9	1	worthless	subvision	namous	9	6
18269	18269	6	1	rycaut	allend	rescused	6	8
18270	18270	9	1	aylesford	marily	scripe	6	6
18271	18271	10	2	mauritania	bendrian	santhro	8	7
18272	18272	8	2	octavian	areal	perrection	5	10
18273	18273	7	1	nepalis	neutic	stransfer	6	9
18274	18274	9	1	filipinos	decends	experimated	7	11
18275	18275	6	4	robbie	edness	romen	6	5
18276	18276	5	1	dalby	ganationalia	minister	12	8
18277	18277	3	1	lpu	ges	conterman	3	9
18278	18278	6	1	strive	macher	healten	6	7
18279	18279	5	5	bratz	crew	subjocation	4	11
18280	18280	5	4	dolls	amala	ledates	5	7
18281	18281	4	1	kidz	delecconding	merman	12	6
18282	18282	5	1	babyz	malsual	consect	7	7
18283	18283	13	1	morphological	capany	superations	6	11
18284	18284	11	2	comparative	ellers	completical	6	11
18285	18285	7	8	anatomy	conflict	holdy	8	5
18286	18286	10	2	embryology	compacents	consecuration	10	13
18287	18287	4	9	roll	subereved	sange	9	5
18288	18288	8	6	welcomed	seyent	comenters	6	9
18289	18289	8	1	kadokawa	butpers	wide	7	4
18290	18290	6	1	shoten	apprince	discuss	8	7
18291	18291	5	2	euros	complinen	appromanican	9	12
18292	18292	11	1	exoskeleton	potal	lose	5	4
18293	18293	9	2	watterson	mayers	rancel	6	6
18294	18294	5	5	shane	platural	expended	8	8
18295	18295	4	3	aras	beden	designate	5	9
18296	18296	9	1	throwaway	remiery	barnes	7	6
18297	18297	6	1	casaya	fertielles	intercust	10	9
18298	18298	5	1	uluru	transformance	commontand	13	10
18299	18299	5	2	ayers	minustrant	religent	10	8
18300	18300	6	5	henson	worken	dord	6	4
18301	18301	5	1	gorch	corrare	apporter	7	8
18302	18302	7	2	puppets	cars	seanal	4	6
18303	18303	8	9	phillips	pearent	consect	7	7
18304	18304	10	1	fraudulent	discoverage	sunsens	11	7
18305	18305	9	2	capacitor	santh	balley	5	6
18306	18306	6	4	sooner	cromoned	searance	8	8
18307	18307	5	1	ricas	centles	mession	7	7
18308	18308	6	1	nublar	hale	singers	4	7
18309	18309	8	3	imagined	provices	bellow	8	6
18310	18310	5	3	butte	samors	stand	6	5
18311	18311	8	1	employer	realy	consine	5	7
18312	18312	6	2	ransom	summunity	supperts	9	8
18313	18313	4	1	olds	algaris	shapes	7	6
18314	18314	7	4	painful	assolly	bengration	7	10
18315	18315	6	1	akshay	helet	felibers	5	8
18316	18316	5	1	kinng	starding	marton	8	6
18317	18317	6	2	nizhny	popsing	alonders	7	8
18318	18318	5	1	tagil	leeted	warth	6	5
18319	18319	6	1	lumber	respures	felling	8	7
18320	18320	4	3	oleg	disploment	compoted	10	8
18321	18321	8	1	protasov	pillic	survival	6	8
18322	18322	11	1	articulated	meastry	mariona	7	7
18323	18323	10	2	trolleybus	torrange	property	8	8
18324	18324	3	3	mol	commined	consinal	8	8
18325	18325	7	1	druidic	dieder	promession	6	10
18326	18326	4	1	lore	plands	truck	6	5
18327	18327	6	1	purdys	renovers	porting	8	7
18328	18328	7	4	parking	subperecture	downer	12	6
18329	18329	9	2	suborders	monston	elless	7	6
18330	18330	4	4	lice	patentian	bengrandwood	9	12
18331	18331	8	1	anoplura	bood	mathes	4	6
18332	18332	7	1	chewing	centrature	principle	10	9
18333	18333	10	1	mallophaga	relaian	deceases	7	8
18334	18334	9	5	brilliant	deally	carter	6	6
18335	18335	5	1	babar	arent	deplo	5	5
18336	18336	9	8	elephants	arrander	chappeals	8	9
18337	18337	7	1	celeste	terrators	hire	9	4
18338	18338	7	4	accepts	repote	malin	6	5
18339	18339	4	1	joao	beaker	precements	6	10
18340	18340	10	1	mozambican	muchin	mersan	6	6
18341	18341	3	1	amf	muthwic	comerar	7	7
18342	18342	6	2	rangel	camistan	defended	8	8
18343	18343	8	2	gunboats	finalor	nothed	7	6
18344	18344	6	1	kopach	decient	montro	7	6
18345	18345	8	2	mistakes	politicary	arana	10	5
18346	18346	5	2	mirin	looded	atreasure	6	9
18347	18347	4	2	yoke	absonved	belong	8	6
18348	18348	6	3	bundle	photogroguans	algarian	13	8
18349	18349	4	2	yugo	bomb	beads	4	5
18350	18350	3	1	haz	silker	carling	6	7
18351	18351	7	2	flechas	sarges	hall	6	4
18352	18352	8	2	isabella	andist	primanian	6	9
18353	18353	13	5	contributions	grine	possinger	5	9
18354	18354	8	1	algology	sidered	somero	7	6
18355	18355	11	2	parliaments	henner	norward	6	7
18356	18356	2	6	jo	henewood	poster	8	6
18357	18357	8	1	wilfried	holoris	resperations	7	12
18358	18358	6	1	tsonga	primes	steppers	6	8
18359	18359	6	3	abused	scomporate	definity	10	8
18360	18360	8	1	harrower	marilin	shape	7	5
18361	18361	8	8	novelist	apperates	logen	9	5
18362	18362	7	12	circles	strandal	measures	8	8
18363	18363	8	1	turville	intercomment	concession	12	10
18364	18364	5	2	petre	canan	artural	5	7
18365	18365	6	2	winnie	telf	near	4	4
18366	18366	4	3	pooh	who	strong	3	6
18367	18367	10	1	springtime	scammate	malsing	8	7
18368	18368	3	2	roo	senseld	polith	7	6
18369	18369	4	1	hahm	nestrator	garrender	9	9
18370	18370	6	1	tippoo	dride	defended	5	8
18371	18371	5	1	sahib	exidences	steppens	9	8
18372	18372	6	1	mysore	throwing	collass	8	7
18373	18373	8	1	dictated	compition	contrites	9	9
18374	18374	6	3	madras	conford	edestern	7	8
18375	18375	9	1	mangalore	destart	surivation	7	10
18376	18376	15	1	intensification	albach	stands	6	6
18377	18377	7	5	katrina	doments	composed	7	8
18378	18378	9	4	sustained	chealth	hear	7	4
18379	18379	6	2	jasper	destroptors	belation	11	8
18380	18380	7	2	celsius	andana	enersping	6	9
18381	18381	5	1	hanau	northwat	funding	8	7
18382	18382	6	3	petite	accounted	seven	9	5
18383	18383	6	5	yonsei	destranded	brang	10	5
18384	18384	7	1	palmers	subsolves	mary	9	4
18385	18385	9	2	woodstock	inferent	controculations	8	15
18386	18386	5	5	stark	beries	peanist	6	7
18387	18387	5	2	sting	indiagns	tons	8	4
18388	18388	8	4	entitled	messe	surrent	5	7
18389	18389	6	12	grammy	suce	clusts	4	6
18390	18390	6	2	shades	construm	promation	8	9
18391	18391	8	6	crystals	feasure	protection	7	10
18392	18392	4	2	veil	chral	simed	5	5
18393	18393	5	2	lucha	debit	perspers	5	8
18394	18394	5	2	libre	comberter	arrom	9	5
18395	18395	7	1	pescado	contronson	alanger	10	7
18396	18396	9	1	slingshot	delained	survived	8	8
18397	18397	9	1	sternberg	previes	burring	7	7
18398	18398	8	2	headless	fullers	arronded	7	8
18399	18399	13	2	anchiceratops	senale	elling	6	6
18400	18400	12	2	mukhyamantri	protegraniza	better	12	6
18401	18401	5	1	sherm	whild	argent	5	6
18402	18402	5	6	cohen	bergo	contronum	5	9
18403	18403	4	2	fain	newhope	supports	7	8
18404	18404	8	1	godspell	contruck	sociate	8	7
18405	18405	7	10	fifteen	lecturate	community	9	9
18406	18406	15	1	donbotclampskif	salin	gardon	5	6
18407	18407	6	2	kroker	sulper	stingue	6	7
18408	18408	6	2	sonnet	exploits	complete	8	8
18409	18409	7	1	gravely	protecentian	capil	12	5
18410	18410	6	1	jingle	anternald	stale	9	5
18411	18411	8	1	incision	lanka	existed	5	7
18412	18412	9	1	abdominal	feremants	holld	9	5
18413	18413	7	4	abdomen	feter	cherse	5	6
18414	18414	8	1	azubuike	explating	secret	9	6
18415	18415	4	1	egwu	insture	protection	7	10
18416	18416	5	1	zubby	endrouged	read	9	4
18417	18417	8	4	nigerian	screeds	spanioms	7	8
18418	18418	7	1	dunston	panel	companed	5	8
18419	18419	9	3	gateshead	promotation	prossence	11	9
18420	18420	9	1	arachidic	cathening	sing	9	4
18421	18421	6	3	snails	pellop	poly	6	4
18422	18422	5	2	slugs	andictor	sexitor	8	7
18423	18423	7	4	octopus	walet	senelator	5	9
18424	18424	5	2	squid	resignal	horward	8	7
18425	18425	8	4	applause	therog	detrayed	6	8
18426	18426	6	2	comden	pearence	internor	8	8
18427	18427	6	1	adolph	bayboriang	struct	10	6
18428	18428	7	1	strouse	cartions	desergal	8	8
18429	18429	12	3	kindergarten	intermanion	commont	11	7
18430	18430	7	3	twelfth	bealing	chill	7	5
18431	18431	4	1	vliw	legis	disfunish	5	9
18432	18432	4	1	cpus	chounge	sents	7	5
18433	18433	13	1	computational	companet	conterstage	8	11
18434	18434	8	1	compiler	centroling	supergation	10	11
18435	18435	8	1	sauvetat	bornes	weaks	6	5
18436	18436	12	2	evangelicals	colounted	sametle	9	7
18437	18437	4	4	dart	hamppings	sall	9	4
18438	18438	11	1	phyllobates	exclend	promoted	7	8
18439	18439	10	1	terribilis	consolit	caroon	8	6
18440	18440	5	2	hjelm	constented	repressed	10	9
18441	18441	10	2	molybdenum	exterent	exclussion	8	10
18442	18442	4	1	ekoi	seaser	seamed	6	6
18443	18443	7	1	shohore	relationary	anaver	11	6
18444	18444	7	1	koeppen	hossors	polic	7	5
18445	18445	9	5	finishing	gussing	commonant	7	9
18446	18446	9	1	emigrated	realets	belenders	7	9
18447	18447	12	1	nematomorpha	aralline	commoning	8	9
18448	18448	8	1	nematode	samm	concelt	4	7
18449	18449	11	1	nazigermany	teston	resendation	6	11
18450	18450	6	2	flutes	internett	bow	9	3
18451	18451	10	2	spenkelink	collated	nergood	8	7
18452	18452	5	1	hydel	explations	pergarate	10	9
18453	18453	6	1	neepco	republican	song	10	4
18454	18454	7	1	yazhali	sociot	designated	6	10
18455	18455	7	1	corrode	everylous	branks	9	6
18456	18456	8	2	numbered	sandia	conderstance	6	12
18457	18457	11	1	margheritas	refere	sadia	6	5
18458	18458	10	1	ferdinando	sencour	seat	7	4
18459	18459	7	2	tuscany	formest	romoning	7	8
18460	18460	4	1	gian	abrielder	relation	9	8
18461	18461	5	5	carlo	controring	consices	10	8
18462	18462	8	1	leopoldo	stenged	arding	7	6
18463	18463	8	2	archduke	sexanda	dienter	7	7
18464	18464	6	4	ayrton	barron	carmer	6	6
18465	18465	4	11	kurt	strocus	recome	7	6
18466	18466	11	1	associative	carless	delectribut	7	11
18467	18467	8	1	callaham	derg	start	4	5
18468	18468	6	1	destin	pursing	politic	7	7
18469	18469	7	1	cretton	resence	mollen	7	6
18470	18470	6	1	lanham	attennated	sures	10	5
18471	18471	11	1	chokecherry	monthening	philophiopher	10	13
18472	18472	10	2	classifies	magnum	perfer	6	6
18473	18473	9	1	suckering	argerant	tourner	8	7
18474	18474	10	1	mazkhzoomi	brankins	magnino	8	7
18475	18475	5	2	wakes	conterration	extens	12	6
18476	18476	6	1	kabirs	consecent	destroys	9	8
18477	18477	10	1	vernacular	condections	decended	11	8
18478	18478	5	9	hindi	socolation	benes	10	5
18479	18479	9	1	borrowing	purbority	shorted	9	7
18480	18480	8	13	dialects	peact	allighting	5	10
18481	18481	6	1	awadhi	nood	regupled	4	8
18482	18482	4	1	brij	escean	moning	6	6
18483	18483	8	1	bhojpuri	sexusation	brange	10	6
18484	18484	8	1	arrogant	none	come	4	4
18485	18485	11	1	complaining	distributed	darm	11	4
18486	18486	9	6	penalties	anternate	secular	9	7
18487	18487	6	1	fouled	bello	commont	5	7
18488	18488	9	1	teammates	fried	designed	5	8
18489	18489	11	1	excessively	magrame	plined	7	6
18490	18490	9	4	communism	norrity	specifical	7	10
18491	18491	4	2	eure	seconal	carero	7	6
18492	18492	4	4	loir	complerate	subriva	10	7
18493	18493	7	3	veillet	leneus	feaces	6	6
18494	18494	9	2	comedians	colonaria	expert	9	6
18495	18495	8	1	praising	exident	pirth	7	5
18496	18496	7	1	sapphos	humer	intersture	5	10
18497	18497	7	1	archaic	armin	sting	5	5
18498	18498	2	9	si	bussian	destry	7	6
18499	18499	6	1	cadeau	intreasor	permate	9	7
18500	18500	6	1	avadhi	scomenely	pressions	9	9
18501	18501	4	1	pada	companior	north	9	5
18502	18502	7	1	whysall	sponer	ababort	6	7
18503	18503	6	1	merino	argues	proposer	6	8
18504	18504	7	3	traders	nre	description	3	11
18505	18505	7	1	caraboo	consount	common	8	6
18506	18506	7	1	agender	moneth	bearth	6	6
18507	18507	9	1	pansexual	alang	surversion	5	10
18508	18508	6	1	palden	hormers	lindaw	7	6
18509	18509	6	4	boogie	praces	secold	6	6
18510	18510	6	2	woogie	entronation	lose	11	4
18511	18511	7	3	cornell	ollawa	streat	6	6
18512	18512	10	1	endearment	despire	promession	7	10
18513	18513	8	2	sevateem	silet	foulding	5	8
18514	18514	8	2	builders	corton	herror	6	6
18515	18515	6	3	bunker	negord	delection	6	9
18516	18516	8	3	barnyard	hoital	expression	6	10
18517	18517	7	1	rendell	malconternal	property	12	8
18518	18518	4	1	satu	supperatus	consecuted	10	10
18519	18519	4	2	mare	beamage	short	7	5
18520	18520	7	1	oakmont	exextration	complete	11	8
18521	18521	4	2	aqua	peaded	settors	6	7
18522	18522	4	7	teen	protict	secrald	7	7
18523	18523	6	6	hunger	bildered	subpeared	8	9
18524	18524	7	1	chipman	slamphed	manauge	8	7
18525	18525	5	7	grams	consuled	conserver	8	9
18526	18526	4	1	jude	barriam	revolums	7	8
18527	18527	6	1	kessel	provisone	winner	9	6
18528	18528	12	1	totalitarian	reviving	progression	8	11
18529	18529	7	1	leboeuf	sunnitual	boronger	9	8
18530	18530	11	1	neustrelitz	approte	contronsim	7	10
18531	18531	8	2	strelitz	antheter	ditary	8	6
18532	18532	7	3	goldwyn	carge	corns	5	5
18533	18533	6	1	heller	dongland	seith	8	5
18534	18534	5	1	wilby	barin	silved	5	6
18535	18535	8	1	burlador	happon	organization	6	12
18536	18536	5	1	wmqms	anstrations	concers	11	7
18537	18537	10	1	millington	antors	destropor	6	9
18538	18538	4	1	wlrm	combrans	want	8	4
18539	18539	7	1	nightly	ottend	wrest	6	5
18540	18540	4	1	gabi	allegan	deserved	7	8
18541	18541	7	1	zanotti	mount	mara	5	4
18542	18542	10	4	undertaken	bareley	permin	7	6
18543	18543	8	1	minimise	notial	communality	6	11
18544	18544	7	1	famines	broadcassing	storus	12	6
18545	18545	8	3	baptised	ferched	supperian	7	9
18546	18546	12	1	chrysostomus	stean	marson	5	6
18547	18547	10	1	wolfgangus	enorging	bell	8	4
18548	18548	11	1	theophillus	stants	assence	6	7
18549	18549	6	6	trojan	concinent	files	9	5
18550	18550	4	2	vern	phosonic	marin	8	5
18551	18551	5	1	mabiu	telestis	composed	8	8
18552	18552	9	1	lomonosov	belgape	rescedent	7	9
18553	18553	8	1	squamish	accomponed	dead	10	4
18554	18554	11	1	baillieston	perizo	promest	6	7
18555	18555	5	1	tatwe	strucking	depends	9	7
18556	18556	4	1	htam	shout	discondiction	5	13
18557	18557	6	1	hsaung	prame	contronamous	5	12
18558	18558	4	9	baku	truss	consect	5	7
18559	18559	7	1	abdulla	propeas	sexulation	7	10
18560	18560	6	1	maseeh	concisional	solver	11	6
18561	18561	6	2	straps	honges	propession	6	10
18562	18562	5	1	pacer	alock	heride	5	6
18563	18563	5	1	dogma	boned	welling	5	7
18564	18564	7	1	menteri	adventer	component	8	9
18565	18565	5	2	besar	bandrink	consecunation	8	13
18566	18566	4	2	dyke	researcher	concermed	10	9
18567	18567	7	1	rampart	neights	pared	7	5
18568	18568	5	1	beech	conclude	shows	8	5
18569	18569	6	1	parole	contropers	simply	10	6
18570	18570	8	5	partisan	stransport	alons	10	5
18571	18571	8	9	traveled	medistan	hance	8	5
18572	18572	8	2	eritrean	belgius	lear	7	4
18573	18573	6	1	shrink	sturus	consecut	6	8
18574	18574	6	7	dwarfs	comedit	chame	7	5
18575	18575	6	1	chitin	silger	sing	6	4
18576	18576	9	2	cellulose	sembers	tarder	7	6
18577	18577	9	3	pressures	combosit	ploses	8	6
18578	18578	7	1	ostrava	surriment	close	9	5
18579	18579	6	2	winona	schollard	crossopic	9	9
18580	18580	5	4	ryder	monaug	stakes	6	6
18581	18581	4	1	gena	graching	anternage	8	9
18582	18582	8	1	rowlands	salls	bell	5	4
18583	18583	7	1	benigni	contronominate	inter	14	5
18584	18584	4	1	megs	creation	whose	8	5
18585	18585	4	1	niki	condition	conteration	9	11
18586	18586	5	1	lauda	dicks	arding	5	6
18587	18587	8	1	krolicki	salamma	repering	7	8
18588	18588	6	3	greene	speed	linka	5	5
18589	18589	10	1	fashioning	meakles	midge	7	5
18590	18590	6	2	gambia	inderplode	form	10	4
18591	18591	6	2	oyster	marchola	rocks	8	5
18592	18592	7	3	cuisine	enver	bering	5	6
18593	18593	7	2	parnell	propolitican	leads	12	5
18594	18594	9	1	frontenac	toy	sheater	3	7
18595	18595	9	2	recorders	amorto	percassion	6	10
18596	18596	4	1	rfds	belens	blaiders	6	8
18597	18597	6	1	gurney	tiler	rescipties	5	10
18598	18598	10	5	quotations	berber	colors	6	6
18599	18599	13	1	topographical	camonare	withed	8	6
18600	18600	5	1	ricke	brocked	search	7	6
18601	18601	7	1	gosseal	collars	mari	7	4
18602	18602	4	1	sofa	postors	thrower	7	7
18603	18603	12	1	crystallized	barse	conterstrug	5	11
18604	18604	10	1	wiktionary	approgression	carean	13	6
18605	18605	3	2	ffc	herg	orlonime	4	8
18606	18606	5	5	tibet	fored	conduct	5	7
18607	18607	8	9	disputed	connstruction	composed	13	8
18608	18608	6	2	eugena	supermals	scoting	9	7
18609	18609	8	2	capuchin	breans	son	6	3
18610	18610	10	3	strawberry	proton	marche	6	6
18611	18611	6	1	picker	crimet	naids	6	5
18612	18612	6	5	isabel	stour	arrect	5	6
18613	18613	7	1	pascual	marcian	fealing	7	7
18614	18614	5	2	adama	calminu	brask	7	5
18615	18615	3	1	iwu	modecton	formation	8	9
18616	18616	6	6	ashley	herith	demonders	6	9
18617	18617	6	4	fowler	dorly	shorter	5	7
18618	18618	9	1	poffertje	medicania	gose	9	4
18619	18619	5	2	stall	harret	poent	6	5
18620	18620	6	1	platte	incomplement	depear	12	6
18621	18621	8	3	requests	illinging	sexual	9	6
18622	18622	9	1	altricial	plos	albane	4	6
18623	18623	9	1	predation	contracted	wornship	10	8
18624	18624	7	4	kissing	andromedia	hold	10	4
18625	18625	5	2	jenna	domenia	montenth	7	8
18626	18626	6	1	elfman	leburate	permite	8	7
18627	18627	13	2	globalization	bried	stranger	5	8
18628	18628	5	1	frill	elegent	failing	7	7
18629	18629	7	2	bipedal	pergrame	respect	8	7
18630	18630	13	1	tyrannosaurus	consolints	composer	10	8
18631	18631	9	1	tricolour	harge	present	5	7
18632	18632	5	1	hoist	flier	camest	5	6
18633	18633	11	1	teotihuacan	locode	date	6	4
18634	18634	7	1	offense	maraila	abeximation	7	11
18635	18635	5	2	flank	barronne	discovered	8	10
18636	18636	8	2	distract	pracent	abands	7	6
18637	18637	11	2	sarcophagus	plates	anning	6	6
18638	18638	10	1	hatshepsut	resignt	secology	7	8
18639	18639	13	1	reunification	disternation	anstrates	12	9
18640	18640	4	1	sepp	expends	considery	7	9
18641	18641	9	1	herberger	polecus	alinor	7	6
18642	18642	6	1	mugabe	contertrated	cherosit	12	8
18643	18643	6	1	boryla	pharawari	holds	9	5
18644	18644	7	1	nuggets	amell	creat	5	5
18645	18645	3	5	nba	recomede	toman	8	5
18646	18646	11	2	anaphylaxis	leagen	consiments	6	10
18647	18647	8	1	allergen	nasan	trasse	5	6
18648	18648	5	5	dylan	conventer	contructured	9	12
18649	18649	7	4	guthrie	internalling	abolting	12	8
18650	18650	9	4	harmonica	trales	promiting	6	9
18651	18651	7	1	hearnes	branner	bond	7	4
18652	18652	5	2	chyna	playors	constructions	7	13
18653	18653	5	3	ivory	engus	concement	5	9
18654	18654	4	1	undp	response	meason	8	6
18655	18655	10	1	thresholds	subsets	bender	7	6
18656	18656	8	1	classify	arranger	soulted	8	7
18657	18657	11	2	threatening	daye	country	4	7
18658	18658	5	1	jelks	retection	district	9	8
18659	18659	6	2	kollam	antaining	inter	9	5
18660	18660	6	4	kuwait	revained	marder	8	6
18661	18661	9	3	disgusted	finele	ment	6	4
18662	18662	4	3	ichi	superporal	solve	10	5
18663	18663	11	2	equilateral	senst	worns	5	5
18664	18664	8	1	pleasing	medianta	contents	8	8
18665	18665	8	1	doorways	brovs	origimant	5	9
18666	18666	7	1	arcades	bulling	freamors	7	8
18667	18667	5	5	logic	alifict	clows	7	5
18668	18668	10	2	misleading	procience	formard	9	7
18669	18669	10	1	irrelevant	crussal	good	7	4
18670	18670	10	1	inferences	prominification	bundread	15	8
18671	18671	8	1	prologue	bodzen	contronse	6	9
18672	18672	6	1	helder	comparies	stronging	9	9
18673	18673	9	2	kandinsky	binedual	signations	8	10
18674	18674	10	1	auctioneer	appromoted	policiaze	10	9
18675	18675	6	2	edison	dorne	conterlect	5	10
18676	18676	7	1	adiyiah	intervies	alches	9	6
18677	18677	7	2	unequal	conternend	sails	10	5
18678	18678	9	2	discarded	belence	harming	7	7
18679	18679	7	4	siberia	strotoge	seiding	8	7
18680	18680	9	1	ishpening	transit	pilon	7	5
18681	18681	7	11	simpson	survers	artic	7	5
18682	18682	8	1	treaters	camparoun	perichent	9	9
18683	18683	7	1	sturges	pannier	construction	7	12
18684	18684	13	1	crowninshield	portinoment	mession	11	7
18685	18685	7	1	lesotho	norred	conserved	6	9
18686	18686	7	1	haryana	atent	landrel	5	7
18687	18687	7	2	tauriel	dankly	short	6	5
18688	18688	3	8	toy	repereder	transpine	9	9
18689	18689	13	3	participation	seganial	election	8	8
18690	18690	9	4	botanical	contronsment	grand	12	5
18691	18691	9	3	exchanges	servia	lood	6	4
18692	18692	6	3	bolton	frewind	chemister	7	9
18693	18693	6	1	zenith	depeanty	prices	8	6
18694	18694	7	3	branded	percode	baster	7	6
18695	18695	10	3	cuttlefish	nika	destrance	4	9
