	idx	natural_length	frequencies	natural	fcfs	caplan	fcfs_length	caplan_length
18759	18759	4	1	bids	lone	pressises	4	9
18760	18760	5	1	howie	surviville	com	10	3
18761	18761	2	4	au	religies	stame	8	5
18762	18762	9	1	albuterol	detender	leagen	8	6
18763	18763	10	1	salbutamol	italia	presentation	6	12
18764	18764	5	1	ogtay	portitication	commitreased	13	12
18765	18765	6	1	asadov	sanders	presental	7	9
18766	18766	8	1	sargsyan	comint	protests	6	8
18767	18767	11	1	choirmaster	steational	gorts	10	5
18768	18768	6	1	tatoul	lash	surio	4	5
18769	18769	9	1	markarian	remocrates	inclears	10	8
18770	18770	7	1	aubenas	mono	hands	4	5
18771	18771	6	2	bandit	stetence	interease	8	9
18772	18772	7	1	pillage	controlician	aman	12	4
18773	18773	5	1	yunus	marrisol	moral	8	5
18774	18774	11	1	bangladeshs	wise	counters	4	8
18775	18775	10	1	chittagong	monternal	polists	9	7
18776	18776	6	4	robots	devictions	fell	10	4
18777	18777	5	10	bombs	resconers	finisher	9	8
18778	18778	7	1	distant	storects	misside	8	7
18779	18779	10	9	calculated	polec	ameria	5	6
18780	18780	8	3	safepath	maryland	blare	8	5
18781	18781	3	2	iot	dometers	disalade	8	8
18782	18782	9	1	salamence	berdey	contribution	6	12
18783	18783	5	1	hongo	melan	proprosed	5	9
18784	18784	8	2	recruits	policisted	adders	10	6
18785	18785	7	1	kenichi	rebeat	subsetectors	6	12
18786	18786	6	5	sentai	indemosed	larical	9	7
18787	18787	6	2	goggle	archis	defisual	6	8
18788	18788	8	6	stopping	charlinan	cattails	9	8
18789	18789	7	1	desdark	dividence	revece	9	6
18790	18790	5	1	lawns	gean	samana	4	6
18791	18791	12	8	recreational	drevents	liven	8	5
18792	18792	8	2	valverde	forests	winder	7	6
18793	18793	15	2	administrations	morchell	organization	8	12
18794	18794	9	1	goldsboro	aparothes	hold	9	4
18795	18795	5	8	argus	wease	cana	5	4
18796	18796	5	2	paula	consuse	rad	7	3
18797	18797	4	1	zahn	ruse	adder	4	5
18798	18798	9	1	saccharin	travel	temps	6	5
18799	18799	6	2	calves	fringh	scotes	6	6
18800	18800	5	4	mound	stitce	fielders	6	8
18801	18801	7	1	chennai	pererals	seating	8	7
18802	18802	6	1	mucous	bidgast	primes	7	6
18803	18803	8	7	membrane	surmer	solacia	6	7
18804	18804	8	4	karelian	marriae	industration	7	12
18805	18805	5	1	teito	discoverang	alporthers	11	10
18806	18806	5	1	raggs	duse	sither	4	6
18807	18807	6	1	dufour	orge	sauter	4	6
18808	18808	7	1	plummer	robean	dissorged	6	9
18809	18809	5	1	menus	reciviliation	presist	13	7
18810	18810	7	4	seafood	birethnel	complaint	9	9
18811	18811	7	2	tapioca	stalary	preeser	7	7
18812	18812	7	1	conrail	armaties	ander	8	5
18813	18813	8	2	frederic	protort	tiree	7	5
18814	18814	9	1	remington	milless	belified	7	8
18815	18815	9	4	creations	arency	sepher	6	6
18816	18816	11	3	singaporean	memo	scoming	4	7
18817	18817	4	2	lahn	deaders	dai	7	3
18818	18818	5	1	grail	glams	official	5	8
18819	18819	5	4	qisas	hamed	ess	5	3
18820	18820	8	3	socially	device	regue	6	5
18821	18821	7	1	romulus	scheaming	advertical	9	10
18822	18822	7	1	sabines	bistand	condident	7	9
18823	18823	10	2	monteverdi	explorment	controllers	10	11
18824	18824	13	1	combattimento	staliums	alamor	8	6
18825	18825	8	1	tancredi	augustary	stations	9	8
18826	18826	8	1	clorinda	interstation	compitions	12	10
18827	18827	7	1	marinus	compiters	carton	9	6
18828	18828	9	1	feudalism	forthwalk	meachel	9	7
18829	18829	5	1	serfs	sertally	sent	8	4
18830	18830	10	2	architects	extend	ray	6	3
18831	18831	9	1	bergoglio	germal	companies	6	9
18832	18832	4	1	farr	laseler	protett	7	7
18833	18833	10	1	publicised	physiome	deals	8	5
18834	18834	7	1	deserve	simmons	party	7	5
18835	18835	6	1	mandav	finalle	separations	7	11
18836	18836	7	1	bhojpur	intertol	streat	8	6
18837	18837	9	1	panchmadi	suppenden	extrant	9	7
18838	18838	6	1	yassou	feeting	lenger	7	6
18839	18839	9	1	segmented	garders	prise	7	5
18840	18840	8	2	catalina	consemental	bomes	11	5
18841	18841	6	2	meades	advarded	state	8	5
18842	18842	10	1	patriaipro	servicus	seather	8	7
18843	18843	6	1	patria	polican	shoth	7	5
18844	18844	9	1	partyrkei	reseace	comport	7	7
18845	18845	5	3	nolan	thurth	spater	6	6
18846	18846	3	1	enp	assalia	steed	7	5
18847	18847	8	1	semantic	shards	bies	6	4
18848	18848	8	4	phonetic	artifics	manth	8	5
18849	18849	13	3	pronunciation	incore	bread	6	5
18850	18850	8	11	approach	wated	sands	5	5
18851	18851	6	1	timons	somenance	some	9	4
18852	18852	7	2	meerkat	laury	feathers	5	8
18853	18853	6	1	hakuna	prines	charlenes	6	9
18854	18854	6	1	matata	fele	compotation	4	11
18855	18855	6	1	pumbaa	mardery	mannal	7	6
18856	18856	6	1	perils	postance	staten	8	6
18857	18857	4	1	enzo	organisticate	wear	13	4
18858	18858	5	1	bakus	dustrical	heal	9	4
18859	18859	8	1	scripted	enterned	marchas	8	7
18860	18860	5	8	sandy	pience	priest	6	6
18861	18861	6	2	robson	trissual	meda	8	4
18862	18862	3	6	aim	bein	particals	4	9
18863	18863	11	1	pilgrimages	handar	wave	6	4
18864	18864	6	1	prayed	resevented	spell	10	5
18865	18865	4	6	ifpi	ferename	mong	8	4
18866	18866	7	3	barnett	tients	sorther	6	7
18867	18867	6	14	shared	geners	simples	6	7
18868	18868	3	3	icc	deam	role	4	4
18869	18869	8	1	semitone	seary	commons	5	7
18870	18870	8	1	swinging	caras	accent	5	6
18871	18871	7	2	bourdon	martimarism	meas	11	4
18872	18872	9	1	camembert	ecoolic	care	7	4
18873	18873	4	3	mace	odstricu	compountial	8	11
18874	18874	7	3	literal	bridals	artick	7	6
18875	18875	3	1	iis	endersters	house	10	5
18876	18876	4	2	mitt	commerter	alphet	9	6
18877	18877	6	2	romney	panisme	action	7	6
18878	18878	9	1	afrikaans	amement	prorecutions	7	12
18879	18879	10	2	oppressors	combard	seaman	7	6
18880	18880	10	1	byzantines	sire	bara	4	4
18881	18881	5	1	hewes	builist	districts	7	9
18882	18882	6	1	ensler	warel	contercotters	5	13
18883	18883	9	1	vilcanota	movaries	sacuse	8	6
18884	18884	6	1	imelda	favis	railard	5	7
18885	18885	7	1	marrufo	platent	significiations	7	15
18886	18886	7	3	aviator	dispressed	games	10	5
18887	18887	9	2	longevity	endola	poller	6	6
18888	18888	10	2	expectancy	stagent	founders	7	8
18889	18889	2	2	ku	lief	interector	4	10
18890	18890	4	1	klux	decired	descies	7	7
18891	18891	4	1	klan	suppeen	thes	7	4
18892	18892	11	1	cancioneiro	resuptions	traders	10	7
18893	18893	5	1	geral	sited	hears	5	5
18894	18894	9	5	anthology	theaser	resurrection	7	12
18895	18895	7	1	resende	archiking	bechemen	9	8
18896	18896	8	2	murtaugh	analypono	meld	9	4
18897	18897	4	2	knot	samemban	survivivol	8	10
18898	18898	4	1	wrap	fathers	minitional	7	10
18899	18899	10	1	cannonball	calout	seting	6	6
18900	18900	6	1	jimmie	refeated	carmes	8	6
18901	18901	8	4	plankton	sauntifue	sell	9	4
18902	18902	7	1	catford	anators	procedule	7	9
18903	18903	6	2	benton	garlies	counters	7	8
18904	18904	6	1	mcewan	aportors	thears	8	6
18905	18905	8	2	surveyor	docised	amare	7	5
18906	18906	8	1	friedman	chember	expended	7	8
18907	18907	5	1	celie	angely	wal	6	3
18908	18908	7	1	drenthe	mand	integratice	4	11
18909	18909	8	1	basement	panches	see	7	3
18910	18910	9	1	unitarian	ristional	composer	9	8
18911	18911	6	2	export	airden	bealth	6	6
18912	18912	12	6	neighbouring	billies	genant	7	6
18913	18913	7	1	dimitri	finake	maschine	6	8
18914	18914	7	1	tiomkin	indecent	promises	8	8
18915	18915	6	2	ismael	lood	wind	4	4
18916	18916	6	1	errand	combeter	provenced	8	9
18917	18917	6	4	outfit	pade	compolited	4	10
18918	18918	7	1	wetting	corlects	ned	8	3
18919	18919	12	1	trainslondon	falm	stamps	4	6
18920	18920	10	2	overground	solvania	ablett	8	6
18921	18921	9	1	lightship	dividaa	activity	7	8
18922	18922	7	1	waltons	acreations	stating	10	7
18923	18923	3	4	isu	anaso	interest	5	8
18924	18924	7	5	applies	addre	sanal	5	5
18925	18925	9	1	monstrous	bishope	abs	7	3
18926	18926	9	1	grotesque	wishand	pips	7	4
18927	18927	5	3	scary	alestronic	posession	10	9
18928	18928	8	1	deftones	acid	mardel	4	6
18929	18929	6	2	grampa	sharle	seriounded	6	10
18930	18930	7	1	gwynedd	sentage	fact	7	4
18931	18931	8	2	benghazi	mearne	cords	6	5
18932	18932	18	1	lipopolysaccharide	seperence	complasing	9	10
18933	18933	13	2	magnetosphere	decovery	print	8	5
18934	18934	6	1	henman	corforms	hears	8	5
18935	18935	8	1	saguinus	pradses	promosed	7	8
18936	18936	7	1	bicolor	reguence	water	8	5
18937	18937	9	2	examining	paradowman	briston	10	7
18938	18938	6	10	larvae	antie	forten	5	6
18939	18939	5	1	yasur	colarts	dops	7	4
18940	18940	9	2	strangest	descare	procession	7	10
18941	18941	14	1	disappearances	barker	borne	6	5
18942	18942	5	2	scone	deligions	hama	9	4
18943	18943	5	1	skoon	exeptrature	anadow	11	6
18944	18944	5	2	huang	reash	marken	5	6
18945	18945	8	2	informed	surrerna	teathing	8	8
18946	18946	9	1	akatsukis	beter	comments	5	8
18947	18947	6	1	unload	fungar	alment	6	6
18948	18948	9	2	recessive	bolders	demonstration	7	13
18949	18949	9	1	harnessed	wanger	sign	6	4
18950	18950	12	4	dramatically	alcanake	serve	8	5
18951	18951	7	1	woolton	forticity	marthin	9	7
18952	18952	5	6	carey	insteration	parent	11	6
18953	18953	4	3	gabe	trility	field	7	5
18954	18954	7	1	deronda	carodinal	marning	9	7
18955	18955	5	1	eliot	bires	brite	5	5
18956	18956	11	4	interviewed	consetant	assister	9	8
18957	18957	8	1	mistajam	experition	stance	10	6
18958	18958	5	1	hasta	discurt	extrative	7	9
18959	18959	5	5	vista	belevels	compuration	8	11
18960	18960	7	1	rajnath	survek	worker	6	6
18961	18961	6	1	lothar	amounce	protetting	7	10
18962	18962	9	7	survivors	surverest	staliva	9	7
18963	18963	4	1	rnas	phenism	wold	7	4
18964	18964	6	2	rubble	coventy	emergents	7	9
18965	18965	6	2	adlard	borokist	rost	8	4
18966	18966	9	1	sunrisers	permormed	medicated	9	9
18967	18967	9	3	hyderabad	barm	bolk	4	4
18968	18968	3	1	srh	bariage	corman	7	6
18969	18969	6	1	aargau	conclured	stations	9	8
18970	18970	9	1	solothurn	botes	lands	5	5
18971	18971	5	1	lovey	walton	thame	6	5
18972	18972	5	1	dovey	penderson	proves	9	6
18973	18973	4	2	nusa	martister	briest	9	6
18974	18974	8	2	tenggara	discepent	real	9	4
18975	18975	7	2	beeches	extriated	colent	9	6
18976	18976	11	5	butterflies	consexter	semert	9	6
18977	18977	5	5	moths	interectation	decrations	13	10
18978	18978	5	5	beech	acoustic	minine	8	6
18979	18979	6	1	moritz	methie	campor	6	6
18980	18980	6	1	malice	decored	meliuma	7	7
18981	18981	6	1	levens	anternall	detective	9	9
18982	18982	9	1	lauraceae	artines	brand	7	5
18983	18983	6	1	laurus	cluim	suffered	5	8
18984	18984	10	1	cinnamomum	spen	amorthward	4	10
18985	18985	6	2	persea	gravistration	studge	13	6
18986	18986	9	3	sassafras	manks	marking	5	7
18987	18987	11	1	calycanthus	hilliparthy	suderive	11	8
18988	18988	14	1	calycanthaceae	accosing	fell	8	4
18989	18989	9	4	satisfied	ansa	galet	4	5
18990	18990	5	6	sally	sellions	triles	8	6
18991	18991	6	1	marsch	amares	marian	6	6
18992	18992	6	1	lottie	reachive	line	8	4
18993	18993	8	1	contrary	parisor	man	7	3
18994	18994	5	1	calms	herne	computer	5	8
18995	18995	9	2	surrogate	stategers	barchill	9	8
18996	18996	5	1	graff	adyres	meanington	6	10
18997	18997	9	1	lettering	chardiale	delevence	9	9
18998	18998	6	1	aubrey	seret	pressure	5	8
18999	18999	7	4	wrapped	theronomes	marie	10	5
19000	19000	10	1	refinement	colton	surrected	6	9
19001	19001	5	4	tajik	staiting	serie	8	5
19002	19002	6	1	wtiter	ask	stores	3	6
19003	19003	8	1	setright	archemics	designing	9	9
19004	19004	8	3	simplest	stemort	mission	7	7
19005	19005	10	5	motorcycle	comployive	fallow	10	6
19006	19006	10	4	battambang	nailed	commonity	6	9
19007	19007	5	2	krong	parist	resign	6	6
19008	19008	4	12	worn	alandrand	pertain	9	7
19009	19009	8	1	synnaras	coundent	marganization	8	13
19010	19010	8	3	blocking	distration	canalake	10	8
19011	19011	5	6	idaho	boingh	roodiving	6	9
19012	19012	10	1	reflective	swington	composes	8	8
19013	19013	7	2	flashes	marcolle	henning	8	7
19014	19014	5	1	ehime	amongs	serience	6	8
19015	19015	6	2	crimea	weare	protection	5	10
19016	19016	6	1	simeis	mangana	stated	7	6
19017	19017	3	1	ava	novelets	real	8	4
19018	19018	26	1	httpflatpebblenceasucsbedu	insteed	promove	7	7
19019	19019	11	1	harlandhtml	martimate	combister	9	9
19020	19020	7	1	savigny	recougned	parait	9	6
19021	19021	6	2	witten	stalius	mont	7	4
19022	19022	10	2	blackboard	schen	intergration	5	12
19023	19023	8	3	peasants	athenes	short	7	5
19024	19024	6	1	housed	ribaric	artity	7	6
19025	19025	4	2	devo	pritals	executional	7	11
19026	19026	3	2	hox	italis	maris	6	5
19027	19027	6	2	danilo	need	mating	4	6
19028	19028	7	1	turcios	perfierd	bither	8	6
19029	19029	8	5	marcello	wheoten	react	7	5
19030	19030	7	4	gospels	marde	island	5	6
19031	19031	11	2	resurrected	regregies	resurrental	9	11
19032	19032	7	1	tenagra	gravities	compet	9	6
19033	19033	11	1	disturbance	alfin	rooken	5	6
19034	19034	13	1	confrontation	mariford	livers	8	6
19035	19035	5	2	jaffa	certor	manda	6	5
19036	19036	12	1	huttenheugte	steemy	maristanica	6	11
19037	19037	6	2	fibres	commede	composition	7	11
19038	19038	9	1	permeable	comparing	breaker	9	7
19039	19039	4	1	dwvn	presseve	successional	8	12
19040	19040	6	2	pianos	printainly	pretiget	10	8
19041	19041	7	2	hammers	sconare	composers	7	9
19042	19042	6	2	dubbed	subsite	pollanced	7	9
19043	19043	6	1	frater	streadth	streak	8	6
19044	19044	8	1	copeland	santhan	part	7	4
19045	19045	11	5	multiplayer	corrated	marriane	8	8
19046	19046	8	1	branched	cornolicane	comport	11	7
19047	19047	4	2	tips	conflorence	spears	11	6
19048	19048	12	1	supermarkets	gaoris	railder	6	7
19049	19049	6	1	canned	rearing	developed	7	9
19050	19050	6	1	tinned	innea	secular	5	7
19051	19051	8	1	sardines	lia	militations	3	11
19052	19052	9	1	gemstones	arvisory	matter	8	6
19053	19053	11	3	suppression	restan	plands	6	6
19054	19054	9	1	nadeshiko	alemours	carties	8	7
19055	19055	5	2	bosch	tertinated	marely	10	6
19056	19056	4	1	mpse	telecurations	electronicated	13	14
19057	19057	5	1	cordy	cristers	marnest	8	7
19058	19058	4	2	prom	peasting	discussion	8	10
19059	19059	5	1	poove	firechard	comes	9	5
19060	19060	8	1	unakkaga	assisia	martered	7	8
19061	19061	6	1	recodo	relite	colours	6	7
19062	19062	7	4	maxwell	constation	spares	10	6
19063	19063	8	2	thrilled	sexeries	ale	8	3
19064	19064	10	1	unorthodox	arction	player	7	6
19065	19065	10	5	piccadilly	favol	secuals	5	7
19066	19066	7	1	rayners	shealth	stains	7	6
19067	19067	7	2	grouped	philipper	occurrer	9	8
19068	19068	12	2	unsuccessful	alection	comporters	8	10
19069	19069	11	5	assassinate	protives	maria	8	5
19070	19070	8	2	cassette	deament	intergent	7	9
19071	19071	7	2	thicker	birns	homony	5	6
19072	19072	3	4	mao	decorting	compering	9	9
19073	19073	6	3	demons	discovened	bener	10	5
19074	19074	4	1	maos	waver	community	5	9
19075	19075	8	1	sheldons	protises	beath	8	5
19076	19076	7	3	outcome	mediciparity	carrow	12	6
19077	19077	12	1	consultation	respencily	apprease	10	8
19078	19078	4	4	navi	internoced	pen	10	3
19079	19079	6	1	newegg	inditence	show	9	4
19080	19080	4	1	geek	soppinged	cord	9	4
19081	19081	7	1	neweggs	complainder	charges	11	7
19082	19082	3	1	ige	anthologist	formal	11	6
19083	19083	7	1	barisan	dolle	cord	5	4
19084	19084	8	1	nasional	larists	lawer	7	5
19085	19085	4	1	umno	suden	protects	5	8
19086	19086	8	1	outmoded	generas	standed	7	7
19087	19087	9	1	salisbury	restate	path	7	4
19088	19088	4	1	babu	horeogon	complaind	8	9
19089	19089	3	1	mem	mearn	carrol	5	6
19090	19090	11	1	wakabayashi	settings	caltume	8	7
19091	19091	5	2	hyogo	stangers	comport	8	7
19092	19092	5	1	mocca	seathered	mare	9	4
19093	19093	5	1	ibiza	stationalis	stip	11	4
19094	19094	6	1	karnak	marnested	anaurchiso	9	10
19095	19095	6	6	varied	constarations	interacted	13	10
19096	19096	5	3	harsh	respared	brooke	8	6
19097	19097	3	4	ore	carium	missia	6	6
19098	19098	9	3	airplanes	destief	conters	7	7
19099	19099	9	2	smuggling	cato	stations	4	8
19100	19100	9	5	terrorism	agude	excipes	5	7
19101	19101	9	1	voinovich	enspect	antrest	7	7
19102	19102	10	1	landslides	bating	suppressing	6	11
19103	19103	6	2	odessa	eth	execution	3	9
19104	19104	5	1	renzo	signalist	month	9	5
19105	19105	5	1	zorzi	anographs	sensions	9	8
19106	19106	9	1	bowerssam	tool	marism	4	6
19107	19107	9	1	watersons	astronomer	martified	10	9
19108	19108	8	1	waterson	eached	preservate	6	10
19109	19109	6	3	carthy	tissian	strail	7	6
19110	19110	9	2	endurance	marato	barac	6	5
19111	19111	8	1	ottoboni	finali	semiar	6	6
19112	19112	5	7	allan	transfire	compores	9	8
19113	19113	4	1	dwan	airing	weat	6	4
19114	19114	2	1	kh	stomant	fines	7	5
19115	19115	5	8	cerro	extempt	socalism	7	8
19116	19116	6	4	tololo	commerch	depender	8	8
19117	19117	10	2	preserving	finitary	relain	8	6
19118	19118	9	1	embalming	sae	minessam	3	8
19119	19119	7	2	omalley	combolar	mare	8	4
19120	19120	4	1	iwan	caraches	scudity	8	7
19121	19121	5	1	domed	ramer	tor	5	3
19122	19122	5	3	iwans	comminder	ando	9	4
19123	19123	8	1	rabjyung	pressess	electrenal	8	10
19124	19124	7	1	bombard	days	stitured	4	8
19125	19125	4	2	mons	caldishape	lay	10	3
19126	19126	7	1	puckett	scales	reside	6	6
19127	19127	12	3	economically	nagem	stand	5	5
19128	19128	6	1	egbert	screated	link	8	4
19129	19129	7	1	baldred	holocon	resibe	7	6
19130	19130	7	1	mercian	certicifification	harder	17	6
19131	19131	10	1	bathampton	murion	martifers	6	9
19132	19132	9	2	robertson	tombs	southearen	5	10
19133	19133	2	1	qc	restreation	franks	11	6
19134	19134	7	1	absolvo	plame	commus	5	6
19135	19135	5	2	riken	empronessions	marger	13	6
19136	19136	7	1	culvert	fashes	chers	6	5
19137	19137	9	1	newlyweds	colerate	tension	8	7
19138	19138	9	7	injection	chies	interectures	5	12
19139	19139	7	1	blacked	settret	inter	7	5
19140	19140	9	2	televised	heakth	contance	6	8
19141	19141	9	1	peregrine	devencies	shologies	9	9
19142	19142	4	1	nots	trissed	induments	7	9
19143	19143	11	1	expectation	charish	harriford	7	9
19144	19144	7	1	yiddish	archisena	protects	9	8
19145	19145	10	1	policemens	marious	apposers	7	8
19146	19146	6	2	chabon	planis	marter	6	6
19147	19147	14	1	differentiated	rounds	partial	6	7
19148	19148	8	1	conducts	hered	green	5	5
19149	19149	8	2	funniest	allist	discrided	6	9
19150	19150	8	1	sidekick	antitionally	promeders	12	9
19151	19151	7	2	ferrous	stave	suppler	5	7
19152	19152	4	1	albi	linke	settles	5	7
19153	19153	5	1	obiri	batteries	bear	9	4
19154	19154	8	2	lectures	gin	marison	3	7
19155	19155	5	1	kadve	scurring	shellet	8	7
19156	19156	9	1	pravachan	divers	shawapes	6	8
19157	19157	6	7	bitter	tesses	warring	6	7
19158	19158	9	7	practices	incontroller	repoliting	12	10
19159	19159	8	1	podolski	creationed	pressission	10	11
19160	19160	8	1	carvalho	sestication	manders	11	7
19161	19161	5	1	menke	preves	photos	6	6
19162	19162	6	1	tarpon	experited	electrical	9	10
19163	19163	10	2	standpoint	providential	communes	12	8
19164	19164	9	1	gabriella	shame	charchias	5	9
19165	19165	9	1	papadakis	citically	caller	9	6
19166	19166	7	1	cizeron	pashan	provestance	6	11
19167	19167	10	1	fragrances	massan	alcomers	6	8
19168	19168	9	6	producing	mannoning	species	9	7
19169	19169	6	1	simcha	resell	astoly	6	6
19170	19170	11	1	eichenstein	characks	matches	8	7
19171	19171	5	1	slash	speculler	cristans	9	8
19172	19172	4	1	ivor	branks	parts	6	5
19173	19173	5	1	losey	amand	wances	5	6
19174	19174	9	2	luxemburg	permonent	stuens	9	6
19175	19175	7	1	societe	defered	protectors	7	10
19176	19176	8	1	generale	brod	confelder	4	9
19177	19177	10	2	camerarius	segies	indisord	6	8
19178	19178	9	1	ravishing	acosts	mary	6	4
19179	19179	3	1	lol	tobes	superistania	5	12
19180	19180	5	1	stein	franaco	statement	7	9
19181	19181	6	3	comune	gones	ballow	5	6
19182	19182	10	2	anconetani	coloclare	conterated	9	10
19183	19183	10	2	anconitani	edict	prover	5	6
19184	19184	3	3	pwi	conservel	paratician	9	10
19185	19185	5	8	pedro	masters	invidence	7	9
19186	19186	6	4	espada	matheres	substanded	8	10
19187	19187	8	1	jracting	belart	complainment	6	12
19188	19188	8	4	deutsche	bourna	morther	6	7
19189	19189	7	1	dreyfus	survivior	marreire	9	8
19190	19190	7	1	iplayer	mussia	schole	6	6
19191	19191	10	2	macdonnell	segrations	servaris	10	8
19192	19192	10	1	kalifornia	stirence	shere	8	5
19193	19193	12	1	starkweather	carrene	expressed	7	9
19194	19194	3	2	skd	surving	para	7	4
19195	19195	8	2	monrovia	specume	stalin	7	6
19196	19196	7	2	liberia	assemian	scotters	8	8
19197	19197	6	6	bosnia	disolution	hights	10	6
19198	19198	11	3	herzegovina	artimate	protective	8	10
19199	19199	8	1	pyrenean	tando	classics	5	8
19200	19200	5	1	taifa	gloon	toural	5	6
19201	19201	9	1	saragossa	normertha	alcombasser	9	11
19202	19202	6	1	thirst	aroming	anthom	7	6
19203	19203	8	1	impelled	mangle	learence	6	8
19204	19204	6	4	expand	exervated	sainded	9	7
19205	19205	7	8	initial	bowned	forten	6	6
19206	19206	9	3	menstrual	manitan	market	7	6
19207	19207	6	1	kiruna	beaton	pressed	6	7
19208	19208	3	1	aif	compertinated	wear	13	4
19209	19209	5	2	janne	sadomina	seathers	8	8
19210	19210	8	2	ordering	coursed	che	7	3
19211	19211	7	1	wreaths	bartons	streat	7	6
19212	19212	7	1	angelas	interine	survival	8	8
19213	19213	9	1	battersea	sumpression	arrelective	11	11
19214	19214	8	12	attorney	disover	prosecution	7	11
19215	19215	3	3	sue	deminder	pirotian	8	8
19216	19216	6	1	regehr	artering	pressant	8	8
19217	19217	5	1	robyn	exponent	ores	8	4
19218	19218	13	5	corresponding	demother	moster	8	6
19219	19219	6	12	heroes	grades	commonian	6	9
19220	19220	9	1	chouinard	treamed	simply	7	6
19221	19221	6	7	mighty	resoned	tell	7	4
19222	19222	5	4	picks	destriction	contriction	11	11
19223	19223	4	3	chad	spicious	charganis	8	9
19224	19224	6	1	kilger	futterenes	baside	10	6
19225	19225	4	3	oleg	arina	arid	5	4
19226	19226	10	1	tverdovsky	bregh	grands	5	6
19227	19227	6	1	biotti	anales	everto	6	6
19228	19228	7	6	request	disal	formale	5	7
19229	19229	10	1	calabresis	sundard	comment	7	7
19230	19230	3	2	dye	nallain	chire	7	5
19231	19231	4	3	laid	inditary	brookho	8	7
19232	19232	9	3	mausoleum	aleculitics	someth	11	6
19233	19233	7	1	siddons	making	cort	6	4
19234	19234	11	4	anniversary	steation	artion	8	6
19235	19235	7	1	denotes	surphine	deel	8	4
19236	19236	7	4	familys	chall	estrates	5	8
19237	19237	7	2	jordans	sheakeling	broak	10	5
19238	19238	5	1	decca	roost	resign	5	6
19239	19239	6	1	muruga	sava	penned	4	6
19240	19240	8	1	trimurti	toroman	resecures	7	9
19241	19241	5	2	manny	rescient	parative	8	8
19242	19242	8	1	barqueta	combarish	treating	9	8
19243	19243	6	1	unroll	desciption	producted	10	9
19244	19244	6	1	hanlon	turtent	sparan	7	6
19245	19245	10	2	lackenbach	prefect	partical	7	8
19246	19246	7	6	gypsies	erchanged	beculs	9	6
19247	19247	7	1	diluvio	marative	complicated	8	11
19248	19248	3	1	que	austan	educan	6	6
19249	19249	5	1	viene	researched	hormanga	10	8
19250	19250	7	1	synergy	scoren	semeries	6	8
19251	19251	15	2	dissatisfaction	sociors	beardor	7	7
19252	19252	11	12	populations	arseward	near	8	4
19253	19253	10	1	drosophila	chros	waired	5	6
19254	19254	13	1	pseudoobscura	arine	surreces	5	8
19255	19255	9	3	successes	batholecia	hold	10	4
19256	19256	8	3	peculiar	sonofer	promotes	7	8
19257	19257	7	1	verinag	presenated	highines	10	8
19258	19258	6	1	panjal	sovie	proviction	5	10
19259	19259	8	1	bioshock	destand	restrailed	7	10
19260	19260	8	1	bataille	munia	nations	5	7
19261	19261	8	2	eusebius	severnes	intenest	8	8
19262	19262	8	1	banished	contrologics	comporated	12	10
19263	19263	6	5	sicily	printively	conterious	10	10
19264	19264	12	1	obsolescence	drago	carlean	5	7
19265	19265	11	3	catchphrase	arand	freed	5	5
19266	19266	5	18	atoms	westen	arenable	6	8
19267	19267	8	4	cheesman	harden	resents	6	7
19268	19268	6	3	ensete	finaller	marine	8	6
19269	19269	15	1	livingstonianum	deation	chess	7	5
19270	19270	5	1	jkirk	appeate	allan	7	5
19271	19271	8	1	perrieri	secuse	soly	6	4
19272	19272	8	1	claverie	charria	composer	7	8
19273	19273	7	2	endemic	charly	lines	6	5
19274	19274	11	1	ventricosum	madifer	belle	7	5
19275	19275	4	1	welw	divine	setual	6	6
19276	19276	9	1	quasimodo	primary	banison	7	7
19277	19277	9	2	esmeralda	strugge	promove	7	7
19278	19278	7	1	phoebus	advisian	faul	8	4
19279	19279	9	2	arresting	sades	recover	5	7
19280	19280	6	2	heikki	representre	pala	11	4
19281	19281	10	2	kovalainen	survivers	sitence	9	7
19282	19282	7	1	heroine	romers	ovine	6	5
19283	19283	11	4	prostitutes	algera	showers	6	7
19284	19284	10	2	tendencies	persise	farrishia	7	9
19285	19285	9	3	diversity	hout	portition	4	9
19286	19286	7	11	baldwin	meriam	exentine	6	8
19287	19287	12	1	trolleybuses	entented	composes	8	8
19288	19288	10	1	fishermans	adar	astance	4	7
19289	19289	5	2	wharf	provincis	wealted	9	7
19290	19290	4	2	casa	steaming	panial	8	6
19291	19291	6	1	tiring	ganders	build	7	5
19292	19292	12	1	ostracoderms	monters	toon	7	4
19293	19293	11	1	osteostraci	assive	frace	6	5
19294	19294	14	4	reconstruction	spreaders	protections	9	11
19295	19295	8	1	devonian	conaction	harrian	9	7
19296	19296	8	1	agnathan	anemate	controlling	7	11
19297	19297	12	1	neeyambaspis	discussional	regenition	12	10
19298	19298	10	1	enigmatica	seevant	restrict	7	8
19299	19299	5	1	globi	beake	fautor	5	6
19300	19300	6	1	globus	sathing	man	7	3
19301	19301	7	1	zordaar	missic	feles	6	5
19302	19302	5	1	popat	cherming	touncers	8	8
19303	19303	7	3	justify	eminis	serecontine	6	11
19304	19304	8	1	bizertin	surrecord	merrie	9	6
19305	19305	10	1	tjakamarra	bel	forman	3	6
19306	19306	9	1	nakamarra	astralian	sasadia	9	7
